Hand_R, , ,Shoulder_R, , 
-0.1963134,-0.09042653,-2.190718,0.05074228,0.3066357,-2.471954
-0.2269951,-0.05559651,-2.182122,0.0508511,0.3123074,-2.470725
-0.2269951,-0.05559651,-2.182122,0.0508511,0.3123074,-2.470725
-0.2666656,-0.006486311,-2.176808,0.0487023,0.3024998,-2.461667
-0.2666656,-0.006486311,-2.176808,0.0487023,0.3024998,-2.461667
-0.2851457,0.04679129,-2.168093,0.04582088,0.298914,-2.460111
-0.2851457,0.04679129,-2.168093,0.04582088,0.298914,-2.460111
-0.2945674,0.1002829,-2.148268,0.04700005,0.3013391,-2.457172
-0.2945674,0.1002829,-2.148268,0.04700005,0.3013391,-2.457172
-0.2945674,0.1002829,-2.148268,0.04700005,0.3013391,-2.457172
-0.2945674,0.1002829,-2.148268,0.04700005,0.3013391,-2.457172
-0.2945674,0.1002829,-2.148268,0.04445731,0.3025731,-2.457806
-0.2979131,0.2230116,-2.103848,0.04400287,0.3030656,-2.45727
-0.2979131,0.2230116,-2.103848,0.04400287,0.3030656,-2.45727
-0.2927493,0.2838675,-2.083222,0.04415854,0.302624,-2.456347
-0.2927493,0.2838675,-2.083222,0.04415854,0.302624,-2.456347
-0.2757562,0.3388516,-2.069607,0.04121019,0.3061873,-2.456659
-0.2757562,0.3388516,-2.069607,0.04121019,0.3061873,-2.456659
-0.2554454,0.3843428,-2.05907,0.04099211,0.3048683,-2.457177
-0.2554454,0.3843428,-2.05907,0.04099211,0.3048683,-2.457177
-0.2273549,0.4244167,-2.046293,0.04192321,0.3017565,-2.457861
-0.2273549,0.4244167,-2.046293,0.04192321,0.3017565,-2.457861
-0.2007894,0.4555162,-2.040227,0.04394905,0.3036493,-2.460376
-0.2007894,0.4555162,-2.040227,0.04394905,0.3036493,-2.460376
-0.1662823,0.49147,-2.034901,0.04691079,0.302939,-2.463785
-0.1662823,0.49147,-2.034901,0.04691079,0.302939,-2.463785
-0.1368468,0.5284048,-2.028352,0.01963249,0.2508784,-2.453748
-0.1368468,0.5284048,-2.028352,0.01963249,0.2508784,-2.453748
-0.1071784,0.5557799,-2.031297,0.01062838,0.2369139,-2.45289
-0.1071784,0.5557799,-2.031297,0.01062838,0.2369139,-2.45289
-0.07933488,0.5764011,-2.031853,0.006447692,0.235831,-2.456778
-0.07933488,0.5764011,-2.031853,0.006447692,0.235831,-2.456778
-0.05112659,0.5632639,-2.020566,0.007135532,0.2362739,-2.459949
-0.05112659,0.5632639,-2.020566,0.007135532,0.2362739,-2.459949
-0.02492186,0.5667508,-2.018755,0.008459137,0.2445592,-2.465639
-0.02492186,0.5667508,-2.018755,0.008459137,0.2445592,-2.465639
0.004691038,0.5676022,-2.022881,0.008119776,0.2515284,-2.468354
0.004691038,0.5676022,-2.022881,0.008119776,0.2515284,-2.468354
0.03221925,0.5683424,-2.021976,0.01158492,0.2598086,-2.463402
0.03221925,0.5683424,-2.021976,0.01158492,0.2598086,-2.463402
0.05513764,0.5774201,-2.017345,0.03691765,0.2855816,-2.476527
0.05513764,0.5774201,-2.017345,0.03691765,0.2855816,-2.476527
0.06886647,0.5732948,-2.022725,0.04490542,0.2945702,-2.479919
0.06886647,0.5732948,-2.022725,0.04490542,0.2945702,-2.479919
0.08134999,0.5743538,-2.024498,0.04640215,0.2973367,-2.480124
0.08134999,0.5743538,-2.024498,0.04640215,0.2973367,-2.480124
0.09137202,0.5764591,-2.020818,0.04796524,0.3011699,-2.481282
0.09137202,0.5764591,-2.020818,0.04796524,0.3011699,-2.481282
0.09723479,0.5785833,-2.017037,0.04966589,0.2999285,-2.483759
0.09723479,0.5785833,-2.017037,0.04966589,0.2999285,-2.483759
0.09947763,0.5778846,-2.018223,0.05279717,0.2952045,-2.478133
0.09947763,0.5778846,-2.018223,0.05279717,0.2952045,-2.478133
0.09947763,0.5778846,-2.018223,0.05279717,0.2952045,-2.478133
