Hand_R, , ,Shoulder_R, , 
0.3934141,0.4402755,-2.025836,0.04962438,0.2992013,-2.476303
0.4295182,0.3930212,-2.026392,0.04911941,0.2962049,-2.476341
0.4295182,0.3930212,-2.026392,0.04911941,0.2962049,-2.476341
0.4568266,0.3401917,-2.050145,0.05101584,0.2949693,-2.478136
0.4568266,0.3401917,-2.050145,0.05101584,0.2949693,-2.478136
0.4689502,0.2673768,-2.065641,0.0552853,0.2944392,-2.478631
0.4689502,0.2673768,-2.065641,0.0552853,0.2944392,-2.478631
0.4725675,0.1993464,-2.077009,0.0558147,0.2962435,-2.480788
0.4725675,0.1993464,-2.077009,0.0558147,0.2962435,-2.480788
0.4676469,0.1276807,-2.096674,0.0574178,0.2928761,-2.480962
0.4676469,0.1276807,-2.096674,0.0574178,0.2928761,-2.480962
0.462728,0.06666197,-2.11037,0.05982912,0.2933069,-2.486601
0.462728,0.06666197,-2.11037,0.05982912,0.2933069,-2.486601
0.4433051,-0.002723125,-2.107821,0.05829859,0.295104,-2.488264
0.4433051,-0.002723125,-2.107821,0.05829859,0.295104,-2.488264
0.4433051,-0.002723125,-2.107821,0.05829859,0.295104,-2.488264
0.4433051,-0.002723125,-2.107821,0.05829859,0.295104,-2.488264
0.4230268,-0.05539661,-2.135807,0.05847586,0.2920567,-2.490694
0.4230268,-0.05539661,-2.135807,0.05847586,0.2920567,-2.490694
0.3833567,-0.1011851,-2.170142,0.05733271,0.2879017,-2.490339
0.3833567,-0.1011851,-2.170142,0.05733271,0.2879017,-2.490339
0.3514015,-0.1454619,-2.182466,0.05829814,0.2911727,-2.490558
0.3514015,-0.1454619,-2.182466,0.05829814,0.2911727,-2.490558
0.3108898,-0.1811335,-2.191118,0.05971237,0.2860727,-2.485938
0.3108898,-0.1811335,-2.191118,0.05971237,0.2860727,-2.485938
0.2674808,-0.2003658,-2.204931,0.06213065,0.2877238,-2.48691
0.2674808,-0.2003658,-2.204931,0.06213065,0.2877238,-2.48691
0.2145294,-0.2214529,-2.197421,0.06482623,0.2888105,-2.48796
0.2145294,-0.2214529,-2.197421,0.06482623,0.2888105,-2.48796
0.2145294,-0.2214529,-2.197421,0.06482623,0.2888105,-2.48796
0.1509678,-0.2322013,-2.19505,0.06620821,0.2882249,-2.492115
0.1509678,-0.2322013,-2.19505,0.06620821,0.2882249,-2.492115
0.09483422,-0.2310565,-2.186047,0.06656959,0.2847798,-2.489124
0.09483422,-0.2310565,-2.186047,0.06656959,0.2847798,-2.489124
0.04651582,-0.2161075,-2.195631,0.06063814,0.2885566,-2.487243
0.04651582,-0.2161075,-2.195631,0.06063814,0.2885566,-2.487243
-0.01275657,-0.2052232,-2.179312,0.0605044,0.2862576,-2.483292
-0.01275657,-0.2052232,-2.179312,0.0605044,0.2862576,-2.483292
-0.01275657,-0.2052232,-2.179312,0.0605044,0.2862576,-2.483292
-0.01275657,-0.2052232,-2.179312,0.0605044,0.2862576,-2.483292
-0.09124225,-0.1474993,-2.161012,0.06149642,0.2878162,-2.481514
-0.09124225,-0.1474993,-2.161012,0.06149642,0.2878162,-2.481514
-0.09124225,-0.1474993,-2.161012,0.06149642,0.2878162,-2.481514
-0.09124225,-0.1474993,-2.161012,0.06149642,0.2878162,-2.481514
-0.1245156,-0.1169504,-2.15985,0.0578507,0.289113,-2.477326
-0.1245156,-0.1169504,-2.15985,0.0578507,0.289113,-2.477326
-0.1819606,-0.08192199,-2.149563,0.05695236,0.2883269,-2.47748
-0.1819606,-0.08192199,-2.149563,0.05695236,0.2883269,-2.47748
-0.2138404,-0.03038401,-2.123486,0.05296101,0.2828587,-2.470557
-0.2138404,-0.03038401,-2.123486,0.05296101,0.2828587,-2.470557
-0.2398372,0.0230962,-2.104569,0.05117488,0.2874666,-2.465994
-0.2398372,0.0230962,-2.104569,0.05117488,0.2874666,-2.465994
-0.256986,0.07335532,-2.096601,0.04669945,0.2883651,-2.462041
-0.256986,0.07335532,-2.096601,0.04669945,0.2883651,-2.462041
-0.2707691,0.1360028,-2.073009,0.04598145,0.2903926,-2.460328
-0.2707691,0.1360028,-2.073009,0.04598145,0.2903926,-2.460328
-0.2743833,0.1963451,-2.061247,0.0462919,0.2846018,-2.453056
-0.2743833,0.1963451,-2.061247,0.0462919,0.2846018,-2.453056
-0.265907,0.2505927,-2.046583,0.04010741,0.2856748,-2.449305
-0.265907,0.2505927,-2.046583,0.04010741,0.2856748,-2.449305
-0.2495075,0.3038373,-2.033318,0.03812879,0.2889911,-2.450922
-0.2495075,0.3038373,-2.033318,0.03812879,0.2889911,-2.450922
-0.2495075,0.3038373,-2.033318,0.03791406,0.2936549,-2.451697
-0.2366654,0.3570591,-2.030613,0.03791406,0.2936549,-2.451697
-0.2366654,0.3570591,-2.030613,0.03791406,0.2936549,-2.451697
-0.2146329,0.3978577,-2.028794,0.0378352,0.2897385,-2.459188
-0.2146329,0.3978577,-2.028794,0.0378352,0.2897385,-2.459188
-0.1953455,0.4352266,-2.030454,0.04072057,0.2993772,-2.466299
-0.1953455,0.4352266,-2.030454,0.04072057,0.2993772,-2.466299
-0.1700902,0.4728059,-2.032144,0.04538663,0.3044706,-2.473468
-0.1700902,0.4728059,-2.032144,0.04538663,0.3044706,-2.473468
-0.1700902,0.4728059,-2.032144,0.04538663,0.3044706,-2.473468
-0.1700902,0.4728059,-2.032144,0.04538663,0.3044706,-2.473468
-0.1439783,0.5053729,-2.034513,0.03241465,0.2811152,-2.473291
-0.1439783,0.5053729,-2.034513,0.03241465,0.2811152,-2.473291
-0.1179405,0.5335265,-2.038694,0.0103431,0.2707714,-2.469228
-0.1179405,0.5335265,-2.038694,0.0103431,0.2707714,-2.469228
-0.09407744,0.5602734,-2.037279,0.00781717,0.2660749,-2.47105
-0.09407744,0.5602734,-2.037279,0.00781717,0.2660749,-2.47105
-0.07703235,0.5720363,-2.042189,0.006453208,0.2635864,-2.471459
-0.07703235,0.5720363,-2.042189,0.006453208,0.2635864,-2.471459
-0.05163184,0.5863163,-2.049881,0.006214817,0.252258,-2.468351
-0.05163184,0.5863163,-2.049881,0.006214817,0.252258,-2.468351
-0.02724965,0.5744953,-2.035949,0.00587782,0.2530375,-2.461413
-0.02724965,0.5744953,-2.035949,0.00587782,0.2530375,-2.461413
-0.004721464,0.5756568,-2.033091,0.00836938,0.2529884,-2.461236
-0.004721464,0.5756568,-2.033091,0.00836938,0.2529884,-2.461236
0.0132828,0.5752965,-2.031469,0.009464463,0.2520404,-2.461896
0.0132828,0.5752965,-2.031469,0.009464463,0.2520404,-2.461896
0.03201659,0.5778046,-2.032601,0.0322557,0.2877761,-2.480936
0.03201659,0.5778046,-2.032601,0.0322557,0.2877761,-2.480936
0.04333467,0.5781198,-2.033856,0.03927704,0.2978669,-2.48695
0.04333467,0.5781198,-2.033856,0.03927704,0.2978669,-2.48695
0.05769462,0.5743152,-2.036504,0.04266752,0.3020474,-2.489253
0.05769462,0.5743152,-2.036504,0.04266752,0.3020474,-2.489253
0.06673909,0.5772051,-2.039721,0.04547158,0.3062626,-2.491837
0.06673909,0.5772051,-2.039721,0.04547158,0.3062626,-2.491837
0.07136854,0.5769727,-2.038898,0.04756598,0.2958038,-2.488289
0.07136854,0.5769727,-2.038898,0.04756598,0.2958038,-2.488289
0.07037582,0.5805014,-2.03974,0.04933777,0.2910811,-2.48321
0.07037582,0.5805014,-2.03974,0.04933777,0.2910811,-2.48321
0.07237556,0.5839234,-2.038958,0.04985469,0.2954364,-2.48695
0.07237556,0.5839234,-2.038958,0.04985469,0.2954364,-2.48695
0.07237556,0.5839234,-2.038958,0.04985469,0.2954364,-2.48695
