Hand_L, , ,Elbow_L, , ,Shoulder_L, , ,Body, , 
-0.2876034,-0.3153937,-2.003858,-0.2767748,-0.05789042,-2.142821,-0.1696508,0.2241002,-2.246647,-0.01056364,-0.001180353,-2.27916
-0.2876034,-0.3153937,-2.003858,-0.2767748,-0.05789042,-2.142821,-0.1696508,0.2241002,-2.246647,-0.01056364,-0.001180353,-2.27916
-0.2139806,-0.3119679,-2.022597,-0.2483996,-0.04844708,-2.146037,-0.1724104,0.2278668,-2.247141,-0.01375613,0.002009194,-2.277828
-0.2139806,-0.3119679,-2.022597,-0.2483996,-0.04844708,-2.146037,-0.1724104,0.2278668,-2.247141,-0.01375613,0.002009194,-2.277828
-0.1353617,-0.3007108,-2.030625,-0.2185455,-0.04261606,-2.141364,-0.1756206,0.2257803,-2.245997,-0.0161255,0.000690303,-2.277921
-0.1353617,-0.3007108,-2.030625,-0.2185455,-0.04261606,-2.141364,-0.1756206,0.2257803,-2.245997,-0.0161255,0.000690303,-2.277921
-0.05725552,-0.2813813,-2.014738,-0.1867388,-0.04164549,-2.122308,-0.1792308,0.2253925,-2.245375,-0.01918482,0.0006151315,-2.276722
-0.05725552,-0.2813813,-2.014738,-0.1867388,-0.04164549,-2.122308,-0.1792308,0.2253925,-2.245375,-0.01918482,0.0006151315,-2.276722
-0.05725552,-0.2813813,-2.014738,-0.1867388,-0.04164549,-2.122308,-0.1792308,0.2253925,-2.245375,-0.01918482,0.0006151315,-2.276722
-0.05725552,-0.2813813,-2.014738,-0.1867388,-0.04164549,-2.122308,-0.1792308,0.2253925,-2.245375,-0.01918482,0.0006151315,-2.276722
0.01601896,-0.2406236,-1.995005,-0.16198,-0.03743033,-2.106249,-0.1819446,0.2240636,-2.24399,-0.02381122,-0.002350584,-2.273185
0.01601896,-0.2406236,-1.995005,-0.16198,-0.03743033,-2.106249,-0.1819446,0.2240636,-2.24399,-0.02381122,-0.002350584,-2.273185
0.09013959,-0.1628735,-1.955565,-0.1360043,-0.03281871,-2.080964,-0.181946,0.2229567,-2.241932,-0.02329399,-0.003143192,-2.270828
0.09013959,-0.1628735,-1.955565,-0.1360043,-0.03281871,-2.080964,-0.181946,0.2229567,-2.241932,-0.02329399,-0.003143192,-2.270828
0.1281,-0.08712591,-1.932498,-0.1233486,-0.00955288,-2.054209,-0.1815837,0.223019,-2.239017,-0.02210621,-0.002111444,-2.270762
0.1281,-0.08712591,-1.932498,-0.1233486,-0.00955288,-2.054209,-0.1815837,0.223019,-2.239017,-0.02210621,-0.002111444,-2.270762
0.1281,-0.08712591,-1.932498,-0.1233486,-0.00955288,-2.054209,-0.1815837,0.223019,-2.239017,-0.01453533,-0.0003693485,-2.277023
0.1452648,-0.006982275,-1.905185,-0.1136431,0.02462346,-2.027975,-0.1740975,0.2215861,-2.228904,-0.01453533,-0.0003693485,-2.277023
0.1452648,-0.006982275,-1.905185,-0.1136431,0.02462346,-2.027975,-0.1740975,0.2215861,-2.228904,-0.01453533,-0.0003693485,-2.277023
0.1452648,-0.006982275,-1.905185,-0.1136431,0.02462346,-2.027975,-0.1740975,0.2215861,-2.228904,-0.01453533,-0.0003693485,-2.277023
0.1452648,-0.006982275,-1.905185,-0.1136431,0.02462346,-2.027975,-0.1740975,0.2215861,-2.228904,-0.01453533,-0.0003693485,-2.277023
0.1534388,0.1301145,-1.870591,-0.1009559,0.09068366,-1.987096,-0.1665659,0.2230856,-2.221947,-0.007483848,0.003521428,-2.281566
0.1534388,0.1301145,-1.870591,-0.1009559,0.09068366,-1.987096,-0.1665659,0.2230856,-2.221947,-0.007483848,0.003521428,-2.281566
0.1501809,0.2248205,-1.850552,-0.09360649,0.1349291,-1.959867,-0.1615948,0.2211322,-2.215151,-0.002698798,0.003112586,-2.280903
0.1501809,0.2248205,-1.850552,-0.09360649,0.1349291,-1.959867,-0.1615948,0.2211322,-2.215151,-0.002698798,0.003112586,-2.280903
0.1344495,0.2923134,-1.839526,-0.1000592,0.1798484,-1.946577,-0.1594352,0.2212048,-2.218705,0.00264637,0.005232105,-2.283514
0.1344495,0.2923134,-1.839526,-0.1000592,0.1798484,-1.946577,-0.1594352,0.2212048,-2.218705,0.00264637,0.005232105,-2.283514
0.1344495,0.2923134,-1.839526,-0.1000592,0.1798484,-1.946577,-0.1594352,0.2212048,-2.218705,0.00264637,0.005232105,-2.283514
0.1344495,0.2923134,-1.839526,-0.1000592,0.1798484,-1.946577,-0.1594352,0.2212048,-2.218705,0.00264637,0.005232105,-2.283514
0.1053461,0.3656584,-1.82726,-0.1065351,0.2184912,-1.932416,-0.1631805,0.2162549,-2.221226,0.003032433,0.003334003,-2.285654
0.1053461,0.3656584,-1.82726,-0.1065351,0.2184912,-1.932416,-0.1631805,0.2162549,-2.221226,0.003032433,0.003334003,-2.285654
0.1053461,0.3656584,-1.82726,-0.1065351,0.2184912,-1.932416,-0.1631805,0.2162549,-2.221226,0.003032433,0.003334003,-2.285654
0.1053461,0.3656584,-1.82726,-0.1065351,0.2184912,-1.932416,-0.1631805,0.2162549,-2.221226,0.003032433,0.003334003,-2.285654
0.06821591,0.4265483,-1.8174,-0.1204279,0.2508796,-1.923281,-0.1629777,0.2058416,-2.218598,0.003164458,-0.005965716,-2.286787
0.06821591,0.4265483,-1.8174,-0.1204279,0.2508796,-1.923281,-0.1629777,0.2058416,-2.218598,0.003164458,-0.005965716,-2.286787
0.06821591,0.4265483,-1.8174,-0.1204279,0.2508796,-1.923281,-0.1629777,0.2058416,-2.218598,0.003164458,-0.005965716,-2.286787
0.06821591,0.4265483,-1.8174,-0.1204279,0.2508796,-1.923281,-0.1629777,0.2058416,-2.218598,0.003164458,-0.005965716,-2.286787
0.02873276,0.4744168,-1.807393,-0.1366952,0.2793195,-1.915091,-0.1665851,0.1991098,-2.219218,-0.003254922,-0.01556157,-2.285198
0.02873276,0.4744168,-1.807393,-0.1366952,0.2793195,-1.915091,-0.1665851,0.1991098,-2.219218,-0.003254922,-0.01556157,-2.285198
-0.009649755,0.4919634,-1.793965,-0.160185,0.29363,-1.9233,-0.1678875,0.1850504,-2.210414,-0.003128666,-0.02644028,-2.282735
-0.009649755,0.4919634,-1.793965,-0.160185,0.29363,-1.9233,-0.1678875,0.1850504,-2.210414,-0.003128666,-0.02644028,-2.282735
-0.04842488,0.5112234,-1.786079,-0.182251,0.308345,-1.928595,-0.1653213,0.1793069,-2.202629,-0.0002416224,-0.02959594,-2.281468
-0.04842488,0.5112234,-1.786079,-0.182251,0.308345,-1.928595,-0.1653213,0.1793069,-2.202629,-0.0002416224,-0.02959594,-2.281468
-0.08103464,0.5255297,-1.786089,-0.2023682,0.3183298,-1.934346,-0.1608868,0.1684324,-2.197497,0.0003229331,-0.04220789,-2.279694
-0.08103464,0.5255297,-1.786089,-0.2023682,0.3183298,-1.934346,-0.1608868,0.1684324,-2.197497,0.0003229331,-0.04220789,-2.279694
-0.1123909,0.5300837,-1.785519,-0.2211692,0.3206496,-1.940405,-0.1563601,0.1949037,-2.209036,0.004008846,-0.02006548,-2.280793
-0.1123909,0.5300837,-1.785519,-0.2211692,0.3206496,-1.940405,-0.1563601,0.1949037,-2.209036,0.004008846,-0.02006548,-2.280793
-0.1457028,0.5278167,-1.781195,-0.2385637,0.3201159,-1.948097,-0.156925,0.2030807,-2.216181,0.004412485,-0.01299306,-2.282448
-0.1457028,0.5278167,-1.781195,-0.2385637,0.3201159,-1.948097,-0.156925,0.2030807,-2.216181,0.004412485,-0.01299306,-2.282448
-0.1755319,0.523243,-1.78256,-0.2538393,0.3152855,-1.956582,-0.1592186,0.2111175,-2.221709,0.003290959,-0.005700517,-2.282504
-0.1755319,0.523243,-1.78256,-0.2538393,0.3152855,-1.956582,-0.1592186,0.2111175,-2.221709,0.003290959,-0.005700517,-2.282504
-0.1993801,0.5224625,-1.780619,-0.2632987,0.3157474,-1.961875,-0.1624988,0.2166504,-2.228116,0.00177104,2.857107E-05,-2.28477
-0.1993801,0.5224625,-1.780619,-0.2632987,0.3157474,-1.961875,-0.1624988,0.2166504,-2.228116,0.00177104,2.857107E-05,-2.28477
-0.2190526,0.515753,-1.784501,-0.2784777,0.308312,-1.966696,-0.163682,0.2183067,-2.230804,0.001142807,0.001078854,-2.283402
-0.2190526,0.515753,-1.784501,-0.2784777,0.308312,-1.966696,-0.163682,0.2183067,-2.230804,0.001142807,0.001078854,-2.283402
-0.2190526,0.515753,-1.784501,-0.2784777,0.308312,-1.966696,-0.163682,0.2183067,-2.230804,0.001142807,0.001078854,-2.283402
-0.2190526,0.515753,-1.784501,-0.2784777,0.308312,-1.966696,-0.163682,0.2183067,-2.230804,0.001142807,0.001078854,-2.283402
-0.2190526,0.515753,-1.784501,-0.2784777,0.308312,-1.966696,-0.163682,0.2183067,-2.230804,0.001142807,0.001078854,-2.283402
-0.2340618,0.5076397,-1.784617,-0.2858354,0.3031071,-1.972319,-0.1637866,0.2118362,-2.229421,0.002003299,-0.005199003,-2.279772
-0.2340618,0.5076397,-1.784617,-0.2858354,0.3031071,-1.972319,-0.1637866,0.2118362,-2.229421,0.002003299,-0.005199003,-2.279772
-0.2459275,0.5062097,-1.783099,-0.2898407,0.3002961,-1.971324,-0.1663277,0.2130405,-2.230244,0.0002149897,-0.003729022,-2.279255
-0.2459275,0.5062097,-1.783099,-0.2898407,0.3002961,-1.971324,-0.1663277,0.2130405,-2.230244,0.0002149897,-0.003729022,-2.279255
-0.258272,0.502706,-1.784763,-0.2949027,0.2964081,-1.974141,-0.1691595,0.207017,-2.227979,-0.004816842,-0.01075748,-2.279752
-0.258272,0.502706,-1.784763,-0.2949027,0.2964081,-1.974141,-0.1691595,0.207017,-2.227979,-0.004816842,-0.01075748,-2.279752
-0.2632002,0.4993374,-1.785059,-0.3012035,0.2947654,-1.976075,-0.1682648,0.2176479,-2.231699,-0.004956154,-0.001890743,-2.279103
-0.2632002,0.4993374,-1.785059,-0.3012035,0.2947654,-1.976075,-0.1682648,0.2176479,-2.231699,-0.004956154,-0.001890743,-2.279103
-0.2685508,0.4982331,-1.785329,-0.3041435,0.2945904,-1.977807,-0.1679413,0.2187682,-2.230233,-0.005972567,-0.001607994,-2.278435
-0.2685508,0.4982331,-1.785329,-0.3041435,0.2945904,-1.977807,-0.1679413,0.2187682,-2.230233,-0.005972567,-0.001607994,-2.278435
-0.2697273,0.50058,-1.78458,-0.3054753,0.297037,-1.977146,-0.1700834,0.2189974,-2.232547,-0.007131472,-0.001161334,-2.278391
-0.2697273,0.50058,-1.78458,-0.3054753,0.297037,-1.977146,-0.1700834,0.2189974,-2.232547,-0.007131472,-0.001161334,-2.278391
-0.26855,0.5021974,-1.786305,-0.3068568,0.2978108,-1.977474,-0.173074,0.2152068,-2.229237,-0.008431445,-0.003152268,-2.277529
-0.26855,0.5021974,-1.786305,-0.3068568,0.2978108,-1.977474,-0.173074,0.2152068,-2.229237,-0.008431445,-0.003152268,-2.277529
-0.2665969,0.5063158,-1.786574,-0.3071114,0.3009229,-1.976204,-0.1725948,0.2142572,-2.231875,-0.007960451,-0.004938156,-2.276241
-0.2665969,0.5063158,-1.786574,-0.3071114,0.3009229,-1.976204,-0.1725948,0.2142572,-2.231875,-0.007960451,-0.004938156,-2.276241
-0.2660432,0.50555,-1.791159,-0.3071296,0.2992644,-1.9797,-0.1749547,0.2199767,-2.237998,-0.0106268,-0.000590794,-2.276203
-0.2660432,0.50555,-1.791159,-0.3071296,0.2992644,-1.9797,-0.1749547,0.2199767,-2.237998,-0.0106268,-0.000590794,-2.276203
-0.2657287,0.5055335,-1.79431,-0.3077289,0.2979708,-1.981239,-0.177066,0.2197917,-2.24037,-0.01157736,-0.0003754201,-2.275909
