Hand_L, , ,Elbow_L, , ,Shoulder_L, , ,Body, , 
-0.4649505,-0.2558482,-2.010871,-0.3268068,-0.02225787,-2.155173,-0.1726614,0.2172331,-2.240771,-0.006247735,-0.001629453,-2.279855
-0.4649505,-0.2558482,-2.010871,-0.3268068,-0.02225787,-2.155173,-0.1726614,0.2172331,-2.240771,-0.006247735,-0.001629453,-2.279855
-0.4649505,-0.2558482,-2.010871,-0.3268068,-0.02225787,-2.155173,-0.1726614,0.2172331,-2.240771,-0.006247735,-0.001629453,-2.279855
-0.3832448,-0.2978318,-2.013767,-0.2935396,-0.03909783,-2.151855,-0.1754514,0.215643,-2.239608,-0.008592975,-0.003006129,-2.27805
-0.3832448,-0.2978318,-2.013767,-0.2935396,-0.03909783,-2.151855,-0.1754514,0.215643,-2.239608,-0.008592975,-0.003006129,-2.27805
-0.2962574,-0.3221592,-2.032424,-0.2572947,-0.04296156,-2.152173,-0.1789224,0.2182468,-2.247306,-0.009674464,0.0001703752,-2.277228
-0.2962574,-0.3221592,-2.032424,-0.2572947,-0.04296156,-2.152173,-0.1789224,0.2182468,-2.247306,-0.009674464,0.0001703752,-2.277228
-0.2962574,-0.3221592,-2.032424,-0.2572947,-0.04296156,-2.152173,-0.1789224,0.2182468,-2.247306,-0.009674464,0.0001703752,-2.277228
-0.2115539,-0.3257148,-2.012156,-0.2279221,-0.05295665,-2.143572,-0.1789245,0.2185961,-2.244565,-0.01196523,-0.0009421869,-2.276853
-0.2115539,-0.3257148,-2.012156,-0.2279221,-0.05295665,-2.143572,-0.1789245,0.2185961,-2.244565,-0.01196523,-0.0009421869,-2.276853
-0.1376658,-0.3099217,-2.015459,-0.2113457,-0.04571044,-2.142332,-0.1818647,0.223593,-2.24791,-0.0165007,0.002205006,-2.275407
-0.1376658,-0.3099217,-2.015459,-0.2113457,-0.04571044,-2.142332,-0.1818647,0.223593,-2.24791,-0.0165007,0.002205006,-2.275407
-0.1376658,-0.3099217,-2.015459,-0.2113457,-0.04571044,-2.142332,-0.1818647,0.223593,-2.24791,-0.0165007,0.002205006,-2.275407
-0.1376658,-0.3099217,-2.015459,-0.2113457,-0.04571044,-2.142332,-0.1818647,0.223593,-2.24791,-0.0165007,0.002205006,-2.275407
-0.06393515,-0.2754614,-1.997643,-0.1905741,-0.03494428,-2.129191,-0.1840192,0.2255975,-2.247001,-0.02057976,0.002726231,-2.274182
-0.06393515,-0.2754614,-1.997643,-0.1905741,-0.03494428,-2.129191,-0.1840192,0.2255975,-2.247001,-0.02057976,0.002726231,-2.274182
0.001281426,-0.2113915,-1.976434,-0.172709,-0.01566487,-2.113212,-0.1851967,0.2249717,-2.246323,-0.02016612,0.002944165,-2.270595
0.001281426,-0.2113915,-1.976434,-0.172709,-0.01566487,-2.113212,-0.1851967,0.2249717,-2.246323,-0.02016612,0.002944165,-2.270595
0.08273862,-0.1478168,-1.937278,-0.1364767,-0.01400476,-2.083719,-0.1845829,0.222084,-2.24181,-0.01761307,0.00189663,-2.26931
0.08273862,-0.1478168,-1.937278,-0.1364767,-0.01400476,-2.083719,-0.1845829,0.222084,-2.24181,-0.01761307,0.00189663,-2.26931
0.1394501,-0.0852678,-1.9048,-0.1105356,-0.001947911,-2.047867,-0.1826096,0.219464,-2.232256,-0.01665165,0.0004981273,-2.272139
0.1394501,-0.0852678,-1.9048,-0.1105356,-0.001947911,-2.047867,-0.1826096,0.219464,-2.232256,-0.01665165,0.0004981273,-2.272139
0.1642309,-0.01146285,-1.878837,-0.09611815,0.02516031,-2.018806,-0.1737514,0.2134142,-2.220603,-0.009324212,-0.002947724,-2.277059
0.1642309,-0.01146285,-1.878837,-0.09611815,0.02516031,-2.018806,-0.1737514,0.2134142,-2.220603,-0.009324212,-0.002947724,-2.277059
0.1575215,0.04945638,-1.888523,-0.1076382,0.06174566,-2.003393,-0.1683924,0.2266841,-2.22585,-0.007256259,0.00797095,-2.283305
0.1575215,0.04945638,-1.888523,-0.1076382,0.06174566,-2.003393,-0.1683924,0.2266841,-2.22585,-0.007256259,0.00797095,-2.283305
0.1575215,0.04945638,-1.888523,-0.1076382,0.06174566,-2.003393,-0.1683924,0.2266841,-2.22585,-0.007256259,0.00797095,-2.283305
0.1575215,0.04945638,-1.888523,-0.1076382,0.06174566,-2.003393,-0.1683924,0.2266841,-2.22585,-0.007256259,0.00797095,-2.283305
0.1446015,0.1214924,-1.870611,-0.1103166,0.0988339,-1.990017,-0.1744021,0.2208737,-2.223794,-0.01126782,0.003665484,-2.281465
0.1463156,0.2103092,-1.838278,-0.09321298,0.133046,-1.959335,-0.1710296,0.2182428,-2.217481,-0.007060545,0.0023672,-2.277657
0.1463156,0.2103092,-1.838278,-0.09321298,0.133046,-1.959335,-0.1710296,0.2182428,-2.217481,-0.007060545,0.0023672,-2.277657
0.1463156,0.2103092,-1.838278,-0.09321298,0.133046,-1.959335,-0.1710296,0.2182428,-2.217481,-0.007060545,0.0023672,-2.277657
0.1463156,0.2103092,-1.838278,-0.09321298,0.133046,-1.959335,-0.1710296,0.2182428,-2.217481,-0.007060545,0.0023672,-2.277657
0.1336456,0.2809333,-1.817594,-0.09332393,0.1776322,-1.939975,-0.1668456,0.2173443,-2.219975,-0.002568177,0.00121725,-2.278447
0.1336456,0.2809333,-1.817594,-0.09332393,0.1776322,-1.939975,-0.1668456,0.2173443,-2.219975,-0.002568177,0.00121725,-2.278447
0.1336456,0.2809333,-1.817594,-0.09332393,0.1776322,-1.939975,-0.1668456,0.2173443,-2.219975,-0.002568177,0.00121725,-2.278447
0.1336456,0.2809333,-1.817594,-0.09332393,0.1776322,-1.939975,-0.1668456,0.2173443,-2.219975,-0.002568177,0.00121725,-2.278447
0.1089627,0.356001,-1.798949,-0.09590985,0.2150081,-1.921127,-0.1709658,0.2310448,-2.224633,8.202167E-05,0.02115849,-2.28605
0.1089627,0.356001,-1.798949,-0.09590985,0.2150081,-1.921127,-0.1709658,0.2310448,-2.224633,8.202167E-05,0.02115849,-2.28605
0.07505809,0.4191186,-1.786463,-0.1094273,0.2533476,-1.910674,-0.1734789,0.2270498,-2.227885,-0.00312773,0.01669039,-2.289817
0.07505809,0.4191186,-1.786463,-0.1094273,0.2533476,-1.910674,-0.1734789,0.2270498,-2.227885,-0.00312773,0.01669039,-2.289817
0.07505809,0.4191186,-1.786463,-0.1094273,0.2533476,-1.910674,-0.1734789,0.2270498,-2.227885,-0.00312773,0.01669039,-2.289817
0.03155274,0.4705065,-1.771986,-0.1214523,0.2795051,-1.903611,-0.17458,0.227569,-2.23142,-0.005537711,0.0153987,-2.290806
0.03155274,0.4705065,-1.771986,-0.1214523,0.2795051,-1.903611,-0.17458,0.227569,-2.23142,-0.005537711,0.0153987,-2.290806
-0.01943507,0.4808058,-1.76507,-0.1542005,0.2910598,-1.921808,-0.1746203,0.2222761,-2.227023,-0.008029798,0.009236375,-2.290111
-0.01943507,0.4808058,-1.76507,-0.1542005,0.2910598,-1.921808,-0.1746203,0.2222761,-2.227023,-0.008029798,0.009236375,-2.290111
-0.05710028,0.4985143,-1.7632,-0.179281,0.3061348,-1.929129,-0.1719044,0.1930554,-2.206585,-0.004246145,-0.01382944,-2.284824
-0.05710028,0.4985143,-1.7632,-0.179281,0.3061348,-1.929129,-0.1719044,0.1930554,-2.206585,-0.004246145,-0.01382944,-2.284824
-0.08964868,0.5151183,-1.758049,-0.1966636,0.3184934,-1.929831,-0.1623791,0.1792938,-2.196934,6.479734E-05,-0.02767262,-2.285472
-0.08964868,0.5151183,-1.758049,-0.1966636,0.3184934,-1.929831,-0.1623791,0.1792938,-2.196934,6.479734E-05,-0.02767262,-2.285472
-0.08964868,0.5151183,-1.758049,-0.1966636,0.3184934,-1.929831,-0.1623791,0.1792938,-2.196934,6.479734E-05,-0.02767262,-2.285472
-0.08964868,0.5151183,-1.758049,-0.1966636,0.3184934,-1.929831,-0.1623791,0.1792938,-2.196934,6.479734E-05,-0.02767262,-2.285472
-0.1281389,0.5215947,-1.758809,-0.2197907,0.3223791,-1.936488,-0.1605075,0.211977,-2.214315,-0.001463048,-0.003116965,-2.288007
-0.1281389,0.5215947,-1.758809,-0.2197907,0.3223791,-1.936488,-0.1605075,0.211977,-2.214315,-0.001463048,-0.003116965,-2.288007
-0.1676237,0.5249304,-1.759915,-0.2375279,0.3246336,-1.945806,-0.160334,0.2189155,-2.219287,-0.001876068,0.001516327,-2.287969
-0.1676237,0.5249304,-1.759915,-0.2375279,0.3246336,-1.945806,-0.160334,0.2189155,-2.219287,-0.001876068,0.001516327,-2.287969
-0.206282,0.5242486,-1.761935,-0.2534063,0.3246815,-1.955546,-0.1597706,0.2222297,-2.225114,-0.001150461,0.002664915,-2.286199
-0.206282,0.5242486,-1.761935,-0.2534063,0.3246815,-1.955546,-0.1597706,0.2222297,-2.225114,-0.001150461,0.002664915,-2.286199
-0.2391022,0.5170906,-1.771246,-0.275783,0.3191003,-1.969106,-0.1615636,0.2222537,-2.229494,-0.0003823398,0.003068108,-2.285085
-0.2391022,0.5170906,-1.771246,-0.275783,0.3191003,-1.969106,-0.1615636,0.2222537,-2.229494,-0.0003823398,0.003068108,-2.285085
-0.2391022,0.5170906,-1.771246,-0.275783,0.3191003,-1.969106,-0.1615636,0.2222537,-2.229494,-0.0003823398,0.003068108,-2.285085
-0.2391022,0.5170906,-1.771246,-0.275783,0.3191003,-1.969106,-0.1615636,0.2222537,-2.229494,-0.0003823398,0.003068108,-2.285085
-0.2684393,0.5138082,-1.776935,-0.2880567,0.3151934,-1.976503,-0.1620011,0.2205813,-2.225436,-0.002921631,0.0007855684,-2.284603
-0.2684393,0.5138082,-1.776935,-0.2880567,0.3151934,-1.976503,-0.1620011,0.2205813,-2.225436,-0.002921631,0.0007855684,-2.284603
-0.2922852,0.5115169,-1.777956,-0.3000858,0.3155119,-1.981005,-0.1607701,0.222015,-2.225318,-0.002884053,0.001662929,-2.28567
-0.2922852,0.5115169,-1.777956,-0.3000858,0.3155119,-1.981005,-0.1607701,0.222015,-2.225318,-0.002884053,0.001662929,-2.28567
-0.3113414,0.5061564,-1.781685,-0.3122839,0.3103866,-1.985231,-0.1612421,0.2212373,-2.227247,-0.003093677,0.0005444686,-2.285637
-0.3113414,0.5061564,-1.781685,-0.3122839,0.3103866,-1.985231,-0.1612421,0.2212373,-2.227247,-0.003093677,0.0005444686,-2.285637
-0.3311179,0.5033832,-1.784385,-0.3196469,0.3080557,-1.987956,-0.1624637,0.2231672,-2.230422,-0.00414359,0.002136367,-2.287045
-0.3311179,0.5033832,-1.784385,-0.3196469,0.3080557,-1.987956,-0.1624637,0.2231672,-2.230422,-0.00414359,0.002136367,-2.287045
-0.3437049,0.4946745,-1.792308,-0.3264771,0.3027629,-1.99878,-0.1706338,0.2216945,-2.231992,-0.01121452,-0.0001402945,-2.281876
-0.3437049,0.4946745,-1.792308,-0.3264771,0.3027629,-1.99878,-0.1706338,0.2216945,-2.231992,-0.01121452,-0.0001402945,-2.281876
-0.3495857,0.496942,-1.795402,-0.3336886,0.3022834,-1.999438,-0.1712243,0.2222966,-2.233483,-0.01302628,-0.001057807,-2.28047
-0.3495857,0.496942,-1.795402,-0.3336886,0.3022834,-1.999438,-0.1712243,0.2222966,-2.233483,-0.01302628,-0.001057807,-2.28047
-0.3495857,0.496942,-1.795402,-0.3336886,0.3022834,-1.999438,-0.1712243,0.2222966,-2.233483,-0.01302628,-0.001057807,-2.28047
