Hand_R, , ,Shoulder_R, , 
0.1225487,-0.2379145,-2.217388,0.06109963,0.2941653,-2.493596
0.05599812,-0.2318671,-2.218736,0.06088549,0.2947511,-2.487832
0.05599812,-0.2318671,-2.218736,0.06088549,0.2947511,-2.487832
0.000771577,-0.213312,-2.195957,0.06017988,0.2967289,-2.483974
0.000771577,-0.213312,-2.195957,0.06017988,0.2967289,-2.483974
-0.05595087,-0.1891594,-2.183658,0.06007798,0.2982235,-2.480346
-0.05595087,-0.1891594,-2.183658,0.06007798,0.2982235,-2.480346
-0.09736682,-0.145937,-2.204504,0.06268729,0.2957476,-2.479692
-0.09736682,-0.145937,-2.204504,0.06268729,0.2957476,-2.479692
-0.1354925,-0.1091837,-2.200999,0.06405003,0.2936445,-2.476411
-0.1354925,-0.1091837,-2.200999,0.06405003,0.2936445,-2.476411
-0.1354925,-0.1091837,-2.200999,0.06405003,0.2936445,-2.476411
-0.1354925,-0.1091837,-2.200999,0.06405003,0.2936445,-2.476411
-0.1982825,-0.05758091,-2.175998,0.05833842,0.2959552,-2.474165
-0.1982825,-0.05758091,-2.175998,0.05833842,0.2959552,-2.474165
-0.2439657,5.871716E-05,-2.161401,0.05507465,0.2975667,-2.471855
-0.2439657,5.871716E-05,-2.161401,0.05507465,0.2975667,-2.471855
-0.272171,0.06679641,-2.140386,0.0492597,0.2962803,-2.464304
-0.272171,0.06679641,-2.140386,0.0492597,0.2962803,-2.464304
-0.2934143,0.1340834,-2.12764,0.04751044,0.2959651,-2.461312
-0.2934143,0.1340834,-2.12764,0.04751044,0.2959651,-2.461312
-0.2971741,0.1975739,-2.114269,0.04502452,0.2920166,-2.459322
-0.2971741,0.1975739,-2.114269,0.04502452,0.2920166,-2.459322
-0.2971741,0.1975739,-2.114269,0.04502452,0.2920166,-2.459322
-0.2979659,0.2554538,-2.10123,0.04324763,0.289393,-2.452948
-0.2979659,0.2554538,-2.10123,0.04324763,0.289393,-2.452948
-0.2932544,0.3153499,-2.088,0.03967461,0.2907503,-2.446588
-0.2932544,0.3153499,-2.088,0.03967461,0.2907503,-2.446588
-0.2759157,0.3707008,-2.082336,0.03790312,0.2888471,-2.446633
-0.2759157,0.3707008,-2.082336,0.03790312,0.2888471,-2.446633
-0.254747,0.4183111,-2.072443,0.03889146,0.2928865,-2.449308
-0.254747,0.4183111,-2.072443,0.03889146,0.2928865,-2.449308
-0.254747,0.4183111,-2.072443,0.03889146,0.2928865,-2.449308
-0.254747,0.4183111,-2.072443,0.03889146,0.2928865,-2.449308
-0.2071939,0.478126,-2.060889,0.0406918,0.3183559,-2.458234
-0.2071939,0.478126,-2.060889,0.0406918,0.3183559,-2.458234
-0.1670734,0.5249059,-2.051971,0.05113394,0.3258372,-2.466482
-0.1670734,0.5249059,-2.051971,0.05113394,0.3258372,-2.466482
-0.1329023,0.5584969,-2.049229,0.02396596,0.2971722,-2.469617
-0.1329023,0.5584969,-2.049229,0.02396596,0.2971722,-2.469617
-0.1329023,0.5584969,-2.049229,0.008983236,0.2861935,-2.465683
-0.1329023,0.5584969,-2.049229,0.008983236,0.2861935,-2.465683
-0.09496574,0.5796964,-2.047078,0.008983236,0.2861935,-2.465683
-0.09496574,0.5796964,-2.047078,0.008983236,0.2861935,-2.465683
-0.06301855,0.5769475,-2.036194,0.006532222,0.2816118,-2.464548
-0.06301855,0.5769475,-2.036194,0.006532222,0.2816118,-2.464548
-0.03341018,0.5829918,-2.028197,0.006470592,0.2806164,-2.464594
-0.03341018,0.5829918,-2.028197,0.006470592,0.2806164,-2.464594
-0.005414862,0.574158,-2.026823,0.008059504,0.2727207,-2.459393
-0.005414862,0.574158,-2.026823,0.008059504,0.2727207,-2.459393
0.0277396,0.5763885,-2.025121,0.0275861,0.2915177,-2.470027
0.0277396,0.5763885,-2.025121,0.0275861,0.2915177,-2.470027
0.03898083,0.5708216,-2.022277,0.03310001,0.297857,-2.473043
0.03898083,0.5708216,-2.022277,0.03310001,0.297857,-2.473043
0.05873914,0.5666521,-2.018575,0.03590661,0.2971591,-2.472765
0.05873914,0.5666521,-2.018575,0.03590661,0.2971591,-2.472765
0.06681131,0.5659813,-2.019588,0.03665777,0.2977383,-2.476382
0.06681131,0.5659813,-2.019588,0.03665777,0.2977383,-2.476382
0.06956214,0.5693814,-2.021923,0.03983522,0.3092386,-2.480265
0.06956214,0.5693814,-2.021923,0.03983522,0.3092386,-2.480265
0.06956214,0.5693814,-2.021923,0.03983522,0.3092386,-2.480265
0.06956214,0.5693814,-2.021923,0.03983522,0.3092386,-2.480265
0.07027876,0.570235,-2.023156,0.03984137,0.3108253,-2.481295
0.07027876,0.570235,-2.023156,0.03984137,0.3108253,-2.481295
0.07027876,0.570235,-2.023156,0.03984137,0.3108253,-2.481295
0.07043462,0.5634614,-2.024486,0.04290505,0.3099055,-2.475032
0.07043462,0.5634614,-2.024486,0.04290505,0.3099055,-2.475032
0.06780308,0.5700816,-2.024226,0.0420822,0.3089892,-2.476137
