Hand_R, , ,Shoulder_R, , 
0.135349,-0.261277,-2.273025,0.06273974,0.2974845,-2.489679
0.135349,-0.261277,-2.273025,0.06273974,0.2974845,-2.489679
0.07057031,-0.25427,-2.281293,0.06373394,0.2974584,-2.490779
0.07057031,-0.25427,-2.281293,0.06373394,0.2974584,-2.490779
0.0097662,-0.2447955,-2.307983,0.06202111,0.2967038,-2.488567
0.0097662,-0.2447955,-2.307983,0.06202111,0.2967038,-2.488567
-0.05346903,-0.2303687,-2.305468,0.06268629,0.2956167,-2.486413
-0.05346903,-0.2303687,-2.305468,0.06268629,0.2956167,-2.486413
-0.05346903,-0.2303687,-2.305468,0.06268629,0.2956167,-2.486413
-0.05346903,-0.2303687,-2.305468,0.06268629,0.2956167,-2.486413
-0.09167038,-0.1862513,-2.304254,0.06233241,0.2946807,-2.482486
-0.09167038,-0.1862513,-2.304254,0.06233241,0.2946807,-2.482486
-0.1198425,-0.1384604,-2.293195,0.06292152,0.2981338,-2.480709
-0.1198425,-0.1384604,-2.293195,0.06292152,0.2981338,-2.480709
-0.1657362,-0.09445502,-2.255659,0.06014305,0.2907985,-2.471638
-0.1657362,-0.09445502,-2.255659,0.06014305,0.2907985,-2.471638
-0.2204349,-0.04251181,-2.220115,0.05903478,0.2922806,-2.465608
-0.2204349,-0.04251181,-2.220115,0.05903478,0.2922806,-2.465608
-0.2632281,0.02911551,-2.190773,0.06175886,0.2929048,-2.46348
-0.2632281,0.02911551,-2.190773,0.06175886,0.2929048,-2.46348
-0.289507,0.09435046,-2.170277,0.05857651,0.2965766,-2.46154
-0.289507,0.09435046,-2.170277,0.05857651,0.2965766,-2.46154
-0.289507,0.09435046,-2.170277,0.05857651,0.2965766,-2.46154
-0.289507,0.09435046,-2.170277,0.05857651,0.2965766,-2.46154
-0.2996596,0.1661081,-2.152144,0.05350651,0.2969585,-2.457458
-0.2996596,0.1661081,-2.152144,0.05350651,0.2969585,-2.457458
-0.2996596,0.1661081,-2.152144,0.05350651,0.2969585,-2.457458
-0.3000575,0.2301741,-2.130953,0.05491191,0.2962185,-2.455781
-0.3000575,0.2301741,-2.130953,0.05491191,0.2962185,-2.455781
-0.2825326,0.2871136,-2.112318,0.04951206,0.2999881,-2.455115
-0.2825326,0.2871136,-2.112318,0.04951206,0.2999881,-2.455115
-0.2590111,0.3505193,-2.098334,0.04906316,0.2966828,-2.456205
-0.2590111,0.3505193,-2.098334,0.04906316,0.2966828,-2.456205
-0.2379445,0.3927736,-2.090558,0.05026412,0.2922476,-2.458603
-0.2379445,0.3927736,-2.090558,0.05026412,0.2922476,-2.458603
-0.2379445,0.3927736,-2.090558,0.05026412,0.2922476,-2.458603
-0.2379445,0.3927736,-2.090558,0.05026412,0.2922476,-2.458603
-0.2131587,0.4341997,-2.08594,0.04895624,0.2983185,-2.46395
-0.2131587,0.4341997,-2.08594,0.04895624,0.2983185,-2.46395
-0.1849718,0.4736468,-2.080754,0.05091274,0.3094774,-2.46906
-0.1849718,0.4736468,-2.080754,0.05091274,0.3094774,-2.46906
-0.1559952,0.5087566,-2.073568,0.05459741,0.3064122,-2.474878
-0.1559952,0.5087566,-2.073568,0.05459741,0.3064122,-2.474878
-0.1180457,0.5373831,-2.074459,0.02063912,0.2756665,-2.47461
-0.1180457,0.5373831,-2.074459,0.02063912,0.2756665,-2.47461
-0.09047568,0.5570942,-2.072152,0.007861876,0.262741,-2.47319
-0.09047568,0.5570942,-2.072152,0.007861876,0.262741,-2.47319
-0.06599072,0.5661181,-2.073352,-0.003912485,0.263068,-2.473521
-0.06599072,0.5661181,-2.073352,-0.003912485,0.263068,-2.473521
-0.06599072,0.5661181,-2.073352,-0.003912485,0.263068,-2.473521
-0.06599072,0.5661181,-2.073352,-0.003912485,0.263068,-2.473521
-0.03675155,0.5696443,-2.075487,-0.006501873,0.2577581,-2.471222
-0.03675155,0.5696443,-2.075487,-0.006501873,0.2577581,-2.471222
-0.01371317,0.5724561,-2.076178,0.000690616,0.2605416,-2.474302
-0.01371317,0.5724561,-2.076178,0.000690616,0.2605416,-2.474302
0.0113337,0.5859392,-2.076107,0.00923178,0.2572651,-2.476554
0.0113337,0.5859392,-2.076107,0.00923178,0.2572651,-2.476554
0.03639968,0.5905306,-2.077736,0.0173799,0.2488858,-2.47177
0.03639968,0.5905306,-2.077736,0.0173799,0.2488858,-2.47177
0.0523942,0.5834206,-2.064827,0.03417672,0.2844936,-2.482142
0.0523942,0.5834206,-2.064827,0.03417672,0.2844936,-2.482142
0.06196313,0.5792133,-2.061257,0.03777856,0.2898763,-2.481395
0.06196313,0.5792133,-2.061257,0.03777856,0.2898763,-2.481395
0.06196313,0.5792133,-2.061257,0.03777856,0.2898763,-2.481395
0.06196313,0.5792133,-2.061257,0.03777856,0.2898763,-2.481395
0.06196313,0.5792133,-2.061257,0.03777856,0.2898763,-2.481395
0.07028517,0.5750053,-2.060007,0.03987512,0.288635,-2.481869
0.07028517,0.5750053,-2.060007,0.03987512,0.288635,-2.481869
0.07896831,0.589995,-2.079654,0.04341207,0.2879653,-2.481772
0.07896831,0.589995,-2.079654,0.04341207,0.2879653,-2.481772
0.07810447,0.5793562,-2.070457,0.04574207,0.2927009,-2.482309
0.07810447,0.5793562,-2.070457,0.04574207,0.2927009,-2.482309
0.08517005,0.5920221,-2.084614,0.04778801,0.2946418,-2.483226
