Hand_L, , ,Elbow_L, , ,Shoulder_L, , 
-0.4497974,0.0414524,-2.103585,-0.2695345,0.1465585,-2.303042,-0.04242434,0.2939284,-2.477336
-0.4497974,0.0414524,-2.103585,-0.2695345,0.1465585,-2.303042,-0.04242434,0.2939284,-2.477336
-0.4347479,-0.01031681,-2.122214,-0.2604383,0.1210718,-2.314885,-0.04295145,0.293954,-2.477841
-0.4347479,-0.01031681,-2.122214,-0.2604383,0.1210718,-2.314885,-0.04295145,0.293954,-2.477841
-0.4035397,-0.06207413,-2.150935,-0.2477327,0.10152,-2.329818,-0.04340059,0.2938792,-2.478264
-0.4035397,-0.06207413,-2.150935,-0.2477327,0.10152,-2.329818,-0.04340059,0.2938792,-2.478264
-0.3767418,-0.1040722,-2.166268,-0.2329148,0.07800019,-2.343794,-0.04399711,0.2939208,-2.478789
-0.3767418,-0.1040722,-2.166268,-0.2329148,0.07800019,-2.343794,-0.04399711,0.2939208,-2.478789
-0.3767418,-0.1040722,-2.166268,-0.2329148,0.07800019,-2.343794,-0.04399711,0.2939208,-2.478789
-0.3767418,-0.1040722,-2.166268,-0.2329148,0.07800019,-2.343794,-0.04399711,0.2939208,-2.478789
-0.342824,-0.1423123,-2.17826,-0.2218831,0.06260511,-2.353707,-0.04456151,0.2937675,-2.479102
-0.342824,-0.1423123,-2.17826,-0.2218831,0.06260511,-2.353707,-0.04456151,0.2937675,-2.479102
-0.3073106,-0.1680582,-2.190673,-0.2064012,0.05006896,-2.362319,-0.04537905,0.2936528,-2.479619
-0.3073106,-0.1680582,-2.190673,-0.2064012,0.05006896,-2.362319,-0.04537905,0.2936528,-2.479619
-0.3073106,-0.1680582,-2.190673,-0.2064012,0.05006896,-2.362319,-0.04537905,0.2936528,-2.479619
-0.3073106,-0.1680582,-2.190673,-0.2064012,0.05006896,-2.362319,-0.04537905,0.2936528,-2.479619
-0.2585354,-0.1949485,-2.192797,-0.1856614,0.03481752,-2.368116,-0.04594769,0.2935433,-2.479928
-0.2585354,-0.1949485,-2.192797,-0.1856614,0.03481752,-2.368116,-0.04594769,0.2935433,-2.479928
-0.1974197,-0.2145687,-2.193623,-0.1745474,0.02727298,-2.371882,-0.04656655,0.2933943,-2.480397
-0.1974197,-0.2145687,-2.193623,-0.1745474,0.02727298,-2.371882,-0.04656655,0.2933943,-2.480397
-0.1450491,-0.2217126,-2.189202,-0.1576322,0.01977787,-2.374367,-0.04717917,0.2932022,-2.480691
-0.1450491,-0.2217126,-2.189202,-0.1576322,0.01977787,-2.374367,-0.04717917,0.2932022,-2.480691
-0.09903535,-0.217682,-2.192986,-0.1449909,0.01835591,-2.376123,-0.04746164,0.2932,-2.480857
-0.09903535,-0.217682,-2.192986,-0.1449909,0.01835591,-2.376123,-0.04746164,0.2932,-2.480857
-0.09903535,-0.217682,-2.192986,-0.1449909,0.01835591,-2.376123,-0.04746164,0.2932,-2.480857
-0.09903535,-0.217682,-2.192986,-0.1449909,0.01835591,-2.376123,-0.04746164,0.2932,-2.480857
-0.03640309,-0.2101338,-2.184091,-0.127687,0.01570502,-2.37424,-0.04767942,0.2931205,-2.480918
-0.03640309,-0.2101338,-2.184091,-0.127687,0.01570502,-2.37424,-0.04767942,0.2931205,-2.480918
0.01090066,-0.1959746,-2.168299,-0.1072975,0.0141721,-2.368542,-0.04796918,0.2929651,-2.480937
0.01090066,-0.1959746,-2.168299,-0.1072975,0.0141721,-2.368542,-0.04796918,0.2929651,-2.480937
0.01090066,-0.1959746,-2.168299,-0.1072975,0.0141721,-2.368542,-0.04796918,0.2929651,-2.480937
0.01090066,-0.1959746,-2.168299,-0.1072975,0.0141721,-2.368542,-0.04796918,0.2929651,-2.480937
0.01090066,-0.1959746,-2.168299,-0.1072975,0.0141721,-2.368542,-0.04796918,0.2929651,-2.480937
0.04618997,-0.1728619,-2.166121,-0.09565762,0.01783297,-2.366505,-0.0481795,0.2929509,-2.480983
0.04618997,-0.1728619,-2.166121,-0.09565762,0.01783297,-2.366505,-0.0481795,0.2929509,-2.480983
0.08145256,-0.1469548,-2.163475,-0.07676574,0.02866639,-2.358918,-0.04824752,0.2929401,-2.48096
0.08145256,-0.1469548,-2.163475,-0.07676574,0.02866639,-2.358918,-0.04824752,0.2929401,-2.48096
0.1429478,-0.107496,-2.154605,-0.05672487,0.03479667,-2.346912,-0.04829927,0.2929322,-2.480943
0.1429478,-0.107496,-2.154605,-0.05672487,0.03479667,-2.346912,-0.04829927,0.2929322,-2.480943
0.1818736,-0.06277966,-2.13582,-0.03435568,0.04356852,-2.33199,-0.04839836,0.2928616,-2.480857
0.1818736,-0.06277966,-2.13582,-0.03435568,0.04356852,-2.33199,-0.04839836,0.2928616,-2.480857
0.1818736,-0.06277966,-2.13582,-0.03435568,0.04356852,-2.33199,-0.04839836,0.2928616,-2.480857
0.1818736,-0.06277966,-2.13582,-0.03435568,0.04356852,-2.33199,-0.04839836,0.2928616,-2.480857
0.2135225,-0.01385447,-2.1181,-0.01602305,0.05560537,-2.315881,-0.04851375,0.2928742,-2.48074
0.2135225,-0.01385447,-2.1181,-0.01602305,0.05560537,-2.315881,-0.04851375,0.2928742,-2.48074
0.2348254,0.03081605,-2.107656,-0.002614174,0.06870532,-2.301402,-0.04852123,0.292906,-2.480451
0.2348254,0.03081605,-2.107656,-0.002614174,0.06870532,-2.301402,-0.04852123,0.292906,-2.480451
0.255953,0.09593727,-2.085774,0.01494094,0.09214449,-2.27579,-0.04850392,0.2929669,-2.480059
0.255953,0.09593727,-2.085774,0.01494094,0.09214449,-2.27579,-0.04850392,0.2929669,-2.480059
0.2652948,0.1522872,-2.072437,0.02571426,0.1093068,-2.259339,-0.04855851,0.2926977,-2.478705
0.2652948,0.1522872,-2.072437,0.02571426,0.1093068,-2.259339,-0.04855851,0.2926977,-2.478705
0.2652948,0.1522872,-2.072437,0.02571426,0.1093068,-2.259339,-0.04855851,0.2926977,-2.478705
0.2652948,0.1522872,-2.072437,0.02571426,0.1093068,-2.259339,-0.04855851,0.2926977,-2.478705
0.2644737,0.2050752,-2.0585,0.03347938,0.130059,-2.243148,-0.04834512,0.292587,-2.477423
0.2644737,0.2050752,-2.0585,0.03347938,0.130059,-2.243148,-0.04834512,0.292587,-2.477423
0.2551947,0.2590636,-2.04477,0.03796177,0.1495927,-2.229749,-0.04806289,0.2926479,-2.476413
0.2551947,0.2590636,-2.04477,0.03796177,0.1495927,-2.229749,-0.04806289,0.2926479,-2.476413
0.2551947,0.2590636,-2.04477,0.03796177,0.1495927,-2.229749,-0.04806289,0.2926479,-2.476413
0.2551947,0.2590636,-2.04477,0.03796177,0.1495927,-2.229749,-0.04806289,0.2926479,-2.476413
0.2449737,0.3113091,-2.037875,0.04007805,0.1739588,-2.213044,-0.04790993,0.292758,-2.475748
0.2449737,0.3113091,-2.037875,0.04007805,0.1739588,-2.213044,-0.04790993,0.292758,-2.475748
0.2298496,0.3518865,-2.033895,0.03823165,0.1936245,-2.203557,-0.04784362,0.2927312,-2.475579
0.2298496,0.3518865,-2.033895,0.03823165,0.1936245,-2.203557,-0.04784362,0.2927312,-2.475579
0.2139058,0.3894036,-2.032703,0.03223729,0.2165864,-2.195822,-0.04776462,0.292886,-2.47546
0.2139058,0.3894036,-2.032703,0.03223729,0.2165864,-2.195822,-0.04776462,0.292886,-2.47546
0.1924257,0.4290647,-2.03266,0.02437345,0.2376376,-2.188709,-0.04776301,0.2930342,-2.475422
0.1924257,0.4290647,-2.03266,0.02437345,0.2376376,-2.188709,-0.04776301,0.2930342,-2.475422
0.1924257,0.4290647,-2.03266,0.02437345,0.2376376,-2.188709,-0.04776301,0.2930342,-2.475422
0.1924257,0.4290647,-2.03266,0.02437345,0.2376376,-2.188709,-0.04776301,0.2930342,-2.475422
0.1701898,0.4631329,-2.033696,0.01522411,0.2571973,-2.181581,-0.04624269,0.2926414,-2.475572
0.1701898,0.4631329,-2.033696,0.01522411,0.2571973,-2.181581,-0.04624269,0.2926414,-2.475572
0.1474831,0.4930267,-2.035952,0.006568704,0.2737536,-2.175955,-0.04247719,0.291186,-2.475764
0.1474831,0.4930267,-2.035952,0.006568704,0.2737536,-2.175955,-0.04247719,0.291186,-2.475764
0.1474831,0.4930267,-2.035952,0.006568704,0.2737536,-2.175955,-0.04247719,0.291186,-2.475764
0.1252812,0.5206528,-2.036283,-0.004079902,0.2905594,-2.171549,-0.03811188,0.2897494,-2.475828
0.1252812,0.5206528,-2.036283,-0.004079902,0.2905594,-2.171549,-0.03811188,0.2897494,-2.475828
0.1252812,0.5206528,-2.036283,-0.004079902,0.2905594,-2.171549,-0.03811188,0.2897494,-2.475828
0.1252812,0.5206528,-2.036283,-0.004079902,0.2905594,-2.171549,-0.03811188,0.2897494,-2.475828
0.1108993,0.5354769,-2.038262,-0.01451322,0.3038422,-2.16839,-0.03415325,0.2883697,-2.475978
0.1108993,0.5354769,-2.038262,-0.01451322,0.3038422,-2.16839,-0.03415325,0.2883697,-2.475978
0.08937734,0.5532527,-2.042719,-0.02378661,0.3132423,-2.166846,-0.03071707,0.285527,-2.475964
0.08937734,0.5532527,-2.042719,-0.02378661,0.3132423,-2.166846,-0.03071707,0.285527,-2.475964
0.07155719,0.5567143,-2.040525,-0.03481444,0.3195,-2.17036,-0.02845404,0.2841269,-2.476041
0.07155719,0.5567143,-2.040525,-0.03481444,0.3195,-2.17036,-0.02845404,0.2841269,-2.476041
0.04800835,0.5650644,-2.042358,-0.04940848,0.326539,-2.173481,-0.02683371,0.2831265,-2.475893
0.04800835,0.5650644,-2.042358,-0.04940848,0.326539,-2.173481,-0.02683371,0.2831265,-2.475893
0.04800835,0.5650644,-2.042358,-0.04940848,0.326539,-2.173481,-0.02683371,0.2831265,-2.475893
0.04800835,0.5650644,-2.042358,-0.04940848,0.326539,-2.173481,-0.02683371,0.2831265,-2.475893
0.03149852,0.5662022,-2.040783,-0.06190817,0.3311336,-2.177988,-0.02565521,0.282392,-2.475811
0.03149852,0.5662022,-2.040783,-0.06190817,0.3311336,-2.177988,-0.02565521,0.282392,-2.475811
