Hand_L, , ,Shoulder_L, , 
-0.5977049,0.07491384,-2.232369,-0.1427841,0.3043847,-2.535298
-0.5977049,0.07491384,-2.232369,-0.1427841,0.3043847,-2.535298
-0.5977049,0.07491384,-2.232369,-0.1427841,0.3043847,-2.535298
-0.583914,0.006732306,-2.251786,-0.1447594,0.306868,-2.536599
-0.583914,0.006732306,-2.251786,-0.1447594,0.306868,-2.536599
-0.5391473,-0.0523105,-2.278947,-0.1449674,0.3077667,-2.542804
-0.5391473,-0.0523105,-2.278947,-0.1449674,0.3077667,-2.542804
-0.5391473,-0.0523105,-2.278947,-0.1449674,0.3077667,-2.542804
-0.5391473,-0.0523105,-2.278947,-0.1449674,0.3077667,-2.542804
-0.5026413,-0.09795817,-2.304428,-0.1415975,0.3100224,-2.537077
-0.5026413,-0.09795817,-2.304428,-0.1415975,0.3100224,-2.537077
-0.5026413,-0.09795817,-2.304428,-0.1415975,0.3100224,-2.537077
-0.5026413,-0.09795817,-2.304428,-0.1415975,0.3100224,-2.537077
-0.4668457,-0.1340168,-2.298355,-0.1443375,0.3101532,-2.548386
-0.4668457,-0.1340168,-2.298355,-0.1443375,0.3101532,-2.548386
-0.4139256,-0.1674791,-2.28935,-0.146424,0.3162309,-2.555467
-0.4139256,-0.1674791,-2.28935,-0.146424,0.3162309,-2.555467
-0.3474427,-0.1829591,-2.2894,-0.1491169,0.3128148,-2.553215
-0.3474427,-0.1829591,-2.2894,-0.1491169,0.3128148,-2.553215
-0.3474427,-0.1829591,-2.2894,-0.1491169,0.3128148,-2.553215
-0.3474427,-0.1829591,-2.2894,-0.1491169,0.3128148,-2.553215
-0.2760321,-0.193525,-2.275594,-0.1509155,0.3163284,-2.553962
-0.2760321,-0.193525,-2.275594,-0.1509155,0.3163284,-2.553962
-0.2760321,-0.193525,-2.275594,-0.1509155,0.3163284,-2.553962
-0.2048815,-0.1929909,-2.249644,-0.1523913,0.3129972,-2.552181
-0.2048815,-0.1929909,-2.249644,-0.1523913,0.3129972,-2.552181
-0.1360608,-0.1811525,-2.245231,-0.1535486,0.3096067,-2.549633
-0.1360608,-0.1811525,-2.245231,-0.1535486,0.3096067,-2.549633
-0.09180608,-0.1513236,-2.274621,-0.1520026,0.3094166,-2.551472
-0.09180608,-0.1513236,-2.274621,-0.1520026,0.3094166,-2.551472
-0.09180608,-0.1513236,-2.274621,-0.1520026,0.3094166,-2.551472
-0.09180608,-0.1513236,-2.274621,-0.1520026,0.3094166,-2.551472
-0.0561566,-0.1136755,-2.284939,-0.1538574,0.3097927,-2.550589
-0.0561566,-0.1136755,-2.284939,-0.1538574,0.3097927,-2.550589
-0.0561566,-0.1136755,-2.284939,-0.1538574,0.3097927,-2.550589
-0.0561566,-0.1136755,-2.284939,-0.1538574,0.3097927,-2.550589
-0.01266375,-0.0791605,-2.273052,-0.1535315,0.3108324,-2.550399
-0.01266375,-0.0791605,-2.273052,-0.1535315,0.3108324,-2.550399
0.04488144,-0.02868137,-2.232715,-0.1518236,0.3051991,-2.539426
0.04488144,-0.02868137,-2.232715,-0.1518236,0.3051991,-2.539426
0.04488144,-0.02868137,-2.232715,-0.1518236,0.3051991,-2.539426
0.04488144,-0.02868137,-2.232715,-0.1518236,0.3051991,-2.539426
0.09322137,0.0373927,-2.197089,-0.148966,0.3086505,-2.536437
0.09322137,0.0373927,-2.197089,-0.148966,0.3086505,-2.536437
0.1231524,0.09976714,-2.179035,-0.1460793,0.3107482,-2.531594
0.1231524,0.09976714,-2.179035,-0.1460793,0.3107482,-2.531594
0.1269349,0.150332,-2.17306,-0.1437754,0.3112396,-2.528897
0.1269349,0.150332,-2.17306,-0.1437754,0.3112396,-2.528897
0.1269349,0.150332,-2.17306,-0.1437754,0.3112396,-2.528897
0.1269349,0.150332,-2.17306,-0.1437754,0.3112396,-2.528897
0.1257658,0.2124331,-2.158159,-0.1423744,0.307717,-2.526642
0.1257658,0.2124331,-2.158159,-0.1423744,0.307717,-2.526642
0.1257658,0.2124331,-2.158159,-0.1423744,0.307717,-2.526642
0.1257658,0.2124331,-2.158159,-0.1423744,0.307717,-2.526642
0.135015,0.2867297,-2.147471,-0.13774,0.3087308,-2.524862
0.135015,0.2867297,-2.147471,-0.13774,0.3087308,-2.524862
0.1279703,0.34964,-2.144858,-0.1351922,0.3140316,-2.523499
0.1279703,0.34964,-2.144858,-0.1351922,0.3140316,-2.523499
0.1201876,0.4013572,-2.147389,-0.1335844,0.306344,-2.521604
0.1201876,0.4013572,-2.147389,-0.1335844,0.306344,-2.521604
0.1201876,0.4013572,-2.147389,-0.1335844,0.306344,-2.521604
0.1201876,0.4013572,-2.147389,-0.1335844,0.306344,-2.521604
0.1021378,0.4393558,-2.147296,-0.1383869,0.3197667,-2.529272
0.1021378,0.4393558,-2.147296,-0.1383869,0.3197667,-2.529272
0.1021378,0.4393558,-2.147296,-0.1383869,0.3197667,-2.529272
0.1021378,0.4393558,-2.147296,-0.1383869,0.3197667,-2.529272
0.07618623,0.4804329,-2.14093,-0.1382507,0.317765,-2.536304
0.04717244,0.5076933,-2.14101,-0.1410132,0.2811511,-2.525126
0.04717244,0.5076933,-2.14101,-0.1410132,0.2811511,-2.525126
0.04717244,0.5076933,-2.14101,-0.1410132,0.2811511,-2.525126
0.02161189,0.5261562,-2.140316,-0.1421869,0.2638258,-2.521551
0.02161189,0.5261562,-2.140316,-0.1421869,0.2638258,-2.521551
0.02161189,0.5261562,-2.140316,-0.1421869,0.2638258,-2.521551
-0.01038888,0.5383079,-2.143749,-0.144001,0.2595999,-2.521946
-0.01038888,0.5383079,-2.143749,-0.144001,0.2595999,-2.521946
-0.04217717,0.5497783,-2.143646,-0.1468607,0.2427436,-2.519556
-0.04217717,0.5497783,-2.143646,-0.1468607,0.2427436,-2.519556
-0.0644253,0.5566614,-2.142294,-0.1510055,0.2379678,-2.515213
-0.0644253,0.5566614,-2.142294,-0.1510055,0.2379678,-2.515213
-0.0644253,0.5566614,-2.142294,-0.1510055,0.2379678,-2.515213
-0.0644253,0.5566614,-2.142294,-0.1510055,0.2379678,-2.515213
-0.08678108,0.5601156,-2.136031,-0.1501687,0.2325089,-2.513335
-0.08678108,0.5601156,-2.136031,-0.1501687,0.2325089,-2.513335
-0.1068985,0.5597014,-2.143595,-0.1492276,0.2297567,-2.514272
-0.1068985,0.5597014,-2.143595,-0.1492276,0.2297567,-2.514272
-0.1179083,0.5472202,-2.146162,-0.1495637,0.2295636,-2.514367
-0.1179083,0.5472202,-2.146162,-0.1495637,0.2295636,-2.514367
-0.1291015,0.5369785,-2.142797,-0.1367001,0.282189,-2.528294
-0.1291015,0.5369785,-2.142797,-0.1367001,0.282189,-2.528294
-0.1291015,0.5369785,-2.142797,-0.1367001,0.282189,-2.528294
-0.1291015,0.5369785,-2.142797,-0.1367001,0.282189,-2.528294
-0.1341843,0.5329666,-2.145003,-0.1344655,0.2931335,-2.535704
-0.1388085,0.5336795,-2.146418,-0.1350828,0.3018443,-2.540638
-0.1388085,0.5336795,-2.146418,-0.1350828,0.3018443,-2.540638
-0.1443329,0.5383833,-2.147966,-0.1376422,0.3017128,-2.546218
-0.1443329,0.5383833,-2.147966,-0.1376422,0.3017128,-2.546218
-0.1386491,0.5349829,-2.149693,-0.1386657,0.3066629,-2.55098
-0.1386491,0.5349829,-2.149693,-0.1386657,0.3066629,-2.55098
