Hand_L, , ,Shoulder_L, , 
-0.3872969,0.4610472,-2.134829,-0.1424558,0.2961061,-2.571625
-0.3872969,0.4610472,-2.134829,-0.1424558,0.2961061,-2.571625
-0.3872969,0.4610472,-2.134829,-0.1424558,0.2961061,-2.571625
-0.4304322,0.4059842,-2.148433,-0.1367606,0.2943438,-2.568494
-0.4304322,0.4059842,-2.148433,-0.1367606,0.2943438,-2.568494
-0.4705512,0.374034,-2.156044,-0.1370211,0.2950931,-2.568618
-0.4705512,0.374034,-2.156044,-0.1370211,0.2950931,-2.568618
-0.4705512,0.374034,-2.156044,-0.1370211,0.2950931,-2.568618
-0.4705512,0.374034,-2.156044,-0.1370211,0.2950931,-2.568618
-0.504429,0.328835,-2.169421,-0.1382189,0.2940459,-2.568152
-0.504429,0.328835,-2.169421,-0.1382189,0.2940459,-2.568152
-0.5400575,0.2860828,-2.162717,-0.1375224,0.2895457,-2.560273
-0.5400575,0.2860828,-2.162717,-0.1375224,0.2895457,-2.560273
-0.5400575,0.2860828,-2.162717,-0.1375224,0.2895457,-2.560273
-0.5400575,0.2860828,-2.162717,-0.1375224,0.2895457,-2.560273
-0.5044265,0.1904171,-2.25761,-0.1370959,0.2851087,-2.557129
-0.5044265,0.1904171,-2.25761,-0.1370959,0.2851087,-2.557129
-0.5044265,0.1904171,-2.25761,-0.1370959,0.2851087,-2.557129
-0.5624115,0.1590302,-2.242599,-0.1382908,0.2862683,-2.559568
-0.5624115,0.1590302,-2.242599,-0.1382908,0.2862683,-2.559568
-0.5193284,0.04042139,-2.296088,-0.137898,0.2848719,-2.557713
-0.5193284,0.04042139,-2.296088,-0.137898,0.2848719,-2.557713
-0.5193284,0.04042139,-2.296088,-0.137898,0.2848719,-2.557713
-0.5193284,0.04042139,-2.296088,-0.137898,0.2848719,-2.557713
-0.4877567,-0.01582344,-2.326085,-0.1394329,0.2847996,-2.558934
-0.4877567,-0.01582344,-2.326085,-0.1394329,0.2847996,-2.558934
-0.4483393,-0.06715794,-2.341969,-0.1400875,0.2835666,-2.557398
-0.4483393,-0.06715794,-2.341969,-0.1400875,0.2835666,-2.557398
-0.2549314,-0.1760872,-2.347357,-0.1386044,0.2795362,-2.550394
-0.1944529,-0.1703416,-2.336173,-0.1390247,0.2773675,-2.548654
-0.1944529,-0.1703416,-2.336173,-0.1390247,0.2773675,-2.548654
-0.1456254,-0.1541206,-2.309569,-0.1374728,0.2753369,-2.547995
-0.1456254,-0.1541206,-2.309569,-0.1374728,0.2753369,-2.547995
-0.1456254,-0.1541206,-2.309569,-0.1374728,0.2753369,-2.547995
-0.1456254,-0.1541206,-2.309569,-0.1374728,0.2753369,-2.547995
-0.1055427,-0.1299801,-2.325198,-0.1369574,0.2748858,-2.54934
-0.1055427,-0.1299801,-2.325198,-0.1369574,0.2748858,-2.54934
-0.1055427,-0.1299801,-2.325198,-0.1369574,0.2748858,-2.54934
-0.1055427,-0.1299801,-2.325198,-0.1369574,0.2748858,-2.54934
-0.06146529,-0.1000465,-2.306174,-0.133334,0.2739182,-2.551228
-0.06146529,-0.1000465,-2.306174,-0.133334,0.2739182,-2.551228
-0.01586528,-0.05764997,-2.267948,-0.1331526,0.2734524,-2.545708
-0.01586528,-0.05764997,-2.267948,-0.1331526,0.2734524,-2.545708
0.03034032,0.001431214,-2.208292,-0.1333068,0.2741689,-2.546845
0.03034032,0.001431214,-2.208292,-0.1333068,0.2741689,-2.546845
0.03034032,0.001431214,-2.208292,-0.1333068,0.2741689,-2.546845
0.03034032,0.001431214,-2.208292,-0.1333068,0.2741689,-2.546845
0.04820546,0.05766797,-2.193601,-0.1326191,0.2762999,-2.548296
0.04820546,0.05766797,-2.193601,-0.1326191,0.2762999,-2.548296
0.06001214,0.1203688,-2.173914,-0.1294217,0.2768953,-2.548072
0.06001214,0.1203688,-2.173914,-0.1294217,0.2768953,-2.548072
0.06001214,0.1203688,-2.173914,-0.1294217,0.2768953,-2.548072
0.06001214,0.1203688,-2.173914,-0.1294217,0.2768953,-2.548072
0.06663062,0.187194,-2.160661,-0.1229142,0.2824235,-2.548733
0.06663062,0.187194,-2.160661,-0.1229142,0.2824235,-2.548733
0.07066969,0.2773345,-2.147736,-0.121632,0.2834089,-2.551316
0.07066969,0.2773345,-2.147736,-0.121632,0.2834089,-2.551316
0.06327452,0.3313318,-2.147849,-0.1188648,0.2837276,-2.550303
0.06327452,0.3313318,-2.147849,-0.1188648,0.2837276,-2.550303
0.06327452,0.3313318,-2.147849,-0.1188648,0.2837276,-2.550303
0.06327452,0.3313318,-2.147849,-0.1188648,0.2837276,-2.550303
0.01289764,0.3883802,-2.132903,-0.1187152,0.2823289,-2.549498
0.01289764,0.3883802,-2.132903,-0.1187152,0.2823289,-2.549498
0.01289764,0.3883802,-2.132903,-0.1187152,0.2823289,-2.549498
-0.005813577,0.4344715,-2.131143,-0.1139113,0.2849649,-2.549038
-0.005813577,0.4344715,-2.131143,-0.1139113,0.2849649,-2.549038
-0.005813577,0.4344715,-2.131143,-0.1139113,0.2849649,-2.549038
-0.0242169,0.4642782,-2.128058,-0.1137018,0.2860257,-2.547528
-0.0242169,0.4642782,-2.128058,-0.1137018,0.2860257,-2.547528
-0.04925247,0.4806689,-2.129864,-0.1136988,0.2870277,-2.54629
-0.04925247,0.4806689,-2.129864,-0.1136988,0.2870277,-2.54629
-0.06953324,0.4953982,-2.134123,-0.119317,0.2908686,-2.54459
-0.06953324,0.4953982,-2.134123,-0.119317,0.2908686,-2.54459
-0.06953324,0.4953982,-2.134123,-0.119317,0.2908686,-2.54459
-0.06953324,0.4953982,-2.134123,-0.119317,0.2908686,-2.54459
-0.06953324,0.4953982,-2.134123,-0.1233235,0.2932017,-2.54457
-0.08803935,0.5018541,-2.138659,-0.1233235,0.2932017,-2.54457
-0.08803935,0.5018541,-2.138659,-0.1233235,0.2932017,-2.54457
-0.1046456,0.5066575,-2.145911,-0.1254875,0.2952309,-2.545937
-0.1046456,0.5066575,-2.145911,-0.1254875,0.2952309,-2.545937
-0.1046456,0.5066575,-2.145911,-0.1254875,0.2952309,-2.545937
-0.1046456,0.5066575,-2.145911,-0.1254875,0.2952309,-2.545937
-0.06287477,0.4779719,-2.187096,-0.1279802,0.2962185,-2.545378
-0.06287477,0.4779719,-2.187096,-0.1279802,0.2962185,-2.545378
-0.1230614,0.5019159,-2.154388,-0.1334911,0.296389,-2.547081
-0.1230614,0.5019159,-2.154388,-0.1334911,0.296389,-2.547081
-0.08490122,0.4842429,-2.187887,-0.1303393,0.2934838,-2.54989
-0.08490122,0.4842429,-2.187887,-0.1303393,0.2934838,-2.54989
-0.1378617,0.5010965,-2.16405,-0.1339186,0.2901452,-2.552875
-0.1378617,0.5010965,-2.16405,-0.1339186,0.2901452,-2.552875
-0.1378617,0.5010965,-2.16405,-0.1339186,0.2901452,-2.552875
-0.1378617,0.5010965,-2.16405,-0.1339186,0.2901452,-2.552875
-0.1512912,0.4969639,-2.164729,-0.1341808,0.2917096,-2.555581
