Hand_L, , ,Shoulder_L, , 
0.08019216,0.06777299,-2.22506,-0.151891,0.3071728,-2.555069
0.08019216,0.06777299,-2.22506,-0.151891,0.3071728,-2.555069
0.1041633,0.1430431,-2.194124,-0.1488267,0.3032238,-2.546714
0.1041633,0.1430431,-2.194124,-0.1488267,0.3032238,-2.546714
0.114265,0.2329631,-2.173008,-0.1444682,0.2979079,-2.540925
0.114265,0.2329631,-2.173008,-0.1444682,0.2979079,-2.540925
0.1105861,0.3090458,-2.163351,-0.1379135,0.3033327,-2.540161
0.1105861,0.3090458,-2.163351,-0.1379135,0.3033327,-2.540161
0.0976917,0.3645954,-2.162019,-0.138321,0.3002402,-2.537922
0.0976917,0.3645954,-2.162019,-0.138321,0.3002402,-2.537922
0.07705618,0.4148453,-2.153232,-0.1381029,0.2934528,-2.536944
0.07705618,0.4148453,-2.153232,-0.1381029,0.2934528,-2.536944
0.05087246,0.4544354,-2.15291,-0.1459538,0.247226,-2.534665
0.05087246,0.4544354,-2.15291,-0.1459538,0.247226,-2.534665
0.02453112,0.4853908,-2.154386,-0.1496136,0.230808,-2.532422
0.02453112,0.4853908,-2.154386,-0.1496136,0.230808,-2.532422
0.02453112,0.4853908,-2.154386,-0.1496136,0.230808,-2.532422
0.02453112,0.4853908,-2.154386,-0.1496136,0.230808,-2.532422
-0.003332711,0.5104572,-2.158503,-0.1498536,0.2283193,-2.533017
-0.003332711,0.5104572,-2.158503,-0.1498536,0.2283193,-2.533017
-0.02808205,0.5261249,-2.161629,-0.1493965,0.2318213,-2.531161
-0.02808205,0.5261249,-2.161629,-0.1493965,0.2318213,-2.531161
-0.04876706,0.5387081,-2.164909,-0.1489785,0.2292337,-2.531153
-0.04876706,0.5387081,-2.164909,-0.1489785,0.2292337,-2.531153
-0.07507318,0.5521842,-2.159924,-0.148899,0.2306159,-2.528872
-0.07507318,0.5521842,-2.159924,-0.148899,0.2306159,-2.528872
-0.09178645,0.554982,-2.159189,-0.1494078,0.2350614,-2.527118
-0.09178645,0.554982,-2.159189,-0.1494078,0.2350614,-2.527118
-0.1129231,0.5567802,-2.153824,-0.1522121,0.2287843,-2.519509
-0.1129231,0.5567802,-2.153824,-0.1522121,0.2287843,-2.519509
-0.1279287,0.5453159,-2.151214,-0.1408718,0.279592,-2.533688
-0.1279287,0.5453159,-2.151214,-0.1408718,0.279592,-2.533688
-0.1373177,0.538914,-2.144526,-0.1370269,0.2977294,-2.542166
-0.1373177,0.538914,-2.144526,-0.1370269,0.2977294,-2.542166
-0.1477634,0.5368762,-2.148091,-0.1342909,0.3094411,-2.551295
-0.1477634,0.5368762,-2.148091,-0.1342909,0.3094411,-2.551295
-0.1477634,0.5368762,-2.148091,-0.1342909,0.3094411,-2.551295
-0.1477634,0.5368762,-2.148091,-0.1342909,0.3094411,-2.551295
-0.1509806,0.5361174,-2.149961,-0.1356041,0.3132811,-2.557793
-0.1509806,0.5361174,-2.149961,-0.1356041,0.3132811,-2.557793
-0.1551229,0.5353006,-2.149103,-0.1380483,0.3072192,-2.555767
-0.1551229,0.5353006,-2.149103,-0.1380483,0.3072192,-2.555767
-0.1551229,0.5353006,-2.149103,-0.1380483,0.3072192,-2.555767
-0.1527012,0.5344773,-2.149044,-0.1371725,0.3067648,-2.556267
-0.1527012,0.5344773,-2.149044,-0.1371725,0.3067648,-2.556267
-0.1485963,0.5307045,-2.151924,-0.1356467,0.3077488,-2.557149
-0.1485963,0.5307045,-2.151924,-0.1356467,0.3077488,-2.557149
-0.1468983,0.5277537,-2.151046,-0.136134,0.3072789,-2.557603
-0.1468983,0.5277537,-2.151046,-0.136134,0.3072789,-2.557603
-0.1497646,0.5310419,-2.150642,-0.1349396,0.3163898,-2.559842
-0.1497646,0.5310419,-2.150642,-0.1349396,0.3163898,-2.559842
-0.1512149,0.5333085,-2.153096,-0.1351405,0.3119606,-2.55432
