Hand_L, , ,Shoulder_L, , 
0.02075262,-0.04000984,-2.250669,-0.1520479,0.3228477,-2.568663
0.06437339,0.02692093,-2.214668,-0.1469301,0.3214775,-2.559122
0.06437339,0.02692093,-2.214668,-0.1469301,0.3214775,-2.559122
0.091777,0.09536314,-2.187342,-0.1434663,0.3164992,-2.547813
0.091777,0.09536314,-2.187342,-0.1434663,0.3164992,-2.547813
0.1075185,0.1732199,-2.163679,-0.1287506,0.3400616,-2.539972
0.1075185,0.1732199,-2.163679,-0.1287506,0.3400616,-2.539972
0.1143118,0.2514791,-2.149403,-0.1272781,0.3384432,-2.534839
0.1143118,0.2514791,-2.149403,-0.1272781,0.3384432,-2.534839
0.1036791,0.3233897,-2.133712,-0.1305425,0.3317397,-2.536168
0.1036791,0.3233897,-2.133712,-0.1305425,0.3317397,-2.536168
0.09414791,0.3803495,-2.12853,-0.1295992,0.3498773,-2.533018
0.09414791,0.3803495,-2.12853,-0.1295992,0.3498773,-2.533018
0.09414791,0.3803495,-2.12853,-0.1295992,0.3498773,-2.533018
0.09414791,0.3803495,-2.12853,-0.1295992,0.3498773,-2.533018
0.07498758,0.4270619,-2.129239,-0.1391384,0.3588922,-2.537794
0.07498758,0.4270619,-2.129239,-0.1391384,0.3588922,-2.537794
0.07498758,0.4270619,-2.129239,-0.1391384,0.3588922,-2.537794
0.04591274,0.4735047,-2.128087,-0.1369185,0.2965253,-2.535294
0.04591274,0.4735047,-2.128087,-0.1369185,0.2965253,-2.535294
0.02090171,0.5083237,-2.12721,-0.1352235,0.2597459,-2.513008
0.02090171,0.5083237,-2.12721,-0.1352235,0.2597459,-2.513008
-0.0008164865,0.5279368,-2.137238,-0.1359776,0.248866,-2.509028
-0.0008164865,0.5279368,-2.137238,-0.1359776,0.248866,-2.509028
-0.02973387,0.534104,-2.146066,-0.1373943,0.2456955,-2.508193
-0.02973387,0.534104,-2.146066,-0.1373943,0.2456955,-2.508193
-0.04881051,0.5469244,-2.147582,-0.1383188,0.241217,-2.508878
-0.04881051,0.5469244,-2.147582,-0.1383188,0.241217,-2.508878
-0.07498661,0.5561839,-2.149673,-0.1384113,0.2342326,-2.504011
-0.07498661,0.5561839,-2.149673,-0.1384113,0.2342326,-2.504011
-0.09178089,0.5468774,-2.14646,-0.1403627,0.2301268,-2.503828
-0.09178089,0.5468774,-2.14646,-0.1403627,0.2301268,-2.503828
-0.09998287,0.5371767,-2.14478,-0.1273937,0.2806247,-2.518683
-0.09998287,0.5371767,-2.14478,-0.1273937,0.2806247,-2.518683
-0.1110867,0.5306672,-2.144746,-0.1223314,0.3096663,-2.532618
-0.1110867,0.5306672,-2.144746,-0.1223314,0.3096663,-2.532618
-0.1172503,0.5226228,-2.132703,-0.1345426,0.2825283,-2.526745
-0.1172503,0.5226228,-2.132703,-0.1345426,0.2825283,-2.526745
-0.1194071,0.5207757,-2.13162,-0.1318141,0.294696,-2.529881
-0.1194071,0.5207757,-2.13162,-0.1318141,0.294696,-2.529881
-0.1194071,0.5207757,-2.13162,-0.1318141,0.294696,-2.529881
-0.1194071,0.5207757,-2.13162,-0.1318141,0.294696,-2.529881
-0.1225601,0.5207489,-2.128911,-0.1322669,0.2976478,-2.532415
-0.1225601,0.5207489,-2.128911,-0.1322669,0.2976478,-2.532415
-0.1211836,0.5195622,-2.125064,-0.1304415,0.3002778,-2.536843
-0.1211836,0.5195622,-2.125064,-0.1304415,0.3002778,-2.536843
-0.1232706,0.5203109,-2.127234,-0.1306303,0.3000825,-2.539947
-0.1232706,0.5203109,-2.127234,-0.1306303,0.3000825,-2.539947
-0.118071,0.5227447,-2.136344,-0.1313167,0.2968324,-2.537793
-0.118071,0.5227447,-2.136344,-0.1313167,0.2968324,-2.537793
-0.118071,0.5227447,-2.136344,-0.1313167,0.2968324,-2.537793
-0.115964,0.5223455,-2.133537,-0.1302318,0.2984802,-2.538811
-0.115964,0.5223455,-2.133537,-0.1302318,0.2984802,-2.538811
-0.1154308,0.5229783,-2.134541,-0.1318412,0.2965118,-2.535509
-0.1154308,0.5229783,-2.134541,-0.1318412,0.2965118,-2.535509
