Hand_L, , ,Shoulder_L, , 
0.03002733,0.4647464,-2.162811,-0.1265873,0.3008812,-2.532362
0.03002733,0.4647464,-2.162811,-0.1265873,0.3008812,-2.532362
0.004899017,0.4899302,-2.164497,-0.1336763,0.2848766,-2.531888
0.004899017,0.4899302,-2.164497,-0.1336763,0.2848766,-2.531888
-0.02017372,0.5116086,-2.164423,-0.1342367,0.2763535,-2.532168
-0.02017372,0.5116086,-2.164423,-0.1342367,0.2763535,-2.532168
-0.05310092,0.5275692,-2.160176,-0.133121,0.2723831,-2.531143
-0.05310092,0.5275692,-2.160176,-0.133121,0.2723831,-2.531143
-0.07243478,0.5363629,-2.159377,-0.1381815,0.2621864,-2.528834
-0.07243478,0.5363629,-2.159377,-0.1381815,0.2621864,-2.528834
-0.07243478,0.5363629,-2.159377,-0.1381815,0.2621864,-2.528834
-0.09844716,0.5393763,-2.15638,-0.1454357,0.2487433,-2.526345
-0.09844716,0.5393763,-2.15638,-0.1454357,0.2487433,-2.526345
-0.09844716,0.5393763,-2.15638,-0.1454357,0.2487433,-2.526345
-0.1242204,0.5359612,-2.148569,-0.1294928,0.289734,-2.534039
-0.1242204,0.5359612,-2.148569,-0.1294928,0.289734,-2.534039
-0.1471042,0.5338377,-2.138019,-0.1261003,0.3029554,-2.542114
-0.1471042,0.5338377,-2.138019,-0.1261003,0.3029554,-2.542114
-0.1599531,0.5315062,-2.134949,-0.1272805,0.3056791,-2.548252
-0.1599531,0.5315062,-2.134949,-0.1272805,0.3056791,-2.548252
-0.1706598,0.5278867,-2.136062,-0.1290073,0.3068903,-2.553686
-0.1706598,0.5278867,-2.136062,-0.1290073,0.3068903,-2.553686
-0.1730133,0.5312418,-2.134338,-0.1291198,0.3090706,-2.555423
-0.1730133,0.5312418,-2.134338,-0.1291198,0.3090706,-2.555423
-0.178756,0.5281159,-2.137372,-0.1295521,0.3092917,-2.556763
-0.178756,0.5281159,-2.137372,-0.1295521,0.3092917,-2.556763
-0.1810226,0.5257502,-2.143198,-0.130659,0.3084658,-2.557464
-0.1810226,0.5257502,-2.143198,-0.130659,0.3084658,-2.557464
-0.1778437,0.5258118,-2.145345,-0.129204,0.3197717,-2.561357
-0.1778437,0.5258118,-2.145345,-0.129204,0.3197717,-2.561357
-0.1711205,0.5303477,-2.147065,-0.1306328,0.3145479,-2.559225
-0.1711205,0.5303477,-2.147065,-0.1306328,0.3145479,-2.559225
-0.1658404,0.53207,-2.147136,-0.1305265,0.3168702,-2.559547
-0.1658404,0.53207,-2.147136,-0.1305265,0.3168702,-2.559547
-0.1642641,0.533025,-2.151333,-0.1300122,0.3160014,-2.560158
