Hand_L, , ,Hand_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.8557327,0.3417114,-2.449966,0.7108805,0.3536931,-2.528458,-0.2698791,0.316591,-2.624959,0.09433537,0.3040116,-2.61699
-0.8557327,0.3417114,-2.449966,0.7108805,0.3536931,-2.528458,-0.2698791,0.316591,-2.624959,0.09433537,0.3040116,-2.61699
-0.8557327,0.3417114,-2.449966,0.7108805,0.3536931,-2.528458,-0.2698791,0.316591,-2.624959,0.09433537,0.3040116,-2.61699
-0.8589121,0.3350739,-2.495295,0.7101334,0.3469538,-2.584662,-0.2709662,0.3187,-2.625223,0.09333798,0.3066677,-2.620523
-0.8589121,0.3350739,-2.495295,0.7101334,0.3469538,-2.584662,-0.2709662,0.3187,-2.625223,0.09333798,0.3066677,-2.620523
-0.8606642,0.3342028,-2.522917,0.7128647,0.3454022,-2.624447,-0.2703695,0.3219493,-2.625657,0.09395459,0.3097802,-2.622578
-0.8606642,0.3342028,-2.522917,0.7128647,0.3454022,-2.624447,-0.2703695,0.3219493,-2.625657,0.09395459,0.3097802,-2.622578
-0.8655769,0.3359099,-2.544941,0.7040431,0.3394953,-2.626368,-0.2690687,0.3224873,-2.625613,0.0952593,0.3100982,-2.62407
-0.8655769,0.3359099,-2.544941,0.7040431,0.3394953,-2.626368,-0.2690687,0.3224873,-2.625613,0.0952593,0.3100982,-2.62407
-0.8655769,0.3359099,-2.544941,0.7040431,0.3394953,-2.626368,-0.2690687,0.3224873,-2.625613,0.0952593,0.3100982,-2.62407
