Hand_L, , ,Hand_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.7961637,0.3605487,-2.339431,0.6439919,0.3538601,-2.424671,-0.2769816,0.3179345,-2.632905,0.08722043,0.307404,-2.621164
-0.7961637,0.3605487,-2.339431,0.6439919,0.3538601,-2.424671,-0.2769816,0.3179345,-2.632905,0.08722043,0.307404,-2.621164
-0.8240169,0.3463084,-2.387127,0.6665837,0.3407874,-2.485543,-0.277047,0.3198962,-2.632271,0.08715118,0.3085802,-2.621176
-0.8240169,0.3463084,-2.387127,0.6665837,0.3407874,-2.485543,-0.277047,0.3198962,-2.632271,0.08715118,0.3085802,-2.621176
-0.8407474,0.337449,-2.423861,0.6707537,0.3302364,-2.511072,-0.2768466,0.3163274,-2.622858,0.08751059,0.3063953,-2.619323
-0.8407474,0.337449,-2.423861,0.6707537,0.3302364,-2.511072,-0.2768466,0.3163274,-2.622858,0.08751059,0.3063953,-2.619323
-0.8458037,0.3229226,-2.433464,0.6738322,0.3229595,-2.537093,-0.2765102,0.3134927,-2.62052,0.08789831,0.3040256,-2.619464
-0.8458037,0.3229226,-2.433464,0.6738322,0.3229595,-2.537093,-0.2765102,0.3134927,-2.62052,0.08789831,0.3040256,-2.619464
-0.8467825,0.3085904,-2.436054,0.6775078,0.3053186,-2.528891,-0.2758085,0.3124807,-2.619122,0.08860449,0.3028869,-2.619827
-0.8467825,0.3085904,-2.436054,0.6775078,0.3053186,-2.528891,-0.2758085,0.3124807,-2.619122,0.08860449,0.3028869,-2.619827
-0.8467825,0.3085904,-2.436054,0.6775078,0.3053186,-2.528891,-0.2758085,0.3124807,-2.619122,0.08860449,0.3028869,-2.619827
-0.8467825,0.3085904,-2.436054,0.6775078,0.3053186,-2.528891,-0.2758085,0.3124807,-2.619122,0.08860449,0.3028869,-2.619827
-0.8482896,0.2899086,-2.435618,0.6851162,0.2803055,-2.543245,-0.2744419,0.3171417,-2.619396,0.08997668,0.3076519,-2.620072
-0.8482896,0.2899086,-2.435618,0.6851162,0.2803055,-2.543245,-0.2744419,0.3171417,-2.619396,0.08997668,0.3076519,-2.620072
