Hand_L, , ,Shoulder_L, , 
-0.2023094,0.4232801,-2.022891,-0.262228,0.3189811,-2.613885
-0.2023094,0.4232801,-2.022891,-0.262228,0.3189811,-2.613885
-0.1786694,0.3768404,-2.01749,-0.2643149,0.3196863,-2.615528
-0.1786694,0.3768404,-2.01749,-0.2643149,0.3196863,-2.615528
-0.1646023,0.3235288,-2.018433,-0.2638416,0.3196301,-2.614902
-0.1646023,0.3235288,-2.018433,-0.2638416,0.3196301,-2.614902
-0.1646023,0.3235288,-2.018433,-0.2638416,0.3196301,-2.614902
-0.1646023,0.3235288,-2.018433,-0.2638416,0.3196301,-2.614902
-0.1646023,0.3235288,-2.018433,-0.2638416,0.3196301,-2.614902
-0.1656339,0.2949187,-2.011046,-0.2618888,0.3232531,-2.616868
-0.1656339,0.2949187,-2.011046,-0.2618888,0.3232531,-2.616868
-0.1660579,0.2674097,-2.00221,-0.2619441,0.3272241,-2.615183
-0.1660579,0.2674097,-2.00221,-0.2619441,0.3272241,-2.615183
-0.1660579,0.2674097,-2.00221,-0.2619441,0.3272241,-2.615183
-0.1666039,0.2607075,-2.008445,-0.2565036,0.3192793,-2.599047
-0.1666039,0.2607075,-2.008445,-0.2565036,0.3192793,-2.599047
-0.1674242,0.2594265,-2.012819,-0.2538686,0.3181218,-2.592976
-0.1674242,0.2594265,-2.012819,-0.2538686,0.3181218,-2.592976
-0.1674242,0.2594265,-2.012819,-0.2538686,0.3181218,-2.592976
-0.1674242,0.2594265,-2.012819,-0.2538686,0.3181218,-2.592976
-0.1677957,0.2534518,-2.009144,-0.2532155,0.3169349,-2.59128
