Hand_L, , ,Shoulder_L, , 
-0.5383182,-0.007257947,-2.30277,-0.1624971,0.3002331,-2.593113
-0.5383182,-0.007257947,-2.30277,-0.1624971,0.3002331,-2.593113
-0.5383182,-0.007257947,-2.30277,-0.1624971,0.3002331,-2.593113
-0.5672766,0.05859723,-2.265831,-0.161979,0.3053626,-2.592619
-0.5672766,0.05859723,-2.265831,-0.161979,0.3053626,-2.592619
-0.5995142,0.1347404,-2.242424,-0.1622757,0.3089949,-2.594233
-0.5995142,0.1347404,-2.242424,-0.1622757,0.3089949,-2.594233
-0.5995142,0.1347404,-2.242424,-0.1622757,0.3089949,-2.594233
-0.5995142,0.1347404,-2.242424,-0.1622757,0.3089949,-2.594233
-0.6097194,0.2072577,-2.21001,-0.1632365,0.3087501,-2.594927
-0.6097194,0.2072577,-2.21001,-0.1632365,0.3087501,-2.594927
-0.5901614,0.2675695,-2.186803,-0.1632261,0.3038443,-2.594644
-0.5901614,0.2675695,-2.186803,-0.1632261,0.3038443,-2.594644
-0.555596,0.3313304,-2.171846,-0.1632199,0.3071941,-2.593029
-0.555596,0.3313304,-2.171846,-0.1632199,0.3071941,-2.593029
-0.5085839,0.3836862,-2.159375,-0.1640796,0.3065046,-2.5937
-0.5085839,0.3836862,-2.159375,-0.1640796,0.3065046,-2.5937
-0.4567044,0.4265218,-2.15537,-0.1651422,0.3011788,-2.591474
-0.4567044,0.4265218,-2.15537,-0.1651422,0.3011788,-2.591474
-0.4064547,0.4612911,-2.155385,-0.1641116,0.302357,-2.590912
-0.4064547,0.4612911,-2.155385,-0.1641116,0.302357,-2.590912
-0.4064547,0.4612911,-2.155385,-0.1641116,0.302357,-2.590912
-0.4064547,0.4612911,-2.155385,-0.1641116,0.302357,-2.590912
-0.4064547,0.4612911,-2.155385,-0.1641116,0.302357,-2.590912
-0.2937407,0.5119734,-2.16907,-0.1625297,0.3061645,-2.591264
-0.2937407,0.5119734,-2.16907,-0.1625297,0.3061645,-2.591264
-0.2937407,0.5119734,-2.16907,-0.1625297,0.3061645,-2.591264
-0.2937407,0.5119734,-2.16907,-0.1625297,0.3061645,-2.591264
-0.239905,0.5134487,-2.174586,-0.1645468,0.2988853,-2.586037
-0.239905,0.5134487,-2.174586,-0.1645468,0.2988853,-2.586037
-0.1915335,0.5151337,-2.189388,-0.1651794,0.3049122,-2.58878
-0.1915335,0.5151337,-2.189388,-0.1651794,0.3049122,-2.58878
-0.1533685,0.5159587,-2.204509,-0.1644662,0.3075669,-2.593696
-0.1533685,0.5159587,-2.204509,-0.1644662,0.3075669,-2.593696
-0.1199288,0.5154495,-2.212272,-0.1651531,0.3063711,-2.598249
-0.1199288,0.5154495,-2.212272,-0.1651531,0.3063711,-2.598249
