Hand_L, , ,Shoulder_L, , 
-0.5129116,-0.0636521,-2.393898,-0.1556119,0.3060593,-2.600079
-0.5129116,-0.0636521,-2.393898,-0.1556119,0.3060593,-2.600079
-0.5461738,-0.01295955,-2.384264,-0.1544009,0.3012117,-2.597724
-0.5461738,-0.01295955,-2.384264,-0.1544009,0.3012117,-2.597724
-0.5854113,0.0433044,-2.360404,-0.1520596,0.3013966,-2.594294
-0.5854113,0.0433044,-2.360404,-0.1520596,0.3013966,-2.594294
-0.6221044,0.1096001,-2.337071,-0.1535547,0.3063566,-2.600264
-0.6221044,0.1096001,-2.337071,-0.1535547,0.3063566,-2.600264
-0.6221044,0.1096001,-2.337071,-0.1535547,0.3063566,-2.600264
-0.6221044,0.1096001,-2.337071,-0.1535547,0.3063566,-2.600264
-0.6505834,0.1728429,-2.315593,-0.1542578,0.3052417,-2.595764
-0.6505834,0.1728429,-2.315593,-0.1542578,0.3052417,-2.595764
-0.6505834,0.1728429,-2.315593,-0.1542578,0.3052417,-2.595764
-0.6471304,0.2277808,-2.294646,-0.15434,0.2997452,-2.594484
-0.6471304,0.2277808,-2.294646,-0.15434,0.2997452,-2.594484
-0.6276204,0.2849224,-2.275182,-0.1546637,0.3015728,-2.597031
-0.6276204,0.2849224,-2.275182,-0.1546637,0.3015728,-2.597031
-0.5969068,0.33999,-2.244775,-0.1547085,0.2984234,-2.597734
-0.5969068,0.33999,-2.244775,-0.1547085,0.2984234,-2.597734
-0.5580288,0.3857646,-2.22858,-0.1569974,0.303322,-2.600247
-0.5580288,0.3857646,-2.22858,-0.1569974,0.303322,-2.600247
-0.5089136,0.4246882,-2.212546,-0.158897,0.30446,-2.594223
-0.5089136,0.4246882,-2.212546,-0.158897,0.30446,-2.594223
-0.4485945,0.4618194,-2.204364,-0.1593261,0.3008651,-2.594026
-0.4485945,0.4618194,-2.204364,-0.1593261,0.3008651,-2.594026
-0.389013,0.4814273,-2.198414,-0.1610473,0.3058765,-2.597195
-0.389013,0.4814273,-2.198414,-0.1610473,0.3058765,-2.597195
-0.389013,0.4814273,-2.198414,-0.1610473,0.3058765,-2.597195
-0.389013,0.4814273,-2.198414,-0.1610473,0.3058765,-2.597195
-0.3379412,0.5017718,-2.192613,-0.161776,0.3056903,-2.597731
-0.3379412,0.5017718,-2.192613,-0.161776,0.3056903,-2.597731
-0.2900521,0.5154794,-2.19327,-0.1614535,0.3060001,-2.599405
-0.2900521,0.5154794,-2.19327,-0.1614535,0.3060001,-2.599405
-0.2450875,0.518014,-2.194748,-0.1614737,0.3069748,-2.600494
-0.2450875,0.518014,-2.194748,-0.1614737,0.3069748,-2.600494
-0.200897,0.5178696,-2.198203,-0.1609785,0.3058172,-2.600414
-0.200897,0.5178696,-2.198203,-0.1609785,0.3058172,-2.600414
-0.1693612,0.5188021,-2.205128,-0.1623111,0.3045368,-2.601285
-0.1693612,0.5188021,-2.205128,-0.1623111,0.3045368,-2.601285
