Hand_L, , ,Shoulder_L, , 
-0.4349035,-0.1418755,-2.394216,-0.1565965,0.3051625,-2.595598
-0.4349035,-0.1418755,-2.394216,-0.1565965,0.3051625,-2.595598
-0.4349035,-0.1418755,-2.394216,-0.1565965,0.3051625,-2.595598
-0.4349035,-0.1418755,-2.394216,-0.1565965,0.3051625,-2.595598
-0.4695531,-0.0964366,-2.365007,-0.1546393,0.3014529,-2.593411
-0.4695531,-0.0964366,-2.365007,-0.1546393,0.3014529,-2.593411
-0.4909583,-0.04125666,-2.345512,-0.1526947,0.3065343,-2.610279
-0.4909583,-0.04125666,-2.345512,-0.1526947,0.3065343,-2.610279
-0.4909583,-0.04125666,-2.345512,-0.1526947,0.3065343,-2.610279
-0.4909583,-0.04125666,-2.345512,-0.1526947,0.3065343,-2.610279
-0.4909583,-0.04125666,-2.345512,-0.1526947,0.3065343,-2.610279
-0.5186617,0.02229711,-2.311134,-0.1484361,0.2955786,-2.606727
-0.5186617,0.02229711,-2.311134,-0.1484361,0.2955786,-2.606727
-0.5650457,0.08956854,-2.266697,-0.1507984,0.2994713,-2.600308
-0.5650457,0.08956854,-2.266697,-0.1507984,0.2994713,-2.600308
-0.6000683,0.1590754,-2.240638,-0.1540411,0.3004087,-2.597094
-0.6000683,0.1590754,-2.240638,-0.1540411,0.3004087,-2.597094
-0.6000683,0.1590754,-2.240638,-0.1540411,0.3004087,-2.597094
-0.6000683,0.1590754,-2.240638,-0.1540411,0.3004087,-2.597094
-0.6149546,0.2218691,-2.209625,-0.1596035,0.3243914,-2.606969
-0.6149546,0.2218691,-2.209625,-0.1596035,0.3243914,-2.606969
-0.5959522,0.2809609,-2.195012,-0.1580553,0.306802,-2.594855
-0.5959522,0.2809609,-2.195012,-0.1580553,0.306802,-2.594855
-0.5652701,0.3447099,-2.180551,-0.15706,0.3012235,-2.591875
-0.5652701,0.3447099,-2.180551,-0.15706,0.3012235,-2.591875
-0.5251453,0.3971698,-2.165823,-0.1562369,0.3029822,-2.594258
-0.5251453,0.3971698,-2.165823,-0.1562369,0.3029822,-2.594258
-0.4728699,0.4496833,-2.155664,-0.1553109,0.3040311,-2.594665
-0.4728699,0.4496833,-2.155664,-0.1553109,0.3040311,-2.594665
-0.4728699,0.4496833,-2.155664,-0.1553109,0.3040311,-2.594665
-0.4728699,0.4496833,-2.155664,-0.1553109,0.3040311,-2.594665
-0.4208111,0.4892229,-2.154033,-0.156612,0.3041565,-2.591059
-0.4208111,0.4892229,-2.154033,-0.156612,0.3041565,-2.591059
-0.3591296,0.5211292,-2.154359,-0.1573327,0.3054415,-2.59005
-0.3591296,0.5211292,-2.154359,-0.1573327,0.3054415,-2.59005
-0.2977174,0.534997,-2.15747,-0.157041,0.3058712,-2.59093
-0.2977174,0.534997,-2.15747,-0.157041,0.3058712,-2.59093
-0.241081,0.5364793,-2.161644,-0.1591963,0.303588,-2.590972
-0.241081,0.5364793,-2.161644,-0.1591963,0.303588,-2.590972
-0.1896445,0.5368108,-2.171147,-0.1587083,0.3045327,-2.592054
-0.1896445,0.5368108,-2.171147,-0.1587083,0.3045327,-2.592054
-0.1478021,0.5356237,-2.174836,-0.1580069,0.3090415,-2.593325
-0.1478021,0.5356237,-2.174836,-0.1580069,0.3090415,-2.593325
