Hand_L, , ,Shoulder_L, , 
-0.680833,0.7289573,-2.441536,-0.2638242,0.3188285,-2.644164
-0.680833,0.7289573,-2.441536,-0.2638242,0.3188285,-2.644164
-0.680833,0.7289573,-2.441536,-0.2638242,0.3188285,-2.644164
-0.680833,0.7289573,-2.441536,-0.2638242,0.3188285,-2.644164
-0.6295856,0.7231549,-2.372625,-0.2650145,0.3188681,-2.637888
-0.6295856,0.7231549,-2.372625,-0.2650145,0.3188681,-2.637888
-0.6295856,0.7231549,-2.372625,-0.2650145,0.3188681,-2.637888
-0.6295856,0.7231549,-2.372625,-0.2650145,0.3188681,-2.637888
-0.6295856,0.7231549,-2.372625,-0.2650145,0.3188681,-2.637888
-0.5802439,0.7141714,-2.306285,-0.2642996,0.3204105,-2.633757
-0.5802439,0.7141714,-2.306285,-0.2642996,0.3204105,-2.633757
-0.4908483,0.6711925,-2.205521,-0.2531058,0.3338723,-2.623159
-0.4908483,0.6711925,-2.205521,-0.2531058,0.3338723,-2.623159
-0.4287801,0.6349503,-2.134717,-0.2537701,0.3338945,-2.61509
-0.4287801,0.6349503,-2.134717,-0.2537701,0.3338945,-2.61509
-0.379142,0.5999615,-2.097156,-0.257096,0.326243,-2.613105
-0.379142,0.5999615,-2.097156,-0.257096,0.326243,-2.613105
-0.379142,0.5999615,-2.097156,-0.257096,0.326243,-2.613105
-0.379142,0.5999615,-2.097156,-0.257096,0.326243,-2.613105
-0.3328888,0.550039,-2.073398,-0.2568427,0.3341685,-2.620347
-0.3328888,0.550039,-2.073398,-0.2568427,0.3341685,-2.620347
-0.3014169,0.4996592,-2.05112,-0.2577218,0.3320388,-2.623796
-0.3014169,0.4996592,-2.05112,-0.2577218,0.3320388,-2.623796
-0.2415638,0.4175995,-2.037259,-0.2580072,0.3280751,-2.627036
-0.2415638,0.4175995,-2.037259,-0.2580072,0.3280751,-2.627036
-0.2166491,0.3674911,-2.01146,-0.2620562,0.3260435,-2.630943
-0.2166491,0.3674911,-2.01146,-0.2620562,0.3260435,-2.630943
-0.1968871,0.3355599,-2.005033,-0.2639391,0.3225451,-2.633057
-0.1968871,0.3355599,-2.005033,-0.2639391,0.3225451,-2.633057
-0.1968871,0.3355599,-2.005033,-0.2639391,0.3225451,-2.633057
-0.1856364,0.3106408,-2.000384,-0.2633221,0.3276752,-2.635912
-0.1856364,0.3106408,-2.000384,-0.2633221,0.3276752,-2.635912
-0.1856364,0.3106408,-2.000384,-0.2633221,0.3276752,-2.635912
-0.1856364,0.3106408,-2.000384,-0.2633221,0.3276752,-2.635912
-0.1770584,0.2968878,-2.01957,-0.2639112,0.3240125,-2.620975
-0.1770584,0.2968878,-2.01957,-0.2639112,0.3240125,-2.620975
-0.1777227,0.2942401,-2.026096,-0.2603022,0.3227772,-2.618485
-0.1777227,0.2942401,-2.026096,-0.2603022,0.3227772,-2.618485
-0.1742579,0.2956735,-2.013174,-0.2584933,0.3413869,-2.616966
-0.1742579,0.2956735,-2.013174,-0.2584933,0.3413869,-2.616966
