Hand_L, , ,Shoulder_L, , 
-0.5665624,0.7215075,-2.286005,-0.26454,0.3210296,-2.617309
-0.4730501,0.6725425,-2.181101,-0.2640367,0.3247446,-2.620008
-0.4730501,0.6725425,-2.181101,-0.2640367,0.3247446,-2.620008
-0.4730501,0.6725425,-2.181101,-0.2640367,0.3247446,-2.620008
-0.4040015,0.6278682,-2.117841,-0.2623734,0.3243979,-2.616005
-0.4040015,0.6278682,-2.117841,-0.2623734,0.3243979,-2.616005
-0.3595333,0.5793267,-2.086412,-0.2625771,0.324698,-2.612809
-0.3595333,0.5793267,-2.086412,-0.2625771,0.324698,-2.612809
-0.3159805,0.5194973,-2.05192,-0.2628004,0.3241572,-2.612474
-0.3159805,0.5194973,-2.05192,-0.2628004,0.3241572,-2.612474
-0.3159805,0.5194973,-2.05192,-0.2628004,0.3241572,-2.612474
-0.3159805,0.5194973,-2.05192,-0.2628004,0.3241572,-2.612474
-0.2766898,0.458369,-2.027229,-0.2637086,0.3233936,-2.615977
-0.2766898,0.458369,-2.027229,-0.2637086,0.3233936,-2.615977
-0.2766898,0.458369,-2.027229,-0.2637086,0.3233936,-2.615977
-0.2302146,0.3836273,-2.008149,-0.26321,0.3228016,-2.613912
-0.2302146,0.3836273,-2.008149,-0.26321,0.3228016,-2.613912
-0.2068298,0.3401038,-2.000582,-0.264669,0.3187408,-2.612732
-0.2068298,0.3401038,-2.000582,-0.264669,0.3187408,-2.612732
-0.2068298,0.3401038,-2.000582,-0.264669,0.3187408,-2.612732
-0.2068298,0.3401038,-2.000582,-0.264669,0.3187408,-2.612732
-0.2068298,0.3401038,-2.000582,-0.264669,0.3187408,-2.612732
-0.1962205,0.3162961,-1.996813,-0.2621444,0.3252451,-2.614754
-0.1962205,0.3162961,-1.996813,-0.2621444,0.3252451,-2.614754
-0.1969734,0.3015283,-1.990241,-0.2637975,0.3209099,-2.605842
-0.1969734,0.3015283,-1.990241,-0.2637975,0.3209099,-2.605842
-0.1947171,0.2919256,-1.99015,-0.2627149,0.3207491,-2.602238
-0.1947171,0.2919256,-1.99015,-0.2627149,0.3207491,-2.602238
-0.1947171,0.2919256,-1.99015,-0.2627149,0.3207491,-2.602238
-0.1947171,0.2919256,-1.99015,-0.2627149,0.3207491,-2.602238
-0.1947171,0.2919256,-1.99015,-0.2627149,0.3207491,-2.602238
-0.1947171,0.2919256,-1.99015,-0.2627149,0.3207491,-2.602238
-0.1914651,0.2800577,-1.986401,-0.2585299,0.3204212,-2.604129
-0.1914651,0.2800577,-1.986401,-0.2585299,0.3204212,-2.604129
-0.1899418,0.2807634,-1.987637,-0.2577533,0.3183667,-2.599238
-0.1899418,0.2807634,-1.987637,-0.2577533,0.3183667,-2.599238
-0.1963731,0.2813021,-1.975039,-0.2540958,0.311539,-2.590784
-0.1963731,0.2813021,-1.975039,-0.2540958,0.311539,-2.590784
-0.1963731,0.2813021,-1.975039,-0.2540958,0.311539,-2.590784
-0.2037695,0.2861653,-1.975223,-0.2510609,0.3157758,-2.592111
-0.2037695,0.2861653,-1.975223,-0.2510609,0.3157758,-2.592111
-0.2037695,0.2861653,-1.975223,-0.2510609,0.3157758,-2.592111
