Hand_L, , ,Shoulder_L, , 
-0.5336604,0.694511,-2.242189,-0.2660198,0.3223143,-2.627206
-0.5336604,0.694511,-2.242189,-0.2660198,0.3223143,-2.627206
-0.4834182,0.6772897,-2.1888,-0.2661882,0.3193535,-2.623151
-0.4834182,0.6772897,-2.1888,-0.2661882,0.3193535,-2.623151
-0.4834182,0.6772897,-2.1888,-0.2661882,0.3193535,-2.623151
-0.4834182,0.6772897,-2.1888,-0.2661882,0.3193535,-2.623151
-0.4834182,0.6772897,-2.1888,-0.2661882,0.3193535,-2.623151
-0.4386845,0.6500023,-2.144983,-0.2654625,0.3195731,-2.621564
-0.4386845,0.6500023,-2.144983,-0.2654625,0.3195731,-2.621564
-0.3894419,0.6141315,-2.106431,-0.2635706,0.3182714,-2.620222
-0.3894419,0.6141315,-2.106431,-0.2635706,0.3182714,-2.620222
-0.3551045,0.5739111,-2.077718,-0.2657122,0.3128209,-2.619559
-0.3551045,0.5739111,-2.077718,-0.2657122,0.3128209,-2.619559
-0.3551045,0.5739111,-2.077718,-0.2657122,0.3128209,-2.619559
-0.3551045,0.5739111,-2.077718,-0.2657122,0.3128209,-2.619559
-0.3551045,0.5739111,-2.077718,-0.2657122,0.3128209,-2.619559
-0.3107655,0.5185852,-2.045764,-0.2663185,0.3108593,-2.613006
-0.3107655,0.5185852,-2.045764,-0.2663185,0.3108593,-2.613006
-0.2563117,0.420352,-2.047523,-0.2676888,0.3114804,-2.620306
-0.2563117,0.420352,-2.047523,-0.2676888,0.3114804,-2.620306
-0.236663,0.353996,-2.040539,-0.2683171,0.3070497,-2.619827
-0.236663,0.353996,-2.040539,-0.2683171,0.3070497,-2.619827
-0.2205583,0.3008009,-2.030912,-0.2720777,0.31011,-2.618919
-0.2205583,0.3008009,-2.030912,-0.2720777,0.31011,-2.618919
-0.2180962,0.2664298,-2.018702,-0.2745247,0.3117027,-2.61424
-0.2180962,0.2664298,-2.018702,-0.2745247,0.3117027,-2.61424
-0.2150137,0.2449599,-2.019744,-0.2744343,0.3117851,-2.606412
-0.2150137,0.2449599,-2.019744,-0.2744343,0.3117851,-2.606412
-0.2134781,0.2354421,-2.018347,-0.2732746,0.3101203,-2.603684
-0.2134781,0.2354421,-2.018347,-0.2732746,0.3101203,-2.603684
-0.2207232,0.2308284,-2.011718,-0.2699516,0.3094595,-2.598912
-0.2207232,0.2308284,-2.011718,-0.2699516,0.3094595,-2.598912
-0.2207232,0.2308284,-2.011718,-0.2699516,0.3094595,-2.598912
-0.2229052,0.2288697,-2.008125,-0.2683293,0.3074557,-2.595896
-0.2229052,0.2288697,-2.008125,-0.2683293,0.3074557,-2.595896
-0.2228627,0.2391794,-2.017365,-0.2681974,0.3044308,-2.595769
-0.2228627,0.2391794,-2.017365,-0.2681974,0.3044308,-2.595769
-0.2228627,0.2391794,-2.017365,-0.2681974,0.3044308,-2.595769
-0.2228627,0.2391794,-2.017365,-0.2681974,0.3044308,-2.595769
-0.2226373,0.2448493,-2.018573,-0.269006,0.3046981,-2.596711
-0.2226373,0.2448493,-2.018573,-0.269006,0.3046981,-2.596711
-0.2226373,0.2448493,-2.018573,-0.269006,0.3046981,-2.596711
