Hand_L, , ,Elbow_L, , ,Shoulder_L, , ,Body, , 
-0.6663262,-0.03984425,-2.459559,-0.410659,0.0648692,-2.579658,-0.1528169,0.2200311,-2.653013,0.01485981,0.0003927677,-2.638522
-0.7050453,0.06325985,-2.432941,-0.4329782,0.1189151,-2.558251,-0.1507407,0.2361689,-2.663465,0.013082,0.01517332,-2.63454
-0.7050453,0.06325985,-2.432941,-0.4329782,0.1189151,-2.558251,-0.1507407,0.2361689,-2.663465,0.013082,0.01517332,-2.63454
-0.7050453,0.06325985,-2.432941,-0.4329782,0.1189151,-2.558251,-0.1507407,0.2361689,-2.663465,0.013082,0.01517332,-2.63454
-0.7050453,0.06325985,-2.432941,-0.4329782,0.1189151,-2.558251,-0.1507407,0.2361689,-2.663465,0.013082,0.01517332,-2.63454
-0.7214846,0.1612556,-2.412838,-0.4406257,0.1789282,-2.546204,-0.1502168,0.2369963,-2.661986,0.0133091,0.01519932,-2.635921
-0.7214846,0.1612556,-2.412838,-0.4406257,0.1789282,-2.546204,-0.1502168,0.2369963,-2.661986,0.0133091,0.01519932,-2.635921
-0.7180427,0.2666658,-2.4049,-0.4382693,0.2447268,-2.539387,-0.149359,0.2321177,-2.655354,0.01519368,0.01034706,-2.6361
-0.7180427,0.2666658,-2.4049,-0.4382693,0.2447268,-2.539387,-0.149359,0.2321177,-2.655354,0.01519368,0.01034706,-2.6361
-0.7070136,0.3718247,-2.399569,-0.4352353,0.2932041,-2.524814,-0.1520137,0.2153657,-2.635267,0.01647851,-0.004076391,-2.633671
-0.7070136,0.3718247,-2.399569,-0.4352353,0.2932041,-2.524814,-0.1520137,0.2153657,-2.635267,0.01647851,-0.004076391,-2.633671
-0.681763,0.4598292,-2.400338,-0.4208665,0.3415674,-2.519636,-0.1549246,0.2200714,-2.638958,0.01322739,0.0002798905,-2.633686
-0.681763,0.4598292,-2.400338,-0.4208665,0.3415674,-2.519636,-0.1549246,0.2200714,-2.638958,0.01322739,0.0002798905,-2.633686
-0.681763,0.4598292,-2.400338,-0.4208665,0.3415674,-2.519636,-0.1549246,0.2200714,-2.638958,0.01322739,0.0002798905,-2.633686
-0.681763,0.4598292,-2.400338,-0.4208665,0.3415674,-2.519636,-0.1549246,0.2200714,-2.638958,0.01322739,0.0002798905,-2.633686
-0.6321661,0.5477183,-2.401695,-0.4001195,0.3826244,-2.517636,-0.1546759,0.2240697,-2.63891,0.01234213,0.003341003,-2.63401
-0.6321661,0.5477183,-2.401695,-0.4001195,0.3826244,-2.517636,-0.1546759,0.2240697,-2.63891,0.01234213,0.003341003,-2.63401
-0.5393126,0.6498157,-2.386958,-0.3642319,0.4305202,-2.513587,-0.1542898,0.2204717,-2.63032,0.01167637,-0.001042612,-2.634116
-0.5393126,0.6498157,-2.386958,-0.3642319,0.4305202,-2.513587,-0.1542898,0.2204717,-2.63032,0.01167637,-0.001042612,-2.634116
-0.446902,0.6790076,-2.378275,-0.3303846,0.4366716,-2.525024,-0.1539118,0.2099893,-2.625174,0.01199024,-0.01119106,-2.637707
-0.446902,0.6790076,-2.378275,-0.3303846,0.4366716,-2.525024,-0.1539118,0.2099893,-2.625174,0.01199024,-0.01119106,-2.637707
-0.3736477,0.6932585,-2.367152,-0.3068032,0.441932,-2.529651,-0.1562938,0.2165547,-2.637757,0.008610518,-0.005717349,-2.639693
-0.3736477,0.6932585,-2.367152,-0.3068032,0.441932,-2.529651,-0.1562938,0.2165547,-2.637757,0.008610518,-0.005717349,-2.639693
-0.3026257,0.7013436,-2.35211,-0.288771,0.4448825,-2.519589,-0.1564914,0.2173963,-2.637989,0.007351681,-0.005752753,-2.63839
-0.3026257,0.7013436,-2.35211,-0.288771,0.4448825,-2.519589,-0.1564914,0.2173963,-2.637989,0.007351681,-0.005752753,-2.63839
-0.3026257,0.7013436,-2.35211,-0.288771,0.4448825,-2.519589,-0.1564914,0.2173963,-2.637989,0.007351681,-0.005752753,-2.63839
-0.2303425,0.7092909,-2.346777,-0.2762969,0.4570143,-2.514012,-0.1586739,0.2193327,-2.640277,0.006582567,-0.002749156,-2.642265
-0.2303425,0.7092909,-2.346777,-0.2762969,0.4570143,-2.514012,-0.1586739,0.2193327,-2.640277,0.006582567,-0.002749156,-2.642265
-0.1634955,0.7012662,-2.349027,-0.2625568,0.4623121,-2.513308,-0.1588134,0.2197114,-2.643135,0.00573818,-0.002925884,-2.643291
-0.1634955,0.7012662,-2.349027,-0.2625568,0.4623121,-2.513308,-0.1588134,0.2197114,-2.643135,0.00573818,-0.002925884,-2.643291
-0.08542956,0.6886111,-2.370902,-0.2455823,0.4671601,-2.503189,-0.1595541,0.2212098,-2.642499,0.00537997,-0.001153288,-2.643409
-0.08542956,0.6886111,-2.370902,-0.2455823,0.4671601,-2.503189,-0.1595541,0.2212098,-2.642499,0.00537997,-0.001153288,-2.643409
-0.02612423,0.6500103,-2.384297,-0.2362242,0.4672034,-2.499283,-0.15787,0.2183713,-2.640855,0.006782746,-0.004209482,-2.641775
-0.02612423,0.6500103,-2.384297,-0.2362242,0.4672034,-2.499283,-0.15787,0.2183713,-2.640855,0.006782746,-0.004209482,-2.641775
0.02548896,0.6114808,-2.397382,-0.2168133,0.46562,-2.49683,-0.1603364,0.2157022,-2.639177,0.006259928,-0.00540704,-2.641964
0.02548896,0.6114808,-2.397382,-0.2168133,0.46562,-2.49683,-0.1603364,0.2157022,-2.639177,0.006259928,-0.00540704,-2.641964
0.06252202,0.5633101,-2.410387,-0.2044389,0.4594935,-2.494771,-0.1588272,0.2129952,-2.63713,0.005928668,-0.009419243,-2.642667
0.06252202,0.5633101,-2.410387,-0.2044389,0.4594935,-2.494771,-0.1588272,0.2129952,-2.63713,0.005928668,-0.009419243,-2.642667
0.09492523,0.5236995,-2.417456,-0.1882691,0.4575578,-2.490655,-0.1610117,0.2167083,-2.642563,0.004169956,-0.005375552,-2.640413
0.09492523,0.5236995,-2.417456,-0.1882691,0.4575578,-2.490655,-0.1610117,0.2167083,-2.642563,0.004169956,-0.005375552,-2.640413
0.1089583,0.4855955,-2.430276,-0.1826989,0.4521508,-2.49291,-0.1584926,0.1957698,-2.632967,0.006674276,-0.02635899,-2.632385
0.1089583,0.4855955,-2.430276,-0.1826989,0.4521508,-2.49291,-0.1584926,0.1957698,-2.632967,0.006674276,-0.02635899,-2.632385
0.1089583,0.4855955,-2.430276,-0.1826989,0.4521508,-2.49291,-0.1584926,0.1957698,-2.632967,0.006674276,-0.02635899,-2.632385
0.1089583,0.4855955,-2.430276,-0.1826989,0.4521508,-2.49291,-0.1584926,0.1957698,-2.632967,0.006674276,-0.02635899,-2.632385
0.1233209,0.4564834,-2.42638,-0.1686554,0.4448517,-2.48736,-0.1533688,0.1778284,-2.625236,0.01149775,-0.04453318,-2.628969
0.1233209,0.4564834,-2.42638,-0.1686554,0.4448517,-2.48736,-0.1533688,0.1778284,-2.625236,0.01149775,-0.04453318,-2.628969
0.1284272,0.4481623,-2.420865,-0.1621689,0.4419039,-2.485014,-0.1324727,0.1674887,-2.6164,0.01573105,-0.06483021,-2.636748
0.1284272,0.4481623,-2.420865,-0.1621689,0.4419039,-2.485014,-0.1324727,0.1674887,-2.6164,0.01573105,-0.06483021,-2.636748
0.1284272,0.4481623,-2.420865,-0.1621689,0.4419039,-2.485014,-0.1324727,0.1674887,-2.6164,0.01573105,-0.06483021,-2.636748
0.1284272,0.4481623,-2.420865,-0.1621689,0.4419039,-2.485014,-0.1324727,0.1674887,-2.6164,0.01573105,-0.06483021,-2.636748
0.1360719,0.4543678,-2.417342,-0.1548381,0.4433189,-2.48281,-0.1185405,0.1608853,-2.607404,0.02585872,-0.07274105,-2.640541
0.1360719,0.4543678,-2.417342,-0.1548381,0.4433189,-2.48281,-0.1185405,0.1608853,-2.607404,0.02585872,-0.07274105,-2.640541
0.1352025,0.4692572,-2.434794,-0.1583026,0.4424282,-2.486407,-0.1191355,0.149373,-2.594251,0.02595875,-0.08222035,-2.63792
0.1352025,0.4692572,-2.434794,-0.1583026,0.4424282,-2.486407,-0.1191355,0.149373,-2.594251,0.02595875,-0.08222035,-2.63792
0.1400926,0.4822433,-2.432391,-0.154646,0.4456362,-2.480545,-0.1081646,0.1419426,-2.587774,0.03226407,-0.09053607,-2.641055
0.1400926,0.4822433,-2.432391,-0.154646,0.4456362,-2.480545,-0.1081646,0.1419426,-2.587774,0.03226407,-0.09053607,-2.641055
0.1259558,0.4995895,-2.422384,-0.1632827,0.444568,-2.484927,-0.1240672,0.1340867,-2.587656,0.02701303,-0.09292392,-2.634653
0.1259558,0.4995895,-2.422384,-0.1632827,0.444568,-2.484927,-0.1240672,0.1340867,-2.587656,0.02701303,-0.09292392,-2.634653
0.1259558,0.4995895,-2.422384,-0.1632827,0.444568,-2.484927,-0.1240672,0.1340867,-2.587656,0.02701303,-0.09292392,-2.634653
0.1259558,0.4995895,-2.422384,-0.1632827,0.444568,-2.484927,-0.1240672,0.1340867,-2.587656,0.02701303,-0.09292392,-2.634653
0.1139139,0.5154805,-2.413938,-0.1724747,0.4434234,-2.49073,-0.129051,0.1356677,-2.596103,0.02752331,-0.08867121,-2.638136
0.1139139,0.5154805,-2.413938,-0.1724747,0.4434234,-2.49073,-0.129051,0.1356677,-2.596103,0.02752331,-0.08867121,-2.638136
0.08833278,0.5701966,-2.407392,-0.1871913,0.4515533,-2.492446,-0.1377247,0.1432959,-2.608697,0.02775713,-0.07592654,-2.642381
