Hand_R, , ,Shoulder_R, , 
0.373044,0.7591044,-2.33581,0.06408281,0.3107028,-2.596353
0.2875878,0.7334521,-2.229577,0.05943695,0.3152969,-2.589069
0.2875878,0.7334521,-2.229577,0.05943695,0.3152969,-2.589069
0.2269357,0.7019267,-2.155203,0.05477941,0.3172216,-2.586062
0.2269357,0.7019267,-2.155203,0.05477941,0.3172216,-2.586062
0.181185,0.6550341,-2.103585,0.05554598,0.3069045,-2.577971
0.181185,0.6550341,-2.103585,0.05554598,0.3069045,-2.577971
0.181185,0.6550341,-2.103585,0.05554598,0.3069045,-2.577971
0.181185,0.6550341,-2.103585,0.05554598,0.3069045,-2.577971
0.181185,0.6550341,-2.103585,0.05554598,0.3069045,-2.577971
0.1430153,0.6029966,-2.06028,0.05592603,0.3046874,-2.576994
0.1430153,0.6029966,-2.06028,0.05592603,0.3046874,-2.576994
0.1118025,0.5638051,-2.006241,0.05528038,0.3052166,-2.580517
0.1118025,0.5638051,-2.006241,0.05528038,0.3052166,-2.580517
0.05952435,0.4644171,-1.936299,0.05692055,0.3005975,-2.57747
0.05952435,0.4644171,-1.936299,0.05692055,0.3005975,-2.57747
0.0329532,0.4028944,-1.913194,0.05221119,0.3109742,-2.581681
0.0329532,0.4028944,-1.913194,0.05221119,0.3109742,-2.581681
0.0252123,0.3594454,-1.913021,0.05491601,0.3024159,-2.578366
0.0252123,0.3594454,-1.913021,0.05491601,0.3024159,-2.578366
0.0252123,0.3594454,-1.913021,0.05491601,0.3024159,-2.578366
0.0252123,0.3594454,-1.913021,0.05491601,0.3024159,-2.578366
0.02558787,0.3299652,-1.927549,0.05453787,0.3015044,-2.578444
0.02558787,0.3299652,-1.927549,0.05453787,0.3015044,-2.578444
0.03052199,0.3141024,-1.948554,0.05609506,0.3015767,-2.575182
0.03052199,0.3141024,-1.948554,0.05609506,0.3015767,-2.575182
0.03052199,0.3141024,-1.948554,0.05609506,0.3015767,-2.575182
0.03052199,0.3141024,-1.948554,0.05609506,0.3015767,-2.575182
0.02721882,0.3129739,-1.93335,0.05433606,0.3004324,-2.569891
0.02721882,0.3129739,-1.93335,0.05433606,0.3004324,-2.569891
0.02837106,0.3147602,-1.924972,0.05307324,0.304529,-2.568736
0.02837106,0.3147602,-1.924972,0.05307324,0.304529,-2.568736
0.02605648,0.3242906,-1.926157,0.05271897,0.3044664,-2.570797
0.02605648,0.3242906,-1.926157,0.05271897,0.3044664,-2.570797
0.01813167,0.3310434,-1.908251,0.05366761,0.3081235,-2.573745
0.01813167,0.3310434,-1.908251,0.05366761,0.3081235,-2.573745
0.01813167,0.3310434,-1.908251,0.05366761,0.3081235,-2.573745
0.01813167,0.3310434,-1.908251,0.05366761,0.3081235,-2.573745
0.01950871,0.3375684,-1.898767,0.05673162,0.3008922,-2.570772
0.01950871,0.3375684,-1.898767,0.05673162,0.3008922,-2.570772
0.0334859,0.3404264,-1.89833,0.05619365,0.303162,-2.571276
0.0334859,0.3404264,-1.89833,0.05619365,0.303162,-2.571276
0.03183617,0.3364425,-1.909668,0.05387798,0.3103853,-2.572644
0.03183617,0.3364425,-1.909668,0.05387798,0.3103853,-2.572644
0.02722277,0.328348,-1.91754,0.05777459,0.3035937,-2.569959
0.02722277,0.328348,-1.91754,0.05777459,0.3035937,-2.569959
0.02722277,0.328348,-1.91754,0.05777459,0.3035937,-2.569959
0.02722277,0.328348,-1.91754,0.05777459,0.3035937,-2.569959
0.02722277,0.328348,-1.91754,0.05777459,0.3035937,-2.569959
0.03054046,0.3156759,-1.930288,0.05928252,0.3001513,-2.570696
0.03054046,0.3156759,-1.930288,0.05928252,0.3001513,-2.570696
0.03054046,0.3156759,-1.930288,0.05928252,0.3001513,-2.570696
0.03054046,0.3156759,-1.930288,0.05928252,0.3001513,-2.570696
0.03393187,0.2918269,-1.938708,0.05623703,0.3052627,-2.573395
0.03393187,0.2918269,-1.938708,0.05623703,0.3052627,-2.573395
0.0325603,0.2265948,-1.952928,0.05772681,0.2982666,-2.567435
0.0325603,0.2265948,-1.952928,0.05772681,0.2982666,-2.567435
0.03538912,0.170202,-1.97315,0.05878745,0.2978916,-2.562911
0.03538912,0.170202,-1.97315,0.05878745,0.2978916,-2.562911
0.0290438,0.1059626,-2.002104,0.05508001,0.2981587,-2.559729
0.0290438,0.1059626,-2.002104,0.05508001,0.2981587,-2.559729
0.02147814,0.04091053,-2.034296,0.05363217,0.3000447,-2.559336
0.02147814,0.04091053,-2.034296,0.05363217,0.3000447,-2.559336
0.02147814,0.04091053,-2.034296,0.05363217,0.3000447,-2.559336
