Hand_L, , ,Hand_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.1322567,0.0127167,-2.121889,0.07512349,0.419034,-2.129359,-0.1896644,0.310814,-2.612971,0.08716957,0.3007438,-2.604756
-0.1322567,0.0127167,-2.121889,0.07512349,0.419034,-2.129359,-0.1896644,0.310814,-2.612971,0.08716957,0.3007438,-2.604756
-0.1335764,-0.01043288,-2.139042,0.08081746,0.436832,-2.132462,-0.1900696,0.3114358,-2.606845,0.08753641,0.30369,-2.607889
-0.1335764,-0.01043288,-2.139042,0.08081746,0.436832,-2.132462,-0.1900696,0.3114358,-2.606845,0.08753641,0.30369,-2.607889
-0.1337377,-0.020007,-2.14946,0.07311036,0.4498801,-2.124619,-0.1920819,0.3136481,-2.598029,0.08627502,0.3080655,-2.607615
-0.1337377,-0.020007,-2.14946,0.07311036,0.4498801,-2.124619,-0.1920819,0.3136481,-2.598029,0.08627502,0.3080655,-2.607615
-0.1379552,-0.02601701,-2.162089,0.07375683,0.4582613,-2.124609,-0.1948453,0.3154527,-2.590618,0.08566885,0.3103504,-2.608145
-0.1379552,-0.02601701,-2.162089,0.07375683,0.4582613,-2.124609,-0.1948453,0.3154527,-2.590618,0.08566885,0.3103504,-2.608145
-0.1376761,-0.03034466,-2.166033,0.07358757,0.4631303,-2.11636,-0.1974928,0.3164158,-2.587832,0.08586815,0.311885,-2.608323
-0.1376761,-0.03034466,-2.166033,0.07358757,0.4631303,-2.11636,-0.1974928,0.3164158,-2.587832,0.08586815,0.311885,-2.608323
-0.1387084,-0.02976666,-2.165302,0.06118838,0.4331114,-2.15366,-0.1994108,0.3185145,-2.586927,0.08678493,0.3136563,-2.609785
-0.1387084,-0.02976666,-2.165302,0.06118838,0.4331114,-2.15366,-0.1994108,0.3185145,-2.586927,0.08678493,0.3136563,-2.609785
-0.1374342,-0.03278667,-2.161215,0.07439079,0.4574815,-2.11446,-0.2024655,0.3195696,-2.585806,0.08696791,0.3149456,-2.610109
