Hand_L, , ,Shoulder_L, , 
-0.4986034,-0.02743477,-2.345417,-0.1562196,0.3042453,-2.616204
-0.5378016,0.03222841,-2.313546,-0.1550183,0.2986598,-2.61252
-0.5378016,0.03222841,-2.313546,-0.1550183,0.2986598,-2.61252
-0.5378016,0.03222841,-2.313546,-0.1550183,0.2986598,-2.61252
-0.5378016,0.03222841,-2.313546,-0.1550183,0.2986598,-2.61252
-0.5756351,0.1089377,-2.283554,-0.1543481,0.3054147,-2.615308
-0.5756351,0.1089377,-2.283554,-0.1543481,0.3054147,-2.615308
-0.5975232,0.1771874,-2.253282,-0.1539793,0.3089311,-2.615349
-0.5975232,0.1771874,-2.253282,-0.1539793,0.3089311,-2.615349
-0.5975232,0.1771874,-2.253282,-0.1539793,0.3089311,-2.615349
-0.5975232,0.1771874,-2.253282,-0.1539793,0.3089311,-2.615349
-0.5905662,0.2388216,-2.226885,-0.1549605,0.3074268,-2.614646
-0.5905662,0.2388216,-2.226885,-0.1549605,0.3074268,-2.614646
-0.565292,0.296031,-2.208081,-0.1566909,0.3048847,-2.609833
-0.565292,0.296031,-2.208081,-0.1566909,0.3048847,-2.609833
-0.5282446,0.3497933,-2.194855,-0.1553608,0.3098783,-2.608839
-0.5282446,0.3497933,-2.194855,-0.1553608,0.3098783,-2.608839
-0.485605,0.3927958,-2.183975,-0.1542913,0.3164887,-2.611229
-0.485605,0.3927958,-2.183975,-0.1542913,0.3164887,-2.611229
-0.4385103,0.4351051,-2.17808,-0.1556788,0.308224,-2.605328
-0.4385103,0.4351051,-2.17808,-0.1556788,0.308224,-2.605328
-0.3845679,0.4679383,-2.179102,-0.1542111,0.3121077,-2.605308
-0.3845679,0.4679383,-2.179102,-0.1542111,0.3121077,-2.605308
-0.3376641,0.4973822,-2.182449,-0.1543731,0.313086,-2.607033
-0.3376641,0.4973822,-2.182449,-0.1543731,0.313086,-2.607033
-0.2872815,0.5142592,-2.188299,-0.1563505,0.3091837,-2.607925
-0.2872815,0.5142592,-2.188299,-0.1563505,0.3091837,-2.607925
-0.2872815,0.5142592,-2.188299,-0.1563505,0.3091837,-2.607925
-0.2872815,0.5142592,-2.188299,-0.1563505,0.3091837,-2.607925
-0.231147,0.5194377,-2.194316,-0.1575168,0.3098319,-2.608022
-0.231147,0.5194377,-2.194316,-0.1575168,0.3098319,-2.608022
-0.1866854,0.5165282,-2.200538,-0.1586702,0.3037349,-2.605934
-0.1866854,0.5165282,-2.200538,-0.1586702,0.3037349,-2.605934
