Hand_L, , ,Shoulder_L, , 
-0.5331596,-0.01696897,-2.36666,-0.1532535,0.2969589,-2.598237
-0.5331596,-0.01696897,-2.36666,-0.1532535,0.2969589,-2.598237
-0.5618457,0.04812085,-2.330406,-0.1543607,0.2999389,-2.600149
-0.5618457,0.04812085,-2.330406,-0.1543607,0.2999389,-2.600149
-0.5985732,0.1270391,-2.294708,-0.151794,0.2981822,-2.59915
-0.5985732,0.1270391,-2.294708,-0.151794,0.2981822,-2.59915
-0.5985732,0.1270391,-2.294708,-0.151794,0.2981822,-2.59915
-0.5985732,0.1270391,-2.294708,-0.151794,0.2981822,-2.59915
-0.6092805,0.2025479,-2.266137,-0.1504044,0.3010726,-2.598146
-0.6092805,0.2025479,-2.266137,-0.1504044,0.3010726,-2.598146
-0.6092805,0.2025479,-2.266137,-0.1504044,0.3010726,-2.598146
-0.6092805,0.2025479,-2.266137,-0.1504044,0.3010726,-2.598146
-0.5925763,0.2670529,-2.236048,-0.1518956,0.2995465,-2.593653
-0.5925763,0.2670529,-2.236048,-0.1518956,0.2995465,-2.593653
-0.5925763,0.2670529,-2.236048,-0.1531699,0.3024423,-2.595414
-0.5654505,0.3333125,-2.216192,-0.1531699,0.3024423,-2.595414
-0.5654505,0.3333125,-2.216192,-0.1531699,0.3024423,-2.595414
-0.5654505,0.3333125,-2.216192,-0.1531699,0.3024423,-2.595414
-0.5654505,0.3333125,-2.216192,-0.1531699,0.3024423,-2.595414
-0.520902,0.3885633,-2.20465,-0.1540032,0.3030442,-2.598988
-0.520902,0.3885633,-2.20465,-0.1540032,0.3030442,-2.598988
-0.4703019,0.4417085,-2.190112,-0.1545235,0.3042847,-2.599861
-0.4703019,0.4417085,-2.190112,-0.1545235,0.3042847,-2.599861
-0.4179159,0.4847359,-2.183091,-0.1553153,0.3075778,-2.601433
-0.4179159,0.4847359,-2.183091,-0.1553153,0.3075778,-2.601433
-0.4179159,0.4847359,-2.183091,-0.1553153,0.3075778,-2.601433
-0.4179159,0.4847359,-2.183091,-0.1553153,0.3075778,-2.601433
-0.3650546,0.5221696,-2.185948,-0.1574811,0.3032972,-2.600129
-0.3650546,0.5221696,-2.185948,-0.1574811,0.3032972,-2.600129
-0.3105706,0.5405045,-2.190887,-0.1585305,0.302087,-2.598889
-0.3105706,0.5405045,-2.190887,-0.1585305,0.302087,-2.598889
-0.2583715,0.5478306,-2.197486,-0.1571774,0.3047029,-2.600387
-0.2583715,0.5478306,-2.197486,-0.1571774,0.3047029,-2.600387
-0.2032972,0.5531471,-2.206063,-0.1620103,0.2775977,-2.59899
-0.2032972,0.5531471,-2.206063,-0.1620103,0.2775977,-2.59899
-0.2032972,0.5531471,-2.206063,-0.1620103,0.2775977,-2.59899
-0.2032972,0.5531471,-2.206063,-0.1620103,0.2775977,-2.59899
-0.1651104,0.5649443,-2.214655,-0.1706601,0.2587302,-2.580743
-0.1651104,0.5649443,-2.214655,-0.1706601,0.2587302,-2.580743
