Hand_L, , ,Elbow_L, , ,Shoulder_L, , 
-0.4774801,0.4175685,-2.127253,-0.3034509,0.283216,-2.279783,-0.04994015,0.2895219,-2.477294
-0.4774801,0.4175685,-2.127253,-0.3034509,0.283216,-2.279783,-0.04994015,0.2895219,-2.477294
-0.4774801,0.4175685,-2.127253,-0.3034509,0.283216,-2.279783,-0.04994015,0.2895219,-2.477294
-0.5082567,0.3617392,-2.148214,-0.3107915,0.2605157,-2.295817,-0.0504587,0.2899683,-2.477724
-0.5082567,0.3617392,-2.148214,-0.3107915,0.2605157,-2.295817,-0.0504587,0.2899683,-2.477724
-0.5082567,0.3617392,-2.148214,-0.3107915,0.2605157,-2.295817,-0.0504587,0.2899683,-2.477724
-0.5082567,0.3617392,-2.148214,-0.3107915,0.2605157,-2.295817,-0.0504587,0.2899683,-2.477724
-0.5332776,0.3050181,-2.166921,-0.3157184,0.2379515,-2.307773,-0.05099464,0.2901617,-2.478056
-0.5332776,0.3050181,-2.166921,-0.3157184,0.2379515,-2.307773,-0.05099464,0.2901617,-2.478056
-0.5332776,0.3050181,-2.166921,-0.3157184,0.2379515,-2.307773,-0.05099464,0.2901617,-2.478056
-0.5332776,0.3050181,-2.166921,-0.3157184,0.2379515,-2.307773,-0.05099464,0.2901617,-2.478056
-0.5456892,0.2583493,-2.181945,-0.3189819,0.2126679,-2.3239,-0.05162917,0.2902789,-2.478482
-0.5456892,0.2583493,-2.181945,-0.3189819,0.2126679,-2.3239,-0.05162917,0.2902789,-2.478482
-0.5563472,0.1946507,-2.206964,-0.3189403,0.1936646,-2.337646,-0.05259393,0.2905994,-2.479482
-0.5563472,0.1946507,-2.206964,-0.3189403,0.1936646,-2.337646,-0.05259393,0.2905994,-2.479482
-0.5563472,0.1946507,-2.206964,-0.3189403,0.1936646,-2.337646,-0.05259393,0.2905994,-2.479482
-0.5563472,0.1946507,-2.206964,-0.3189403,0.1936646,-2.337646,-0.05259393,0.2905994,-2.479482
-0.5480304,0.1311136,-2.216513,-0.3155859,0.1674554,-2.352942,-0.05348323,0.2907937,-2.480277
-0.5480304,0.1311136,-2.216513,-0.3155859,0.1674554,-2.352942,-0.05348323,0.2907937,-2.480277
-0.5275846,0.06644608,-2.223405,-0.3104092,0.1471663,-2.364262,-0.05486177,0.2912682,-2.481848
-0.5275846,0.06644608,-2.223405,-0.3104092,0.1471663,-2.364262,-0.05486177,0.2912682,-2.481848
-0.5275846,0.06644608,-2.223405,-0.3104092,0.1471663,-2.364262,-0.05486177,0.2912682,-2.481848
-0.5275846,0.06644608,-2.223405,-0.3104092,0.1471663,-2.364262,-0.05486177,0.2912682,-2.481848
-0.4983422,0.01482251,-2.224782,-0.3003366,0.1245387,-2.377311,-0.05597027,0.2918614,-2.483222
-0.4983422,0.01482251,-2.224782,-0.3003366,0.1245387,-2.377311,-0.05597027,0.2918614,-2.483222
-0.4983422,0.01482251,-2.224782,-0.3003366,0.1245387,-2.377311,-0.05597027,0.2918614,-2.483222
-0.4983422,0.01482251,-2.224782,-0.3003366,0.1245387,-2.377311,-0.05597027,0.2918614,-2.483222
-0.466131,-0.03682714,-2.234643,-0.2883049,0.1051067,-2.388625,-0.05680375,0.2919042,-2.48411
-0.466131,-0.03682714,-2.234643,-0.2883049,0.1051067,-2.388625,-0.05680375,0.2919042,-2.48411
-0.4241198,-0.0807611,-2.239893,-0.2719368,0.08531148,-2.400185,-0.05784106,0.292211,-2.4854
-0.4241198,-0.0807611,-2.239893,-0.2719368,0.08531148,-2.400185,-0.05784106,0.292211,-2.4854
-0.4241198,-0.0807611,-2.239893,-0.2719368,0.08531148,-2.400185,-0.05784106,0.292211,-2.4854
-0.4241198,-0.0807611,-2.239893,-0.2719368,0.08531148,-2.400185,-0.05784106,0.292211,-2.4854
-0.3738226,-0.1260864,-2.235454,-0.2544394,0.0651394,-2.405099,-0.05870982,0.2923847,-2.486238
-0.3738226,-0.1260864,-2.235454,-0.2544394,0.0651394,-2.405099,-0.05870982,0.2923847,-2.486238
-0.3738226,-0.1260864,-2.235454,-0.2544394,0.0651394,-2.405099,-0.05870982,0.2923847,-2.486238
-0.3738226,-0.1260864,-2.235454,-0.2544394,0.0651394,-2.405099,-0.05870982,0.2923847,-2.486238
-0.3422451,-0.155493,-2.233815,-0.2402279,0.04827501,-2.409332,-0.05969308,0.2926888,-2.487352
-0.3422451,-0.155493,-2.233815,-0.2402279,0.04827501,-2.409332,-0.05969308,0.2926888,-2.487352
-0.3422451,-0.155493,-2.233815,-0.2402279,0.04827501,-2.409332,-0.05969308,0.2926888,-2.487352
-0.3422451,-0.155493,-2.233815,-0.2402279,0.04827501,-2.409332,-0.05969308,0.2926888,-2.487352
-0.3073708,-0.1773375,-2.235491,-0.2215984,0.03635798,-2.410713,-0.06067904,0.2931226,-2.488513
-0.3073708,-0.1773375,-2.235491,-0.2215984,0.03635798,-2.410713,-0.06067904,0.2931226,-2.488513
-0.3073708,-0.1773375,-2.235491,-0.2215984,0.03635798,-2.410713,-0.06067904,0.2931226,-2.488513
-0.3073708,-0.1773375,-2.235491,-0.2215984,0.03635798,-2.410713,-0.06067904,0.2931226,-2.488513
-0.3073708,-0.1773375,-2.235491,-0.2215984,0.03635798,-2.410713,-0.06067904,0.2931226,-2.488513
-0.2524461,-0.2032679,-2.22853,-0.1971875,0.02365197,-2.408272,-0.06122437,0.2931899,-2.488898
-0.2524461,-0.2032679,-2.22853,-0.1971875,0.02365197,-2.408272,-0.06122437,0.2931899,-2.488898
-0.1932145,-0.2197347,-2.21986,-0.1738444,0.01532905,-2.402752,-0.06178607,0.2934652,-2.489388
-0.1932145,-0.2197347,-2.21986,-0.1738444,0.01532905,-2.402752,-0.06178607,0.2934652,-2.489388
-0.1932145,-0.2197347,-2.21986,-0.1738444,0.01532905,-2.402752,-0.06178607,0.2934652,-2.489388
-0.1932145,-0.2197347,-2.21986,-0.1738444,0.01532905,-2.402752,-0.06178607,0.2934652,-2.489388
-0.1384671,-0.2212522,-2.207534,-0.1551659,0.01107289,-2.398578,-0.06227419,0.2936721,-2.489805
-0.1384671,-0.2212522,-2.207534,-0.1551659,0.01107289,-2.398578,-0.06227419,0.2936721,-2.489805
-0.1384671,-0.2212522,-2.207534,-0.1551659,0.01107289,-2.398578,-0.06227419,0.2936721,-2.489805
-0.1384671,-0.2212522,-2.207534,-0.1551659,0.01107289,-2.398578,-0.06227419,0.2936721,-2.489805
-0.06844047,-0.2144601,-2.19048,-0.1348926,0.007936787,-2.391176,-0.06255545,0.2938159,-2.489945
-0.06844047,-0.2144601,-2.19048,-0.1348926,0.007936787,-2.391176,-0.06255545,0.2938159,-2.489945
-0.000893631,-0.1973289,-2.170607,-0.1126854,0.005740008,-2.382198,-0.062641,0.2938688,-2.489976
-0.000893631,-0.1973289,-2.170607,-0.1126854,0.005740008,-2.382198,-0.062641,0.2938688,-2.489976
-0.000893631,-0.1973289,-2.170607,-0.1126854,0.005740008,-2.382198,-0.062641,0.2938688,-2.489976
-0.000893631,-0.1973289,-2.170607,-0.1126854,0.005740008,-2.382198,-0.062641,0.2938688,-2.489976
0.04223424,-0.1782792,-2.161617,-0.09581222,0.008390036,-2.375082,-0.06279636,0.2940149,-2.490002
0.04223424,-0.1782792,-2.161617,-0.09581222,0.008390036,-2.375082,-0.06279636,0.2940149,-2.490002
0.09019414,-0.1528659,-2.156419,-0.08029661,0.01270671,-2.366341,-0.06301592,0.2940837,-2.48991
0.09019414,-0.1528659,-2.156419,-0.08029661,0.01270671,-2.366341,-0.06301592,0.2940837,-2.48991
0.09019414,-0.1528659,-2.156419,-0.08029661,0.01270671,-2.366341,-0.06301592,0.2940837,-2.48991
0.09019414,-0.1528659,-2.156419,-0.08029661,0.01270671,-2.366341,-0.06301592,0.2940837,-2.48991
0.1473007,-0.1057105,-2.148435,-0.06078394,0.02028012,-2.35277,-0.06321049,0.2941125,-2.489714
0.1473007,-0.1057105,-2.148435,-0.06078394,0.02028012,-2.35277,-0.06321049,0.2941125,-2.489714
0.1473007,-0.1057105,-2.148435,-0.06078394,0.02028012,-2.35277,-0.06321049,0.2941125,-2.489714
0.1473007,-0.1057105,-2.148435,-0.06078394,0.02028012,-2.35277,-0.06321049,0.2941125,-2.489714
0.1744428,-0.07134287,-2.144177,-0.04758941,0.02871957,-2.343115,-0.06335356,0.2940319,-2.489322
0.1744428,-0.07134287,-2.144177,-0.04758941,0.02871957,-2.343115,-0.06335356,0.2940319,-2.489322
0.2001183,-0.02608675,-2.134188,-0.03393182,0.04115743,-2.329643,-0.0633094,0.2942035,-2.488893
0.2001183,-0.02608675,-2.134188,-0.03393182,0.04115743,-2.329643,-0.0633094,0.2942035,-2.488893
0.2001183,-0.02608675,-2.134188,-0.03393182,0.04115743,-2.329643,-0.0633094,0.2942035,-2.488893
0.2001183,-0.02608675,-2.134188,-0.03393182,0.04115743,-2.329643,-0.0633094,0.2942035,-2.488893
0.2313871,0.04093979,-2.115743,-0.01518544,0.05596655,-2.30953,-0.06336019,0.2939253,-2.487282
0.2313871,0.04093979,-2.115743,-0.01518544,0.05596655,-2.30953,-0.06336019,0.2939253,-2.487282
0.2459005,0.09876849,-2.100886,0.0007109704,0.07779997,-2.287146,-0.06314814,0.294023,-2.48626
0.2459005,0.09876849,-2.100886,0.0007109704,0.07779997,-2.287146,-0.06314814,0.294023,-2.48626
0.2459005,0.09876849,-2.100886,0.0007109704,0.07779997,-2.287146,-0.06314814,0.294023,-2.48626
0.2459005,0.09876849,-2.100886,0.0007109704,0.07779997,-2.287146,-0.06314814,0.294023,-2.48626
0.2499384,0.1450898,-2.090812,0.009424803,0.1003823,-2.26778,-0.06247831,0.2944407,-2.485293
0.2499384,0.1450898,-2.090812,0.009424803,0.1003823,-2.26778,-0.06247831,0.2944407,-2.485293
0.2499384,0.1450898,-2.090812,0.009424803,0.1003823,-2.26778,-0.06247831,0.2944407,-2.485293
0.2499384,0.1450898,-2.090812,0.009424803,0.1003823,-2.26778,-0.06247831,0.2944407,-2.485293
0.2499384,0.1450898,-2.090812,0.009424803,0.1003823,-2.26778,-0.06247831,0.2944407,-2.485293
0.2458767,0.210908,-2.074651,0.01570744,0.1192638,-2.25391,-0.06154865,0.2949597,-2.483502
0.2458767,0.210908,-2.074651,0.01570744,0.1192638,-2.25391,-0.06154865,0.2949597,-2.483502
0.236354,0.2668383,-2.063057,0.02006189,0.1405538,-2.239142,-0.06070741,0.2953705,-2.481929
0.236354,0.2668383,-2.063057,0.02006189,0.1405538,-2.239142,-0.06070741,0.2953705,-2.481929
0.236354,0.2668383,-2.063057,0.02006189,0.1405538,-2.239142,-0.06070741,0.2953705,-2.481929
0.236354,0.2668383,-2.063057,0.02006189,0.1405538,-2.239142,-0.06070741,0.2953705,-2.481929
0.2258019,0.3115989,-2.056232,0.02069356,0.1673526,-2.221174,-0.06013196,0.2955185,-2.480976
0.2258019,0.3115989,-2.056232,0.02069356,0.1673526,-2.221174,-0.06013196,0.2955185,-2.480976
0.2258019,0.3115989,-2.056232,0.02069356,0.1673526,-2.221174,-0.06013196,0.2955185,-2.480976
0.2258019,0.3115989,-2.056232,0.02069356,0.1673526,-2.221174,-0.06013196,0.2955185,-2.480976
0.2093876,0.3590387,-2.050733,0.01894407,0.1898995,-2.20914,-0.05960507,0.2957341,-2.480346
0.2093876,0.3590387,-2.050733,0.01894407,0.1898995,-2.20914,-0.05960507,0.2957341,-2.480346
0.1912203,0.3988453,-2.04783,0.01317854,0.2136184,-2.200164,-0.05944865,0.2957768,-2.48012
0.1912203,0.3988453,-2.04783,0.01317854,0.2136184,-2.200164,-0.05944865,0.2957768,-2.48012
0.1912203,0.3988453,-2.04783,0.01317854,0.2136184,-2.200164,-0.05944865,0.2957768,-2.48012
0.1912203,0.3988453,-2.04783,0.01317854,0.2136184,-2.200164,-0.05944865,0.2957768,-2.48012
0.1712456,0.4366594,-2.048426,0.00360554,0.2382262,-2.189574,-0.05746745,0.2939339,-2.479268
0.1712456,0.4366594,-2.048426,0.00360554,0.2382262,-2.189574,-0.05746745,0.2939339,-2.479268
0.1712456,0.4366594,-2.048426,0.00360554,0.2382262,-2.189574,-0.05746745,0.2939339,-2.479268
0.1712456,0.4366594,-2.048426,0.00360554,0.2382262,-2.189574,-0.05746745,0.2939339,-2.479268
0.1451563,0.4782309,-2.048757,-0.005199972,0.260885,-2.181789,-0.0534172,0.2882296,-2.477319
0.1451563,0.4782309,-2.048757,-0.005199972,0.260885,-2.181789,-0.0534172,0.2882296,-2.477319
0.1227474,0.5099513,-2.05074,-0.01439367,0.2792682,-2.175815,-0.0499936,0.2832592,-2.475635
0.1227474,0.5099513,-2.05074,-0.01439367,0.2792682,-2.175815,-0.0499936,0.2832592,-2.475635
0.1227474,0.5099513,-2.05074,-0.01439367,0.2792682,-2.175815,-0.0499936,0.2832592,-2.475635
0.1227474,0.5099513,-2.05074,-0.01439367,0.2792682,-2.175815,-0.0499936,0.2832592,-2.475635
0.1022878,0.5345368,-2.053546,-0.02303795,0.2949075,-2.172175,-0.04755415,0.2797783,-2.474258
0.1022878,0.5345368,-2.053546,-0.02303795,0.2949075,-2.172175,-0.04755415,0.2797783,-2.474258
0.1022878,0.5345368,-2.053546,-0.02303795,0.2949075,-2.172175,-0.04755415,0.2797783,-2.474258
0.1022878,0.5345368,-2.053546,-0.02303795,0.2949075,-2.172175,-0.04755415,0.2797783,-2.474258
0.08444188,0.5519271,-2.054758,-0.03532073,0.3095897,-2.169114,-0.04297853,0.2725289,-2.469964
0.08444188,0.5519271,-2.054758,-0.03532073,0.3095897,-2.169114,-0.04297853,0.2725289,-2.469964
0.06251299,0.5614171,-2.049863,-0.04698751,0.3188204,-2.170064,-0.04043826,0.2683174,-2.467651
0.06251299,0.5614171,-2.049863,-0.04698751,0.3188204,-2.170064,-0.04043826,0.2683174,-2.467651
0.06251299,0.5614171,-2.049863,-0.04698751,0.3188204,-2.170064,-0.04043826,0.2683174,-2.467651
