Hand_L, , ,Hand_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.1621134,0.02573584,-2.171011,0.06233121,0.3635111,-2.153186,-0.2049352,0.3152086,-2.601769,0.06709225,0.3112404,-2.611158
-0.1621134,0.02573584,-2.171011,0.06233121,0.3635111,-2.153186,-0.2049352,0.3152086,-2.601769,0.06709225,0.3112404,-2.611158
-0.1667087,0.01922776,-2.179794,0.06554171,0.3696589,-2.164848,-0.2015559,0.3123777,-2.601767,0.06204946,0.3082055,-2.60826
-0.1667087,0.01922776,-2.179794,0.06554171,0.3696589,-2.164848,-0.2015559,0.3123777,-2.601767,0.06204946,0.3082055,-2.60826
-0.1628831,0.01198388,-2.171298,0.05094759,0.3430867,-2.188104,-0.2006614,0.3122079,-2.601929,0.06266484,0.3086663,-2.610765
-0.1628831,0.01198388,-2.171298,0.05094759,0.3430867,-2.188104,-0.2006614,0.3122079,-2.601929,0.06266484,0.3086663,-2.610765
-0.1628831,0.01198388,-2.171298,0.05094759,0.3430867,-2.188104,-0.2006614,0.3122079,-2.601929,0.06266484,0.3086663,-2.610765
-0.1628831,0.01198388,-2.171298,0.05094759,0.3430867,-2.188104,-0.2006614,0.3122079,-2.601929,0.06266484,0.3086663,-2.610765
-0.1621778,0.009473962,-2.161987,0.05476838,0.4079174,-2.10404,-0.2007064,0.3105995,-2.600651,0.06312414,0.3090629,-2.614457
-0.1621778,0.009473962,-2.161987,0.05476838,0.4079174,-2.10404,-0.2007064,0.3105995,-2.600651,0.06312414,0.3090629,-2.614457
-0.1630363,0.007579841,-2.157951,0.05547458,0.425365,-2.063147,-0.2016976,0.3062594,-2.601096,0.06058556,0.3098676,-2.61381
-0.1630363,0.007579841,-2.157951,0.05547458,0.425365,-2.063147,-0.2016976,0.3062594,-2.601096,0.06058556,0.3098676,-2.61381
-0.1608692,0.007572978,-2.149343,0.04945746,0.431212,-2.042049,-0.2036252,0.3044616,-2.599216,0.05990747,0.3085602,-2.614213
-0.1608692,0.007572978,-2.149343,0.04945746,0.431212,-2.042049,-0.2036252,0.3044616,-2.599216,0.05990747,0.3085602,-2.614213
-0.1471473,0.006022201,-2.134066,0.04452976,0.4316176,-2.030523,-0.2045588,0.3070275,-2.595308,0.06157696,0.3090302,-2.616381
-0.1471473,0.006022201,-2.134066,0.04452976,0.4316176,-2.030523,-0.2045588,0.3070275,-2.595308,0.06157696,0.3090302,-2.616381
