Hand_L, , ,Elbow_L, , ,Shoulder_L, , 
-0.2061557,-0.08561642,-2.242857,-0.1398894,0.003922655,-2.454016,-0.07193773,0.2707511,-2.495512
-0.2464671,-0.009358258,-2.177316,-0.1512055,0.012394,-2.456779,-0.07219228,0.2704013,-2.496237
-0.2464671,-0.009358258,-2.177316,-0.1512055,0.012394,-2.456779,-0.07219228,0.2704013,-2.496237
-0.2464671,-0.009358258,-2.177316,-0.1512055,0.012394,-2.456779,-0.07219228,0.2704013,-2.496237
-0.2464671,-0.009358258,-2.177316,-0.1512055,0.012394,-2.456779,-0.07219228,0.2704013,-2.496237
-0.2695474,0.05186761,-2.13453,-0.1620725,0.02228628,-2.456986,-0.07238437,0.270164,-2.496782
-0.2695474,0.05186761,-2.13453,-0.1620725,0.02228628,-2.456986,-0.07238437,0.270164,-2.496782
-0.2695474,0.05186761,-2.13453,-0.1620725,0.02228628,-2.456986,-0.07238437,0.270164,-2.496782
-0.2695474,0.05186761,-2.13453,-0.1620725,0.02228628,-2.456986,-0.07238437,0.270164,-2.496782
-0.2740215,0.07213977,-2.123893,-0.1729145,0.03298244,-2.454887,-0.07262481,0.2700488,-2.497345
-0.2740215,0.07213977,-2.123893,-0.1729145,0.03298244,-2.454887,-0.07262481,0.2700488,-2.497345
-0.2822755,0.123202,-2.100083,-0.2051693,0.06863558,-2.425374,-0.07285487,0.2698914,-2.497815
-0.2822755,0.123202,-2.100083,-0.2051693,0.06863558,-2.425374,-0.07285487,0.2698914,-2.497815
-0.2822755,0.123202,-2.100083,-0.2051693,0.06863558,-2.425374,-0.07285487,0.2698914,-2.497815
-0.2822755,0.123202,-2.100083,-0.2051693,0.06863558,-2.425374,-0.07285487,0.2698914,-2.497815
-0.2812618,0.157174,-2.090855,-0.2158987,0.08096404,-2.416953,-0.07301985,0.2697113,-2.498222
-0.2812618,0.157174,-2.090855,-0.2158987,0.08096404,-2.416953,-0.07301985,0.2697113,-2.498222
-0.266961,0.2478946,-2.071075,-0.225599,0.1121893,-2.404669,-0.07317418,0.2695415,-2.498666
-0.266961,0.2478946,-2.071075,-0.225599,0.1121893,-2.404669,-0.07317418,0.2695415,-2.498666
-0.2555583,0.2893305,-2.059617,-0.2274256,0.155438,-2.375316,-0.0732877,0.2694202,-2.499034
-0.2555583,0.2893305,-2.059617,-0.2274256,0.155438,-2.375316,-0.0732877,0.2694202,-2.499034
-0.2555583,0.2893305,-2.059617,-0.2274256,0.155438,-2.375316,-0.0732877,0.2694202,-2.499034
-0.2555583,0.2893305,-2.059617,-0.2274256,0.155438,-2.375316,-0.0732877,0.2694202,-2.499034
-0.2423891,0.3185169,-2.054823,-0.2283415,0.1670146,-2.368211,-0.0734245,0.269337,-2.499428
-0.2423891,0.3185169,-2.054823,-0.2283415,0.1670146,-2.368211,-0.0734245,0.269337,-2.499428
-0.2423891,0.3185169,-2.054823,-0.2283415,0.1670146,-2.368211,-0.0734245,0.269337,-2.499428
-0.2423891,0.3185169,-2.054823,-0.2283415,0.1670146,-2.368211,-0.0734245,0.269337,-2.499428
-0.2423891,0.3185169,-2.054823,-0.2283415,0.1670146,-2.368211,-0.0734245,0.269337,-2.499428
-0.2263174,0.347223,-2.052341,-0.2220621,0.1816202,-2.360808,-0.07357831,0.2692722,-2.499872
-0.2263174,0.347223,-2.052341,-0.2220621,0.1816202,-2.360808,-0.07357831,0.2692722,-2.499872
-0.2083515,0.3738611,-2.052271,-0.2183869,0.1893036,-2.356478,-0.07371403,0.269224,-2.500211
-0.2083515,0.3738611,-2.052271,-0.2183869,0.1893036,-2.356478,-0.07371403,0.269224,-2.500211
-0.2083515,0.3738611,-2.052271,-0.2183869,0.1893036,-2.356478,-0.07371403,0.269224,-2.500211
-0.2083515,0.3738611,-2.052271,-0.2183869,0.1893036,-2.356478,-0.07371403,0.269224,-2.500211
-0.1948324,0.3856989,-2.053361,-0.2154264,0.1953985,-2.352971,-0.07405578,0.2692711,-2.500908
-0.1948324,0.3856989,-2.053361,-0.2154264,0.1953985,-2.352971,-0.07405578,0.2692711,-2.500908
