Hand_L, , ,Elbow_L, , ,Shoulder_L, , 
0.1414367,-0.00898394,-2.223761,-0.01555457,0.07645381,-2.371132,-0.07356434,0.2842418,-2.524641
0.1414367,-0.00898394,-2.223761,-0.01555457,0.07645381,-2.371132,-0.07356434,0.2842418,-2.524641
0.1414367,-0.00898394,-2.223761,-0.01555457,0.07645381,-2.371132,-0.07356434,0.2842418,-2.524641
0.1414367,-0.00898394,-2.223761,-0.01555457,0.07645381,-2.371132,-0.07356434,0.2842418,-2.524641
0.118258,-0.03657187,-2.213079,-0.02255931,0.06577128,-2.374633,-0.07331757,0.2839308,-2.524476
0.118258,-0.03657187,-2.213079,-0.02255931,0.06577128,-2.374633,-0.07331757,0.2839308,-2.524476
0.08414047,-0.06161863,-2.213453,-0.03230891,0.04838944,-2.386347,-0.07310686,0.2837022,-2.524358
0.08414047,-0.06161863,-2.213453,-0.03230891,0.04838944,-2.386347,-0.07310686,0.2837022,-2.524358
0.04580039,-0.0828879,-2.224975,-0.04885845,0.03349731,-2.399201,-0.07293409,0.2834315,-2.524224
0.04580039,-0.0828879,-2.224975,-0.04885845,0.03349731,-2.399201,-0.07293409,0.2834315,-2.524224
0.04580039,-0.0828879,-2.224975,-0.04885845,0.03349731,-2.399201,-0.07293409,0.2834315,-2.524224
0.04580039,-0.0828879,-2.224975,-0.04885845,0.03349731,-2.399201,-0.07293409,0.2834315,-2.524224
5.136286E-05,-0.09371375,-2.211909,-0.06133864,0.02483284,-2.407207,-0.07272714,0.2830549,-2.523933
5.136286E-05,-0.09371375,-2.211909,-0.06133864,0.02483284,-2.407207,-0.07272714,0.2830549,-2.523933
-0.04809,-0.09226748,-2.177003,-0.07920993,0.01271901,-2.421009,-0.07250373,0.2824088,-2.523426
-0.04809,-0.09226748,-2.177003,-0.07920993,0.01271901,-2.421009,-0.07250373,0.2824088,-2.523426
-0.08973078,-0.08548171,-2.176968,-0.09328365,0.005335835,-2.431301,-0.07236201,0.281689,-2.523003
-0.08973078,-0.08548171,-2.176968,-0.09328365,0.005335835,-2.431301,-0.07236201,0.281689,-2.523003
-0.08973078,-0.08548171,-2.176968,-0.09328365,0.005335835,-2.431301,-0.07236201,0.281689,-2.523003
-0.08973078,-0.08548171,-2.176968,-0.09328365,0.005335835,-2.431301,-0.07236201,0.281689,-2.523003
-0.1355433,-0.06961087,-2.168202,-0.1055644,0.002577826,-2.437778,-0.07229094,0.2809039,-2.522595
-0.1355433,-0.06961087,-2.168202,-0.1055644,0.002577826,-2.437778,-0.07229094,0.2809039,-2.522595
-0.1677299,-0.0500713,-2.16114,-0.1248618,0.003616113,-2.440872,-0.07226978,0.2800917,-2.522258
-0.1677299,-0.0500713,-2.16114,-0.1248618,0.003616113,-2.440872,-0.07226978,0.2800917,-2.522258
-0.1677299,-0.0500713,-2.16114,-0.1248618,0.003616113,-2.440872,-0.07226978,0.2800917,-2.522258
-0.1677299,-0.0500713,-2.16114,-0.1248618,0.003616113,-2.440872,-0.07226978,0.2800917,-2.522258
-0.2134725,-0.005966837,-2.143154,-0.1437946,0.008352485,-2.442951,-0.07226561,0.2797656,-2.522205
-0.2134725,-0.005966837,-2.143154,-0.1437946,0.008352485,-2.442951,-0.07226561,0.2797656,-2.522205
-0.2355541,0.02038394,-2.142265,-0.1616391,0.01735964,-2.445542,-0.07232338,0.2794695,-2.522256
-0.2355541,0.02038394,-2.142265,-0.1616391,0.01735964,-2.445542,-0.07232338,0.2794695,-2.522256
-0.2355541,0.02038394,-2.142265,-0.1616391,0.01735964,-2.445542,-0.07232338,0.2794695,-2.522256
-0.2355541,0.02038394,-2.142265,-0.1616391,0.01735964,-2.445542,-0.07232338,0.2794695,-2.522256
-0.2627373,0.06922811,-2.13065,-0.1761829,0.02790206,-2.445957,-0.07239567,0.2791422,-2.522338
-0.2627373,0.06922811,-2.13065,-0.1761829,0.02790206,-2.445957,-0.07239567,0.2791422,-2.522338
-0.276884,0.1197483,-2.110886,-0.222931,0.06821965,-2.405196,-0.07247315,0.2788248,-2.522382
-0.276884,0.1197483,-2.110886,-0.222931,0.06821965,-2.405196,-0.07247315,0.2788248,-2.522382
-0.276884,0.1197483,-2.110886,-0.222931,0.06821965,-2.405196,-0.07247315,0.2788248,-2.522382
-0.276884,0.1197483,-2.110886,-0.222931,0.06821965,-2.405196,-0.07247315,0.2788248,-2.522382
-0.276884,0.1197483,-2.110886,-0.222931,0.06821965,-2.405196,-0.07247315,0.2788248,-2.522382
-0.2884385,0.179554,-2.09393,-0.2359499,0.09111592,-2.384408,-0.07260365,0.2785117,-2.522441
-0.2884385,0.179554,-2.09393,-0.2359499,0.09111592,-2.384408,-0.07260365,0.2785117,-2.522441
-0.2914192,0.2285702,-2.081706,-0.2404353,0.1022135,-2.371793,-0.07275887,0.2782609,-2.522432
-0.2914192,0.2285702,-2.081706,-0.2404353,0.1022135,-2.371793,-0.07275887,0.2782609,-2.522432
-0.2914192,0.2285702,-2.081706,-0.2404353,0.1022135,-2.371793,-0.07275887,0.2782609,-2.522432
-0.2914192,0.2285702,-2.081706,-0.2404353,0.1022135,-2.371793,-0.07275887,0.2782609,-2.522432
-0.2896793,0.2767848,-2.076838,-0.2323002,0.1216102,-2.360855,-0.07284598,0.2780743,-2.522402
-0.2896793,0.2767848,-2.076838,-0.2323002,0.1216102,-2.360855,-0.07284598,0.2780743,-2.522402
-0.2836761,0.3054281,-2.07481,-0.231307,0.1310494,-2.357635,-0.0728493,0.2780578,-2.522394
-0.2836761,0.3054281,-2.07481,-0.231307,0.1310494,-2.357635,-0.0728493,0.2780578,-2.522394
-0.2836761,0.3054281,-2.07481,-0.231307,0.1310494,-2.357635,-0.0728493,0.2780578,-2.522394
-0.2836761,0.3054281,-2.07481,-0.231307,0.1310494,-2.357635,-0.0728493,0.2780578,-2.522394
-0.2738728,0.3360322,-2.074106,-0.2311249,0.1394567,-2.354472,-0.0728503,0.2780566,-2.522399
-0.2738728,0.3360322,-2.074106,-0.2311249,0.1394567,-2.354472,-0.0728503,0.2780566,-2.522399
-0.2591672,0.3609918,-2.073015,-0.2300951,0.1513226,-2.350101,-0.07284997,0.2780628,-2.522445
-0.2591672,0.3609918,-2.073015,-0.2300951,0.1513226,-2.350101,-0.07284997,0.2780628,-2.522445
-0.2591672,0.3609918,-2.073015,-0.2300951,0.1513226,-2.350101,-0.07284997,0.2780628,-2.522445
-0.2591672,0.3609918,-2.073015,-0.2300951,0.1513226,-2.350101,-0.07284997,0.2780628,-2.522445
-0.2365255,0.4193341,-2.063217,-0.2142256,0.2020166,-2.299028,-0.07343313,0.2777968,-2.522736
-0.2365255,0.4193341,-2.063217,-0.2142256,0.2020166,-2.299028,-0.07343313,0.2777968,-2.522736
-0.2153556,0.4616207,-2.057923,-0.2028648,0.2421875,-2.278274,-0.07078102,0.2757732,-2.523927
-0.2153556,0.4616207,-2.057923,-0.2028648,0.2421875,-2.278274,-0.07078102,0.2757732,-2.523927
-0.1949906,0.4936383,-2.055691,-0.1906606,0.2676502,-2.266011,-0.07072169,0.2760773,-2.524047
-0.1949906,0.4936383,-2.055691,-0.1906606,0.2676502,-2.266011,-0.07072169,0.2760773,-2.524047
-0.1949906,0.4936383,-2.055691,-0.1906606,0.2676502,-2.266011,-0.07072169,0.2760773,-2.524047
-0.1949906,0.4936383,-2.055691,-0.1906606,0.2676502,-2.266011,-0.07072169,0.2760773,-2.524047
-0.1785965,0.514897,-2.057339,-0.1822709,0.2829204,-2.257317,-0.07076878,0.2770154,-2.524419
-0.1785965,0.514897,-2.057339,-0.1822709,0.2829204,-2.257317,-0.07076878,0.2770154,-2.524419
