Hand_L, , ,Hand_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.5293251,0.4247009,-2.066694,0.3505658,0.4273343,-2.09085,-0.2769605,0.3191411,-2.644586,0.08736745,0.3075555,-2.640297
-0.6390605,0.4177437,-2.116773,0.451171,0.4252707,-2.159554,-0.2759437,0.3203677,-2.63994,0.08843318,0.3097008,-2.638086
-0.6390605,0.4177437,-2.116773,0.451171,0.4252707,-2.159554,-0.2759437,0.3203677,-2.63994,0.08843318,0.3097008,-2.638086
-0.7050667,0.413602,-2.157808,0.5157077,0.4270986,-2.225992,-0.2750462,0.3182166,-2.638442,0.08931307,0.3068311,-2.636615
-0.7050667,0.413602,-2.157808,0.5157077,0.4270986,-2.225992,-0.2750462,0.3182166,-2.638442,0.08931307,0.3068311,-2.636615
-0.7050667,0.413602,-2.157808,0.5157077,0.4270986,-2.225992,-0.2750462,0.3182166,-2.638442,0.08931307,0.3068311,-2.636615
-0.7050667,0.413602,-2.157808,0.5157077,0.4270986,-2.225992,-0.2750462,0.3182166,-2.638442,0.08931307,0.3068311,-2.636615
-0.7520577,0.4080421,-2.200215,0.5573357,0.4263249,-2.276919,-0.2752473,0.3159704,-2.637392,0.08909616,0.3051372,-2.632492
-0.7520577,0.4080421,-2.200215,0.5573357,0.4263249,-2.276919,-0.2752473,0.3159704,-2.637392,0.08909616,0.3051372,-2.632492
-0.7914667,0.3945934,-2.273304,0.611009,0.4171821,-2.337554,-0.2743575,0.3194567,-2.635336,0.08983474,0.3069271,-2.62591
-0.7914667,0.3945934,-2.273304,0.611009,0.4171821,-2.337554,-0.2743575,0.3194567,-2.635336,0.08983474,0.3069271,-2.62591
-0.8084064,0.3833298,-2.319893,0.6302202,0.4135868,-2.382999,-0.2744653,0.3181064,-2.633707,0.08975741,0.3062502,-2.624198
-0.8084064,0.3833298,-2.319893,0.6302202,0.4135868,-2.382999,-0.2744653,0.3181064,-2.633707,0.08975741,0.3062502,-2.624198
-0.8200098,0.3777757,-2.340027,0.6522096,0.4106621,-2.403642,-0.2746489,0.3174958,-2.631355,0.0896287,0.3063575,-2.623099
-0.8200098,0.3777757,-2.340027,0.6522096,0.4106621,-2.403642,-0.2746489,0.3174958,-2.631355,0.0896287,0.3063575,-2.623099
-0.8200098,0.3777757,-2.340027,0.6522096,0.4106621,-2.403642,-0.2746489,0.3174958,-2.631355,0.0896287,0.3063575,-2.623099
-0.8200098,0.3777757,-2.340027,0.6522096,0.4106621,-2.403642,-0.2746489,0.3174958,-2.631355,0.0896287,0.3063575,-2.623099
-0.8358617,0.3698303,-2.349354,0.6497654,0.4090128,-2.418257,-0.2739364,0.3171555,-2.629754,0.09038937,0.3064866,-2.623173
-0.8358617,0.3698303,-2.349354,0.6497654,0.4090128,-2.418257,-0.2739364,0.3171555,-2.629754,0.09038937,0.3064866,-2.623173
-0.8519691,0.3581376,-2.361632,0.6578584,0.3981684,-2.443094,-0.2744548,0.319402,-2.633865,0.08987803,0.3091273,-2.626981
-0.8519691,0.3581376,-2.361632,0.6578584,0.3981684,-2.443094,-0.2744548,0.319402,-2.633865,0.08987803,0.3091273,-2.626981
-0.8462579,0.3371016,-2.337214,0.6532986,0.3892033,-2.448362,-0.2743536,0.3207747,-2.637227,0.08989869,0.3093717,-2.628297
-0.8462579,0.3371016,-2.337214,0.6532986,0.3892033,-2.448362,-0.2743536,0.3207747,-2.637227,0.08989869,0.3093717,-2.628297
-0.8462579,0.3371016,-2.337214,0.6532986,0.3892033,-2.448362,-0.2743536,0.3207747,-2.637227,0.08989869,0.3093717,-2.628297
