Hand_L, , ,Hand_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.7856975,0.371788,-2.297872,0.6307979,0.3829857,-2.381748,-0.2764872,0.3209621,-2.645801,0.08785895,0.3133485,-2.636577
-0.7856975,0.371788,-2.297872,0.6307979,0.3829857,-2.381748,-0.2764872,0.3209621,-2.645801,0.08785895,0.3133485,-2.636577
-0.8174099,0.3696125,-2.357219,0.6622669,0.3701085,-2.453907,-0.2743507,0.3234472,-2.642532,0.09000827,0.314272,-2.635705
-0.8174099,0.3696125,-2.357219,0.6622669,0.3701085,-2.453907,-0.2743507,0.3234472,-2.642532,0.09000827,0.314272,-2.635705
-0.8526716,0.366555,-2.393649,0.6927851,0.3569016,-2.506503,-0.2745379,0.3248345,-2.640809,0.08978649,0.3146081,-2.633479
-0.8526716,0.366555,-2.393649,0.6927851,0.3569016,-2.506503,-0.2745379,0.3248345,-2.640809,0.08978649,0.3146081,-2.633479
-0.8526716,0.366555,-2.393649,0.6927851,0.3569016,-2.506503,-0.2745379,0.3248345,-2.640809,0.08978649,0.3146081,-2.633479
-0.8526716,0.366555,-2.393649,0.6927851,0.3569016,-2.506503,-0.2745379,0.3248345,-2.640809,0.08978649,0.3146081,-2.633479
-0.8605633,0.356168,-2.436763,0.6980185,0.344268,-2.551073,-0.2749121,0.3216322,-2.637777,0.08926073,0.3108701,-2.625742
-0.8605633,0.356168,-2.436763,0.6980185,0.344268,-2.551073,-0.2749121,0.3216322,-2.637777,0.08926073,0.3108701,-2.625742
-0.8655285,0.3513116,-2.470818,0.6978765,0.3334133,-2.587131,-0.2743562,0.3196393,-2.63954,0.08980148,0.3085921,-2.62702
-0.8655285,0.3513116,-2.470818,0.6978765,0.3334133,-2.587131,-0.2743562,0.3196393,-2.63954,0.08980148,0.3085921,-2.62702
-0.8683081,0.3406855,-2.522504,0.7086954,0.3155979,-2.656406,-0.2736066,0.3157218,-2.637278,0.09036124,0.3017215,-2.622537
-0.8683081,0.3406855,-2.522504,0.7086954,0.3155979,-2.656406,-0.2736066,0.3157218,-2.637278,0.09036124,0.3017215,-2.622537
-0.8816143,0.3338615,-2.54672,0.7158833,0.3085802,-2.699452,-0.273832,0.317252,-2.637099,0.09009437,0.3035654,-2.620972
-0.8816143,0.3338615,-2.54672,0.7158833,0.3085802,-2.699452,-0.273832,0.317252,-2.637099,0.09009437,0.3035654,-2.620972
-0.8932208,0.3281907,-2.563203,0.7386456,0.3075086,-2.746758,-0.2751024,0.3186615,-2.640285,0.08891086,0.3057998,-2.625476
-0.8932208,0.3281907,-2.563203,0.7386456,0.3075086,-2.746758,-0.2751024,0.3186615,-2.640285,0.08891086,0.3057998,-2.625476
