Hand_R, , ,Elbow_R, , ,Shoulder_R, , 
-0.01615117,-0.02679364,-2.213704,0.1738366,0.02852905,-2.51367,0.1397222,0.292877,-2.562301
-0.01615117,-0.02679364,-2.213704,0.1738366,0.02852905,-2.51367,0.1397222,0.292877,-2.562301
-0.03606346,0.02260298,-2.199906,0.1605986,0.03325153,-2.493143,0.1395901,0.2927549,-2.562165
-0.03606346,0.02260298,-2.199906,0.1605986,0.03325153,-2.493143,0.1395901,0.2927549,-2.562165
-0.05287689,0.08639306,-2.181993,0.1489124,0.04555532,-2.470963,0.1393968,0.292646,-2.562074
-0.05287689,0.08639306,-2.181993,0.1489124,0.04555532,-2.470963,0.1393968,0.292646,-2.562074
-0.05287689,0.08639306,-2.181993,0.1489124,0.04555532,-2.470963,0.1393968,0.292646,-2.562074
-0.05287689,0.08639306,-2.181993,0.1489124,0.04555532,-2.470963,0.1393968,0.292646,-2.562074
-0.1451974,0.2287395,-1.968398,0.07821075,0.1378995,-2.231918,0.1088791,0.2806152,-2.54189
-0.1451974,0.2287395,-1.968398,0.07821075,0.1378995,-2.231918,0.1088791,0.2806152,-2.54189
-0.1015042,0.3094638,-2.075893,0.07170772,0.1509842,-2.247025,0.1057862,0.278886,-2.539181
-0.1015042,0.3094638,-2.075893,0.07170772,0.1509842,-2.247025,0.1057862,0.278886,-2.539181
-0.1015042,0.3094638,-2.075893,0.07170772,0.1509842,-2.247025,0.1057862,0.278886,-2.539181
-0.1015042,0.3094638,-2.075893,0.07170772,0.1509842,-2.247025,0.1057862,0.278886,-2.539181
-0.08941769,0.337924,-2.096015,0.07018059,0.1646447,-2.258455,0.1043877,0.2782211,-2.538135
-0.08941769,0.337924,-2.096015,0.07018059,0.1646447,-2.258455,0.1043877,0.2782211,-2.538135
-0.08941769,0.337924,-2.096015,0.07018059,0.1646447,-2.258455,0.1043877,0.2782211,-2.538135
-0.08941769,0.337924,-2.096015,0.07018059,0.1646447,-2.258455,0.1043877,0.2782211,-2.538135
-0.07744171,0.3619658,-2.107825,0.0711781,0.1734442,-2.266114,0.1043846,0.27822,-2.538135
-0.07744171,0.3619658,-2.107825,0.0711781,0.1734442,-2.266114,0.1043846,0.27822,-2.538135
-0.06118602,0.3934545,-2.114154,0.07981775,0.1905944,-2.279094,0.1043787,0.2782367,-2.538159
-0.06118602,0.3934545,-2.114154,0.07981775,0.1905944,-2.279094,0.1043787,0.2782367,-2.538159
-0.06118602,0.3934545,-2.114154,0.07981775,0.1905944,-2.279094,0.1043787,0.2782367,-2.538159
-0.06118602,0.3934545,-2.114154,0.07981775,0.1905944,-2.279094,0.1043787,0.2782367,-2.538159
-0.06118602,0.3934545,-2.114154,0.07981775,0.1905944,-2.279094,0.1043787,0.2782367,-2.538159
-0.03790283,0.4181589,-2.122991,0.08809625,0.2014537,-2.289346,0.1043693,0.2784698,-2.538282
-0.03790283,0.4181589,-2.122991,0.08809625,0.2014537,-2.289346,0.1043693,0.2784698,-2.538282
-0.03790283,0.4181589,-2.122991,0.08809625,0.2014537,-2.289346,0.1043693,0.2784698,-2.538282
-0.03790283,0.4181589,-2.122991,0.08809625,0.2014537,-2.289346,0.1043693,0.2784698,-2.538282
-0.02155374,0.4339617,-2.130527,0.09500439,0.2086386,-2.29763,0.1045675,0.2792466,-2.538621
-0.02155374,0.4339617,-2.130527,0.09500439,0.2086386,-2.29763,0.1045675,0.2792466,-2.538621
0.011543,0.4666025,-2.141884,0.114337,0.2249441,-2.311619,0.1048386,0.2798506,-2.538959
0.011543,0.4666025,-2.141884,0.114337,0.2249441,-2.311619,0.1048386,0.2798506,-2.538959
0.01864796,0.47495,-1.989941,0.1248484,0.2380915,-2.312361,0.1049795,0.279894,-2.539014
0.01864796,0.47495,-1.989941,0.1248484,0.2380915,-2.312361,0.1049795,0.279894,-2.539014
0.01864796,0.47495,-1.989941,0.1248484,0.2380915,-2.312361,0.1049795,0.279894,-2.539014
0.01864796,0.47495,-1.989941,0.1248484,0.2380915,-2.312361,0.1049795,0.279894,-2.539014
0.05552932,0.5236209,-2.095912,0.1397626,0.255727,-2.316097,0.1051734,0.2800671,-2.539141
0.05552932,0.5236209,-2.095912,0.1397626,0.255727,-2.316097,0.1051734,0.2800671,-2.539141
0.06366371,0.5204927,-2.108159,0.1479083,0.2650155,-2.318653,0.1053151,0.2802357,-2.539295
0.06366371,0.5204927,-2.108159,0.1479083,0.2650155,-2.318653,0.1053151,0.2802357,-2.539295
0.06366371,0.5204927,-2.108159,0.1479083,0.2650155,-2.318653,0.1053151,0.2802357,-2.539295
0.06366371,0.5204927,-2.108159,0.1479083,0.2650155,-2.318653,0.1053151,0.2802357,-2.539295
0.06301805,0.4727686,-2.148277,0.1565182,0.2704462,-2.324628,0.1055635,0.2805176,-2.539448
