Hand_R, , ,Elbow_R, , ,Shoulder_R, , 
0.1853028,-0.1818476,-2.252263,0.2457082,0.04798027,-2.44134,0.1479851,0.3020545,-2.559059
0.1853028,-0.1818476,-2.252263,0.2457082,0.04798027,-2.44134,0.1479851,0.3020545,-2.559059
0.1419856,-0.1657953,-2.264486,0.2338897,0.05045356,-2.440204,0.1480801,0.3021085,-2.559032
0.1419856,-0.1657953,-2.264486,0.2338897,0.05045356,-2.440204,0.1480801,0.3021085,-2.559032
0.1419856,-0.1657953,-2.264486,0.2338897,0.05045356,-2.440204,0.1480801,0.3021085,-2.559032
0.1419856,-0.1657953,-2.264486,0.2338897,0.05045356,-2.440204,0.1480801,0.3021085,-2.559032
0.1028241,-0.140162,-2.273902,0.2265009,0.05450641,-2.438956,0.1482512,0.302175,-2.558926
0.1028241,-0.140162,-2.273902,0.2265009,0.05450641,-2.438956,0.1482512,0.302175,-2.558926
0.05746295,-0.1088022,-2.271912,0.2097906,0.06362953,-2.431034,0.1483686,0.3022436,-2.558862
0.05746295,-0.1088022,-2.271912,0.2097906,0.06362953,-2.431034,0.1483686,0.3022436,-2.558862
0.05746295,-0.1088022,-2.271912,0.2097906,0.06362953,-2.431034,0.1483686,0.3022436,-2.558862
0.05746295,-0.1088022,-2.271912,0.2097906,0.06362953,-2.431034,0.1483686,0.3022436,-2.558862
0.05746295,-0.1088022,-2.271912,0.2097906,0.06362953,-2.431034,0.1483686,0.3022436,-2.558862
-0.01086533,-0.05445096,-2.242771,0.191665,0.06990705,-2.418535,0.1485359,0.3022075,-2.558562
-0.01086533,-0.05445096,-2.242771,0.191665,0.06990705,-2.418535,0.1485359,0.3022075,-2.558562
-0.06579115,0.008788773,-2.210918,0.1674141,0.07617921,-2.396343,0.1486245,0.3022809,-2.558169
-0.06579115,0.008788773,-2.210918,0.1674141,0.07617921,-2.396343,0.1486245,0.3022809,-2.558169
-0.06579115,0.008788773,-2.210918,0.1674141,0.07617921,-2.396343,0.1486245,0.3022809,-2.558169
-0.06579115,0.008788773,-2.210918,0.1674141,0.07617921,-2.396343,0.1486245,0.3022809,-2.558169
-0.09809064,0.06209843,-2.19279,0.1481043,0.08620473,-2.374907,0.1487039,0.3024067,-2.557599
-0.09809064,0.06209843,-2.19279,0.1481043,0.08620473,-2.374907,0.1487039,0.3024067,-2.557599
-0.09809064,0.06209843,-2.19279,0.1481043,0.08620473,-2.374907,0.1487039,0.3024067,-2.557599
-0.09809064,0.06209843,-2.19279,0.1481043,0.08620473,-2.374907,0.1487039,0.3024067,-2.557599
-0.1099676,0.1028193,-2.184271,0.1363171,0.1009421,-2.357623,0.1487538,0.3024881,-2.557199
-0.1099676,0.1028193,-2.184271,0.1363171,0.1009421,-2.357623,0.1487538,0.3024881,-2.557199
-0.1176663,0.1657931,-2.169243,0.1258979,0.1190022,-2.337823,0.1487965,0.3025199,-2.556468
-0.1176663,0.1657931,-2.169243,0.1258979,0.1190022,-2.337823,0.1487965,0.3025199,-2.556468
-0.1176663,0.1657931,-2.169243,0.1258979,0.1190022,-2.337823,0.1487965,0.3025199,-2.556468
-0.1176663,0.1657931,-2.169243,0.1258979,0.1190022,-2.337823,0.1487965,0.3025199,-2.556468
-0.1285953,0.2432926,-2.155709,0.1118938,0.1429899,-2.313429,0.1486295,0.3025608,-2.555641
-0.1285953,0.2432926,-2.155709,0.1118938,0.1429899,-2.313429,0.1486295,0.3025608,-2.555641
-0.1273709,0.3015282,-2.150279,0.1031878,0.169962,-2.292582,0.148392,0.3029057,-2.554655
-0.1273709,0.3015282,-2.150279,0.1031878,0.169962,-2.292582,0.148392,0.3029057,-2.554655
-0.1233676,0.350548,-2.149358,0.0987317,0.1938244,-2.277838,0.1482212,0.3029268,-2.553336
-0.1233676,0.350548,-2.149358,0.0987317,0.1938244,-2.277838,0.1482212,0.3029268,-2.553336
-0.1233676,0.350548,-2.149358,0.0987317,0.1938244,-2.277838,0.1482212,0.3029268,-2.553336
-0.1233676,0.350548,-2.149358,0.0987317,0.1938244,-2.277838,0.1482212,0.3029268,-2.553336
-0.1134453,0.3879962,-2.148544,0.09985369,0.218122,-2.265448,0.1483044,0.3035394,-2.552691
-0.1134453,0.3879962,-2.148544,0.09985369,0.218122,-2.265448,0.1483044,0.3035394,-2.552691
-0.09446409,0.4322907,-2.144528,0.1011458,0.2369426,-2.255069,0.148313,0.3036899,-2.552525
-0.09446409,0.4322907,-2.144528,0.1011458,0.2369426,-2.255069,0.148313,0.3036899,-2.552525
-0.09446409,0.4322907,-2.144528,0.1011458,0.2369426,-2.255069,0.148313,0.3036899,-2.552525
-0.09446409,0.4322907,-2.144528,0.1011458,0.2369426,-2.255069,0.148313,0.3036899,-2.552525
-0.07424568,0.4626047,-2.14326,0.1059526,0.2516286,-2.247753,0.1487825,0.3018978,-2.551614
-0.07424568,0.4626047,-2.14326,0.1059526,0.2516286,-2.247753,0.1487825,0.3018978,-2.551614
-0.07424568,0.4626047,-2.14326,0.1059526,0.2516286,-2.247753,0.1487825,0.3018978,-2.551614
-0.05482091,0.484955,-2.142227,0.1104269,0.2612477,-2.243818,0.1493015,0.2997034,-2.550605
-0.05482091,0.484955,-2.142227,0.1104269,0.2612477,-2.243818,0.1493015,0.2997034,-2.550605
-0.05482091,0.484955,-2.142227,0.1104269,0.2612477,-2.243818,0.1493015,0.2997034,-2.550605
-0.05482091,0.484955,-2.142227,0.1104269,0.2612477,-2.243818,0.1493015,0.2997034,-2.550605
-0.0299838,0.5039723,-2.143055,0.1169435,0.2694464,-2.241355,0.1497105,0.2979031,-2.54994
-0.0299838,0.5039723,-2.143055,0.1169435,0.2694464,-2.241355,0.1497105,0.2979031,-2.54994
-0.00223283,0.5207812,-2.143241,0.1240703,0.2760427,-2.239935,0.1502489,0.2925132,-2.547667
-0.00223283,0.5207812,-2.143241,0.1240703,0.2760427,-2.239935,0.1502489,0.2925132,-2.547667
-0.00223283,0.5207812,-2.143241,0.1240703,0.2760427,-2.239935,0.1502489,0.2925132,-2.547667
-0.00223283,0.5207812,-2.143241,0.1240703,0.2760427,-2.239935,0.1502489,0.2925132,-2.547667
0.01825615,0.5314134,-2.14286,0.1326976,0.2824306,-2.238093,0.1506471,0.2846538,-2.544009
0.01825615,0.5314134,-2.14286,0.1326976,0.2824306,-2.238093,0.1506471,0.2846538,-2.544009
0.03894191,0.539625,-2.140485,0.1443515,0.2884361,-2.23631,0.1509699,0.2779439,-2.54103
0.03894191,0.539625,-2.140485,0.1443515,0.2884361,-2.23631,0.1509699,0.2779439,-2.54103
0.05750328,0.544661,-2.141806,0.1527521,0.2912332,-2.235741,0.1508765,0.2729707,-2.539004
0.05750328,0.544661,-2.141806,0.1527521,0.2912332,-2.235741,0.1508765,0.2729707,-2.539004
0.05750328,0.544661,-2.141806,0.1527521,0.2912332,-2.235741,0.1508765,0.2729707,-2.539004
