Hand_L, , ,Elbow_L, , ,Shoulder_L, , ,Body, , 
-0.06653135,-0.2638739,-2.309147,-0.1980716,-0.04218784,-2.414585,-0.1854368,0.202917,-2.523581,-0.009864524,-0.01187986,-2.535945
-0.1382124,-0.3011578,-2.347269,-0.21082,-0.04954001,-2.442817,-0.1854037,0.2021356,-2.524768,-0.01081297,-0.01326969,-2.539862
-0.1382124,-0.3011578,-2.347269,-0.21082,-0.04954001,-2.442817,-0.1854037,0.2021356,-2.524768,-0.01081297,-0.01326969,-2.539862
-0.1382124,-0.3011578,-2.347269,-0.21082,-0.04954001,-2.442817,-0.1854037,0.2021356,-2.524768,-0.01081297,-0.01326969,-2.539862
-0.1382124,-0.3011578,-2.347269,-0.21082,-0.04954001,-2.442817,-0.1854037,0.2021356,-2.524768,-0.01081297,-0.01326969,-2.539862
-0.1980224,-0.3275227,-2.360338,-0.2303244,-0.06698078,-2.460638,-0.1866937,0.201417,-2.528794,-0.01276674,-0.01482161,-2.53902
-0.1980224,-0.3275227,-2.360338,-0.2303244,-0.06698078,-2.460638,-0.1866937,0.201417,-2.528794,-0.01276674,-0.01482161,-2.53902
-0.2819322,-0.3414626,-2.369947,-0.2595297,-0.08084172,-2.483949,-0.1838679,0.210067,-2.537212,-0.0105171,-0.006838939,-2.538696
-0.2819322,-0.3414626,-2.369947,-0.2595297,-0.08084172,-2.483949,-0.1838679,0.210067,-2.537212,-0.0105171,-0.006838939,-2.538696
-0.3682425,-0.3257176,-2.373029,-0.286716,-0.08342614,-2.502959,-0.182722,0.2106409,-2.541275,-0.009470899,-0.006371568,-2.538588
-0.3682425,-0.3257176,-2.373029,-0.286716,-0.08342614,-2.502959,-0.182722,0.2106409,-2.541275,-0.009470899,-0.006371568,-2.538588
-0.4409571,-0.2853751,-2.35494,-0.3250066,-0.07402606,-2.511927,-0.1810081,0.2050052,-2.538945,-0.007208766,-0.01158955,-2.538521
-0.4409571,-0.2853751,-2.35494,-0.3250066,-0.07402606,-2.511927,-0.1810081,0.2050052,-2.538945,-0.007208766,-0.01158955,-2.538521
-0.486059,-0.219449,-2.355711,-0.3457404,-0.02931751,-2.512894,-0.1815782,0.2050837,-2.536488,-0.007118577,-0.01086955,-2.542586
-0.486059,-0.219449,-2.355711,-0.3457404,-0.02931751,-2.512894,-0.1815782,0.2050837,-2.536488,-0.007118577,-0.01086955,-2.542586
-0.5277678,-0.1640506,-2.333406,-0.3760859,0.0002746149,-2.501652,-0.1800697,0.2040031,-2.535288,-0.005686431,-0.01190297,-2.545036
-0.5277678,-0.1640506,-2.333406,-0.3760859,0.0002746149,-2.501652,-0.1800697,0.2040031,-2.535288,-0.005686431,-0.01190297,-2.545036
-0.5277678,-0.1640506,-2.333406,-0.3760859,0.0002746149,-2.501652,-0.1800697,0.2040031,-2.535288,-0.005686431,-0.01190297,-2.545036
-0.5277678,-0.1640506,-2.333406,-0.3760859,0.0002746149,-2.501652,-0.1800697,0.2040031,-2.535288,-0.005686431,-0.01190297,-2.545036
-0.5644701,-0.0958804,-2.324198,-0.3896027,0.02827205,-2.498741,-0.1809004,0.2026687,-2.535639,-0.005922657,-0.01272957,-2.546254
-0.5644701,-0.0958804,-2.324198,-0.3896027,0.02827205,-2.498741,-0.1809004,0.2026687,-2.535639,-0.005922657,-0.01272957,-2.546254
-0.5955069,-0.01481633,-2.295383,-0.4036328,0.06054987,-2.481934,-0.1766671,0.2052354,-2.540891,-0.002132538,-0.01069605,-2.546
-0.5955069,-0.01481633,-2.295383,-0.4036328,0.06054987,-2.481934,-0.1766671,0.2052354,-2.540891,-0.002132538,-0.01069605,-2.546
-0.6397461,0.1226138,-2.244569,-0.4289171,0.1223508,-2.425808,-0.1757896,0.2082168,-2.546452,-0.00191765,-0.008226006,-2.544153
-0.6397461,0.1226138,-2.244569,-0.4289171,0.1223508,-2.425808,-0.1757896,0.2082168,-2.546452,-0.00191765,-0.008226006,-2.544153
-0.6397461,0.1226138,-2.244569,-0.4289171,0.1223508,-2.425808,-0.1757896,0.2082168,-2.546452,-0.00191765,-0.008226006,-2.544153
-0.6397461,0.1226138,-2.244569,-0.4289171,0.1223508,-2.425808,-0.1757896,0.2082168,-2.546452,-0.00191765,-0.008226006,-2.544153
-0.6486719,0.2304848,-2.207878,-0.4416228,0.1660211,-2.382839,-0.1780434,0.2056307,-2.544133,-0.00399817,-0.01073746,-2.545795
-0.6486719,0.2304848,-2.207878,-0.4416228,0.1660211,-2.382839,-0.1780434,0.2056307,-2.544133,-0.00399817,-0.01073746,-2.545795
-0.6298429,0.3182681,-2.18439,-0.4422018,0.2052355,-2.357801,-0.1770564,0.2130307,-2.544131,-0.003555558,-0.003748657,-2.549143
-0.6298429,0.3182681,-2.18439,-0.4422018,0.2052355,-2.357801,-0.1770564,0.2130307,-2.544131,-0.003555558,-0.003748657,-2.549143
-0.6065452,0.3815066,-2.1701,-0.4336125,0.2378179,-2.332578,-0.1798578,0.2084259,-2.538993,-0.005904177,-0.0079103,-2.546893
-0.6065452,0.3815066,-2.1701,-0.4336125,0.2378179,-2.332578,-0.1798578,0.2084259,-2.538993,-0.005904177,-0.0079103,-2.546893
-0.6065452,0.3815066,-2.1701,-0.4336125,0.2378179,-2.332578,-0.1798578,0.2084259,-2.538993,-0.005904177,-0.0079103,-2.546893
-0.6065452,0.3815066,-2.1701,-0.4336125,0.2378179,-2.332578,-0.1798578,0.2084259,-2.538993,-0.005904177,-0.0079103,-2.546893
-0.6065452,0.3815066,-2.1701,-0.4336125,0.2378179,-2.332578,-0.1798578,0.2084259,-2.538993,-0.005904177,-0.0079103,-2.546893
-0.5623945,0.4469776,-2.158258,-0.4188592,0.2670138,-2.316684,-0.18153,0.2037272,-2.529315,-0.008190905,-0.0124958,-2.546696
-0.5623945,0.4469776,-2.158258,-0.4188592,0.2670138,-2.316684,-0.18153,0.2037272,-2.529315,-0.008190905,-0.0124958,-2.546696
-0.5089748,0.4896133,-2.152532,-0.4016393,0.2846746,-2.30592,-0.1827242,0.2011493,-2.526227,-0.008609111,-0.01431238,-2.545579
-0.5089748,0.4896133,-2.152532,-0.4016393,0.2846746,-2.30592,-0.1827242,0.2011493,-2.526227,-0.008609111,-0.01431238,-2.545579
-0.5089748,0.4896133,-2.152532,-0.4016393,0.2846746,-2.30592,-0.1827242,0.2011493,-2.526227,-0.008609111,-0.01431238,-2.545579
-0.5089748,0.4896133,-2.152532,-0.4016393,0.2846746,-2.30592,-0.1827242,0.2011493,-2.526227,-0.008609111,-0.01431238,-2.545579
-0.4453762,0.5182164,-2.138659,-0.3824009,0.2973489,-2.292285,-0.1830333,0.2000957,-2.525148,-0.008779978,-0.0152254,-2.545069
-0.4453762,0.5182164,-2.138659,-0.3824009,0.2973489,-2.292285,-0.1830333,0.2000957,-2.525148,-0.008779978,-0.0152254,-2.545069
-0.3771697,0.5327053,-2.145304,-0.3590208,0.2988553,-2.290308,-0.1827611,0.202565,-2.527081,-0.009083504,-0.01318273,-2.547473
-0.3771697,0.5327053,-2.145304,-0.3590208,0.2988553,-2.290308,-0.1827611,0.202565,-2.527081,-0.009083504,-0.01318273,-2.547473
-0.3771697,0.5327053,-2.145304,-0.3590208,0.2988553,-2.290308,-0.1827611,0.202565,-2.527081,-0.009083504,-0.01318273,-2.547473
-0.3771697,0.5327053,-2.145304,-0.3590208,0.2988553,-2.290308,-0.1827611,0.202565,-2.527081,-0.009083504,-0.01318273,-2.547473
-0.3125736,0.5316296,-2.141686,-0.3315971,0.2961789,-2.284482,-0.1812889,0.2012686,-2.52962,-0.007648063,-0.01470006,-2.547873
-0.3125736,0.5316296,-2.141686,-0.3315971,0.2961789,-2.284482,-0.1812889,0.2012686,-2.52962,-0.007648063,-0.01470006,-2.547873
-0.2528319,0.5241725,-2.142175,-0.3128504,0.2896212,-2.273425,-0.1842106,0.199379,-2.532796,-0.007948222,-0.01470917,-2.547549
-0.2528319,0.5241725,-2.142175,-0.3128504,0.2896212,-2.273425,-0.1842106,0.199379,-2.532796,-0.007948222,-0.01470917,-2.547549
-0.1955326,0.5142448,-2.155346,-0.2920102,0.2812479,-2.265802,-0.1831355,0.2088684,-2.537705,-0.00609324,-0.004815459,-2.548287
-0.1955326,0.5142448,-2.155346,-0.2920102,0.2812479,-2.265802,-0.1831355,0.2088684,-2.537705,-0.00609324,-0.004815459,-2.548287
-0.1955326,0.5142448,-2.155346,-0.2920102,0.2812479,-2.265802,-0.1831355,0.2088684,-2.537705,-0.00609324,-0.004815459,-2.548287
-0.1955326,0.5142448,-2.155346,-0.2920102,0.2812479,-2.265802,-0.1831355,0.2088684,-2.537705,-0.00609324,-0.004815459,-2.548287
-0.1613666,0.5046788,-2.150392,-0.271,0.2737973,-2.257277,-0.1817596,0.2064488,-2.537856,-0.00474946,-0.007277304,-2.548335
-0.1613666,0.5046788,-2.150392,-0.271,0.2737973,-2.257277,-0.1817596,0.2064488,-2.537856,-0.00474946,-0.007277304,-2.548335
-0.129284,0.4958326,-2.166349,-0.257065,0.2666828,-2.255467,-0.1839324,0.1995468,-2.538697,-0.00594935,-0.01344295,-2.547719
-0.129284,0.4958326,-2.166349,-0.257065,0.2666828,-2.255467,-0.1839324,0.1995468,-2.538697,-0.00594935,-0.01344295,-2.547719
-0.129284,0.4958326,-2.166349,-0.257065,0.2666828,-2.255467,-0.1839324,0.1995468,-2.538697,-0.00594935,-0.01344295,-2.547719
-0.1060373,0.4852578,-2.177533,-0.2481982,0.2603732,-2.257189,-0.1851121,0.1994889,-2.534397,-0.006635464,-0.01253053,-2.551554
-0.1060373,0.4852578,-2.177533,-0.2481982,0.2603732,-2.257189,-0.1851121,0.1994889,-2.534397,-0.006635464,-0.01253053,-2.551554
-0.08753473,0.4829084,-2.183762,-0.2393601,0.2571223,-2.252881,-0.1850404,0.198177,-2.534671,-0.006343889,-0.01396679,-2.547782
-0.08753473,0.4829084,-2.183762,-0.2393601,0.2571223,-2.252881,-0.1850404,0.198177,-2.534671,-0.006343889,-0.01396679,-2.547782
-0.08753473,0.4829084,-2.183762,-0.2393601,0.2571223,-2.252881,-0.1850404,0.198177,-2.534671,-0.006343889,-0.01396679,-2.547782
-0.08753473,0.4829084,-2.183762,-0.2393601,0.2571223,-2.252881,-0.1850404,0.198177,-2.534671,-0.006343889,-0.01396679,-2.547782
-0.07882012,0.4832948,-2.183142,-0.2352889,0.2576217,-2.248543,-0.172907,0.2279548,-2.540882,-0.002951565,0.008717074,-2.549755
-0.07882012,0.4832948,-2.183142,-0.2352889,0.2576217,-2.248543,-0.172907,0.2279548,-2.540882,-0.002951565,0.008717074,-2.549755
-0.07585585,0.4822257,-2.172733,-0.2293178,0.257917,-2.245274,-0.1728603,0.2393752,-2.546378,-0.005564632,0.01783139,-2.551364
-0.07585585,0.4822257,-2.172733,-0.2293178,0.257917,-2.245274,-0.1728603,0.2393752,-2.546378,-0.005564632,0.01783139,-2.551364
-0.07821513,0.4841588,-2.177853,-0.2324772,0.2593918,-2.242897,-0.1755509,0.2325064,-2.550026,-0.007014864,0.01181893,-2.548982
