Hand_L, , ,Elbow_L, , ,Shoulder_L, , ,Body, , 
-0.5410399,-0.1091416,-2.279806,-0.3849618,0.008440246,-2.475693,-0.1888223,0.199883,-2.536438,-0.01326199,-0.01497116,-2.546649
-0.6078777,-0.01074559,-2.260808,-0.4125358,0.0428872,-2.446943,-0.1856803,0.2073618,-2.539407,-0.01183918,-0.009066722,-2.545873
-0.6078777,-0.01074559,-2.260808,-0.4125358,0.0428872,-2.446943,-0.1856803,0.2073618,-2.539407,-0.01183918,-0.009066722,-2.545873
-0.668742,0.08890663,-2.237504,-0.4495517,0.07771661,-2.409519,-0.1855744,0.2038691,-2.536826,-0.01227668,-0.01290646,-2.54648
-0.668742,0.08890663,-2.237504,-0.4495517,0.07771661,-2.409519,-0.1855744,0.2038691,-2.536826,-0.01227668,-0.01290646,-2.54648
-0.6934717,0.1682658,-2.24256,-0.4614073,0.1232508,-2.392612,-0.1863205,0.1994889,-2.534501,-0.01280288,-0.01697795,-2.547032
-0.6934717,0.1682658,-2.24256,-0.4614073,0.1232508,-2.392612,-0.1863205,0.1994889,-2.534501,-0.01280288,-0.01697795,-2.547032
-0.6898513,0.2560015,-2.233462,-0.464955,0.1686859,-2.37406,-0.1870921,0.2022883,-2.530991,-0.01332853,-0.01374982,-2.547031
-0.6898513,0.2560015,-2.233462,-0.464955,0.1686859,-2.37406,-0.1870921,0.2022883,-2.530991,-0.01332853,-0.01374982,-2.547031
-0.6766135,0.3438145,-2.226739,-0.4650838,0.213099,-2.360755,-0.1885511,0.200144,-2.530151,-0.01460059,-0.01554651,-2.548712
-0.6766135,0.3438145,-2.226739,-0.4650838,0.213099,-2.360755,-0.1885511,0.200144,-2.530151,-0.01460059,-0.01554651,-2.548712
-0.654726,0.4117594,-2.221586,-0.4530301,0.2529706,-2.348558,-0.1894154,0.2044319,-2.527461,-0.01551953,-0.01109356,-2.548311
-0.654726,0.4117594,-2.221586,-0.4530301,0.2529706,-2.348558,-0.1894154,0.2044319,-2.527461,-0.01551953,-0.01109356,-2.548311
-0.6115178,0.4740666,-2.221465,-0.4364621,0.2801317,-2.339456,-0.1889815,0.2031311,-2.526788,-0.01519716,-0.0125333,-2.547167
-0.6115178,0.4740666,-2.221465,-0.4364621,0.2801317,-2.339456,-0.1889815,0.2031311,-2.526788,-0.01519716,-0.0125333,-2.547167
-0.5542271,0.5286312,-2.21188,-0.4208789,0.3033051,-2.326906,-0.1871982,0.205235,-2.527265,-0.01440419,-0.01128472,-2.546769
-0.5542271,0.5286312,-2.21188,-0.4208789,0.3033051,-2.326906,-0.1871982,0.205235,-2.527265,-0.01440419,-0.01128472,-2.546769
-0.492749,0.5645483,-2.199328,-0.4000848,0.320604,-2.316773,-0.1852845,0.2075067,-2.526518,-0.01316686,-0.009636695,-2.54489
-0.492749,0.5645483,-2.199328,-0.4000848,0.320604,-2.316773,-0.1852845,0.2075067,-2.526518,-0.01316686,-0.009636695,-2.54489
-0.492749,0.5645483,-2.199328,-0.4000848,0.320604,-2.316773,-0.1852845,0.2075067,-2.526518,-0.01316686,-0.009636695,-2.54489
-0.492749,0.5645483,-2.199328,-0.4000848,0.320604,-2.316773,-0.1852845,0.2075067,-2.526518,-0.01316686,-0.009636695,-2.54489
-0.3816636,0.5928497,-2.189377,-0.364915,0.3290752,-2.293376,-0.1864138,0.2060807,-2.528589,-0.01309149,-0.009937571,-2.548862
-0.3816636,0.5928497,-2.189377,-0.364915,0.3290752,-2.293376,-0.1864138,0.2060807,-2.528589,-0.01309149,-0.009937571,-2.548862
-0.3816636,0.5928497,-2.189377,-0.364915,0.3290752,-2.293376,-0.1864138,0.2060807,-2.528589,-0.01309149,-0.009937571,-2.548862
-0.3020144,0.5914131,-2.186723,-0.3309148,0.3235903,-2.277014,-0.1887334,0.2049854,-2.5312,-0.01422432,-0.01048329,-2.546442
-0.3020144,0.5914131,-2.186723,-0.3309148,0.3235903,-2.277014,-0.1887334,0.2049854,-2.5312,-0.01422432,-0.01048329,-2.546442
-0.2377787,0.5758625,-2.182379,-0.2990407,0.312438,-2.266706,-0.1874538,0.2041985,-2.532386,-0.01410583,-0.0120227,-2.549959
-0.2377787,0.5758625,-2.182379,-0.2990407,0.312438,-2.266706,-0.1874538,0.2041985,-2.532386,-0.01410583,-0.0120227,-2.549959
-0.2377787,0.5758625,-2.182379,-0.2990407,0.312438,-2.266706,-0.1874538,0.2041985,-2.532386,-0.01410583,-0.0120227,-2.549959
-0.2377787,0.5758625,-2.182379,-0.2990407,0.312438,-2.266706,-0.1874538,0.2041985,-2.532386,-0.01410583,-0.0120227,-2.549959
-0.1897236,0.5576165,-2.179922,-0.2763085,0.3012691,-2.257503,-0.1879343,0.2039412,-2.535117,-0.01564231,-0.01324939,-2.551378
-0.1897236,0.5576165,-2.179922,-0.2763085,0.3012691,-2.257503,-0.1879343,0.2039412,-2.535117,-0.01564231,-0.01324939,-2.551378
-0.1267907,0.5034906,-2.167625,-0.2498825,0.2686241,-2.251868,-0.1854926,0.2050545,-2.541676,-0.01157412,-0.01120949,-2.551754
-0.1267907,0.5034906,-2.167625,-0.2498825,0.2686241,-2.251868,-0.1854926,0.2050545,-2.541676,-0.01157412,-0.01120949,-2.551754
-0.1267907,0.5034906,-2.167625,-0.2498825,0.2686241,-2.251868,-0.1854926,0.2050545,-2.541676,-0.01157412,-0.01120949,-2.551754
-0.1267907,0.5034906,-2.167625,-0.2498825,0.2686241,-2.251868,-0.1854926,0.2050545,-2.541676,-0.01157412,-0.01120949,-2.551754
-0.09718206,0.4799289,-2.164624,-0.2375859,0.2535765,-2.248394,-0.1848657,0.2080719,-2.547482,-0.01117717,-0.008563017,-2.549119
-0.09718206,0.4799289,-2.164624,-0.2375859,0.2535765,-2.248394,-0.1848657,0.2080719,-2.547482,-0.01117717,-0.008563017,-2.549119
-0.08341565,0.4621761,-2.165517,-0.2396632,0.2443274,-2.245198,-0.1764478,0.2331542,-2.554169,-0.01209137,0.009439185,-2.55297
-0.08341565,0.4621761,-2.165517,-0.2396632,0.2443274,-2.245198,-0.1764478,0.2331542,-2.554169,-0.01209137,0.009439185,-2.55297
