Hand_R, , ,Shoulder_R, , 
0.2956995,0.2794532,-2.06866,0.08221503,0.2618888,-2.522454
0.2956995,0.2794532,-2.06866,0.08221503,0.2618888,-2.522454
0.2887565,0.329528,-2.070255,0.08027773,0.2627831,-2.520364
0.2887565,0.329528,-2.070255,0.08027773,0.2627831,-2.520364
0.2742786,0.3580178,-2.070643,0.07518685,0.2699161,-2.519533
0.2742786,0.3580178,-2.070643,0.07518685,0.2699161,-2.519533
0.2742786,0.3580178,-2.070643,0.07518685,0.2699161,-2.519533
0.2742786,0.3580178,-2.070643,0.07518685,0.2699161,-2.519533
0.2585058,0.3877185,-2.072439,0.07399827,0.275816,-2.526
0.2585058,0.3877185,-2.072439,0.07399827,0.275816,-2.526
0.2337859,0.4081675,-2.071045,0.07297193,0.2788673,-2.531563
0.2337859,0.4081675,-2.071045,0.07297193,0.2788673,-2.531563
0.2189298,0.4825802,-2.056846,0.08963667,0.2705973,-2.532832
0.2189298,0.4825802,-2.056846,0.08963667,0.2705973,-2.532832
0.2189298,0.4825802,-2.056846,0.08963667,0.2705973,-2.532832
0.2189298,0.4825802,-2.056846,0.08963667,0.2705973,-2.532832
0.1937645,0.518319,-2.051428,0.05048706,0.2559446,-2.536811
0.1937645,0.518319,-2.051428,0.05048706,0.2559446,-2.536811
