Hand_L, , ,Hand_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.3877765,-0.2834359,-2.621646,0.2023264,-0.2987648,-2.611571,-0.3025555,0.3143265,-2.638209,0.06161499,0.3048959,-2.639138
-0.3877765,-0.2834359,-2.621646,0.2023264,-0.2987648,-2.611571,-0.3025555,0.3143265,-2.638209,0.06161499,0.3048959,-2.639138
-0.3877765,-0.2834359,-2.621646,0.2023264,-0.2987648,-2.611571,-0.3025555,0.3143265,-2.638209,0.06161499,0.3048959,-2.639138
-0.3718618,-0.272856,-2.621518,0.1788703,-0.2975432,-2.603918,-0.3017897,0.3182539,-2.644021,0.06233927,0.3089962,-2.639079
-0.3718618,-0.272856,-2.621518,0.1788703,-0.2975432,-2.603918,-0.3017897,0.3182539,-2.644021,0.06233927,0.3089962,-2.639079
-0.3553906,-0.2605747,-2.622001,0.1622422,-0.2965623,-2.60632,-0.3012998,0.3164297,-2.645852,0.06278466,0.3066387,-2.638218
-0.3553906,-0.2605747,-2.622001,0.1622422,-0.2965623,-2.60632,-0.3012998,0.3164297,-2.645852,0.06278466,0.3066387,-2.638218
-0.3478145,-0.2612318,-2.614888,0.1570693,-0.2948661,-2.600359,-0.3030814,0.3123915,-2.646677,0.06097073,0.302443,-2.637547
-0.3478145,-0.2612318,-2.614888,0.1570693,-0.2948661,-2.600359,-0.3030814,0.3123915,-2.646677,0.06097073,0.302443,-2.637547
-0.3447095,-0.2647809,-2.613085,0.1553103,-0.2947509,-2.596448,-0.3014823,0.3159231,-2.643672,0.06264283,0.3056287,-2.641284
-0.3447095,-0.2647809,-2.613085,0.1553103,-0.2947509,-2.596448,-0.3014823,0.3159231,-2.643672,0.06264283,0.3056287,-2.641284
-0.3447095,-0.2647809,-2.613085,0.1553103,-0.2947509,-2.596448,-0.3014823,0.3159231,-2.643672,0.06264283,0.3056287,-2.641284
-0.3431788,-0.2590771,-2.606893,0.1546777,-0.2943346,-2.59116,-0.2987155,0.3170925,-2.638976,0.06511982,0.3037628,-2.648902
