Hand_R, , ,Shoulder_R, , 
0.4484106,0.3667979,-2.074518,0.06087689,0.2964912,-2.478129
0.4484106,0.3667979,-2.074518,0.06087689,0.2964912,-2.478129
0.4484106,0.3667979,-2.074518,0.06087689,0.2964912,-2.478129
0.4701673,0.3163581,-2.089977,0.06113813,0.2967327,-2.477868
0.4701673,0.3163581,-2.089977,0.06113813,0.2967327,-2.477868
0.4914441,0.2547553,-2.113072,0.06143339,0.2986988,-2.4834
0.4914441,0.2547553,-2.113072,0.06143339,0.2986988,-2.4834
0.5014033,0.188737,-2.132049,0.06270184,0.2965083,-2.478577
0.5014033,0.188737,-2.132049,0.06270184,0.2965083,-2.478577
0.5014033,0.188737,-2.132049,0.06270184,0.2965083,-2.478577
0.5014033,0.188737,-2.132049,0.06270184,0.2965083,-2.478577
0.5034804,0.1251883,-2.147588,0.06493993,0.2927725,-2.478742
0.5034804,0.1251883,-2.147588,0.06493993,0.2927725,-2.478742
0.4895218,0.06381903,-2.166728,0.06749068,0.3008017,-2.487066
0.4895218,0.06381903,-2.166728,0.06749068,0.3008017,-2.487066
0.466816,0.001709453,-2.182436,0.06695321,0.300644,-2.490752
0.466816,0.001709453,-2.182436,0.06695321,0.300644,-2.490752
0.466816,0.001709453,-2.182436,0.06695321,0.300644,-2.490752
0.466816,0.001709453,-2.182436,0.06695321,0.300644,-2.490752
0.4551087,-0.04296942,-2.198523,0.06840081,0.2996874,-2.489016
0.4551087,-0.04296942,-2.198523,0.06840081,0.2996874,-2.489016
0.4337049,-0.08959298,-2.209452,0.0684423,0.2959422,-2.493037
0.4337049,-0.08959298,-2.209452,0.0684423,0.2959422,-2.493037
0.4337049,-0.08959298,-2.209452,0.0684423,0.2959422,-2.493037
0.4337049,-0.08959298,-2.209452,0.0684423,0.2959422,-2.493037
0.3859368,-0.1409364,-2.220936,0.06906422,0.2929668,-2.491728
0.3859368,-0.1409364,-2.220936,0.06906422,0.2929668,-2.491728
0.3311333,-0.1849633,-2.240608,0.07068204,0.2940575,-2.49147
0.3311333,-0.1849633,-2.240608,0.07068204,0.2940575,-2.49147
0.2905122,-0.2135652,-2.247679,0.07189072,0.2968222,-2.492074
0.2905122,-0.2135652,-2.247679,0.07189072,0.2968222,-2.492074
0.2905122,-0.2135652,-2.247679,0.07189072,0.2968222,-2.492074
0.2905122,-0.2135652,-2.247679,0.07189072,0.2968222,-2.492074
0.2905122,-0.2135652,-2.247679,0.07269622,0.2987731,-2.491161
0.2399441,-0.2374342,-2.265568,0.07269622,0.2987731,-2.491161
0.2399441,-0.2374342,-2.265568,0.07269622,0.2987731,-2.491161
0.1758588,-0.2458423,-2.279824,0.07182959,0.2973968,-2.490197
0.1758588,-0.2458423,-2.279824,0.07182959,0.2973968,-2.490197
0.1176405,-0.2543543,-2.259696,0.07210923,0.2998435,-2.491971
0.1176405,-0.2543543,-2.259696,0.07210923,0.2998435,-2.491971
0.1176405,-0.2543543,-2.259696,0.07210923,0.2998435,-2.491971
0.1176405,-0.2543543,-2.259696,0.07210923,0.2998435,-2.491971
0.064518,-0.2478922,-2.245836,0.0719227,0.3013854,-2.488673
0.064518,-0.2478922,-2.245836,0.0719227,0.3013854,-2.488673
0.01104798,-0.2265427,-2.255147,0.06978217,0.298917,-2.489296
0.01104798,-0.2265427,-2.255147,0.06978217,0.298917,-2.489296
-0.02972756,-0.1959279,-2.254717,0.06957538,0.2976629,-2.484946
-0.02972756,-0.1959279,-2.254717,0.06957538,0.2976629,-2.484946
-0.07655781,-0.1634993,-2.221963,0.07087068,0.2998911,-2.483845
-0.07655781,-0.1634993,-2.221963,0.07087068,0.2998911,-2.483845
-0.1307535,-0.1324755,-2.198311,0.07602929,0.2974134,-2.481315
-0.1307535,-0.1324755,-2.198311,0.07602929,0.2974134,-2.481315
-0.1307535,-0.1324755,-2.198311,0.07602929,0.2974134,-2.481315
-0.1307535,-0.1324755,-2.198311,0.07602929,0.2974134,-2.481315
-0.1884596,-0.08580419,-2.175519,0.07766066,0.2966022,-2.474966
-0.1884596,-0.08580419,-2.175519,0.07766066,0.2966022,-2.474966
-0.2405863,0.006197469,-2.151849,0.06933876,0.29784,-2.467582
-0.2405863,0.006197469,-2.151849,0.06933876,0.29784,-2.467582
-0.2605044,0.06654658,-2.143336,0.06717028,0.2989217,-2.462939
-0.2605044,0.06654658,-2.143336,0.06717028,0.2989217,-2.462939
-0.2605044,0.06654658,-2.143336,0.06717028,0.2989217,-2.462939
-0.2605044,0.06654658,-2.143336,0.06717028,0.2989217,-2.462939
-0.2752599,0.1304901,-2.122903,0.06698006,0.2946577,-2.458076
-0.2752599,0.1304901,-2.122903,0.06698006,0.2946577,-2.458076
-0.2834292,0.1901748,-2.105924,0.06038548,0.2986242,-2.45381
-0.2834292,0.1901748,-2.105924,0.06038548,0.2986242,-2.45381
-0.2730967,0.249801,-2.092475,0.05509418,0.3017229,-2.450623
-0.2730967,0.249801,-2.092475,0.05509418,0.3017229,-2.450623
-0.2644061,0.304168,-2.07878,0.04874174,0.3012191,-2.447239
-0.2644061,0.304168,-2.07878,0.04874174,0.3012191,-2.447239
-0.2644061,0.304168,-2.07878,0.04874174,0.3012191,-2.447239
-0.2644061,0.304168,-2.07878,0.04874174,0.3012191,-2.447239
-0.2470412,0.3588099,-2.068512,0.04885992,0.2993845,-2.455901
-0.2470412,0.3588099,-2.068512,0.04885992,0.2993845,-2.455901
-0.2277243,0.4069279,-2.065522,0.04685113,0.3028804,-2.46138
-0.2277243,0.4069279,-2.065522,0.04685113,0.3028804,-2.46138
-0.2277243,0.4069279,-2.065522,0.04685113,0.3028804,-2.46138
-0.211195,0.4520056,-2.056044,0.04789956,0.3012096,-2.465003
-0.211195,0.4520056,-2.056044,0.04789956,0.3012096,-2.465003
-0.1803715,0.4810326,-2.05797,0.04880065,0.2989444,-2.466983
-0.1803715,0.4810326,-2.05797,0.04880065,0.2989444,-2.466983
-0.1803715,0.4810326,-2.05797,0.04880065,0.2989444,-2.466983
-0.1803715,0.4810326,-2.05797,0.04880065,0.2989444,-2.466983
-0.1562593,0.5098082,-2.058055,0.05318034,0.3006002,-2.469767
-0.1562593,0.5098082,-2.058055,0.05318034,0.3006002,-2.469767
-0.1306145,0.5338513,-2.057773,0.04981489,0.3062501,-2.477734
-0.1306145,0.5338513,-2.057773,0.04981489,0.3062501,-2.477734
-0.1006341,0.5568674,-2.053262,0.04551614,0.2919738,-2.480633
-0.1006341,0.5568674,-2.053262,0.04551614,0.2919738,-2.480633
-0.07363964,0.5718476,-2.053843,0.05310205,0.2872437,-2.481678
-0.07363964,0.5718476,-2.053843,0.05310205,0.2872437,-2.481678
-0.04667128,0.5777346,-2.050559,0.05636007,0.2962895,-2.484607
-0.04667128,0.5777346,-2.050559,0.05636007,0.2962895,-2.484607
-0.02366121,0.5850561,-2.050034,0.05284452,0.3009975,-2.486266
-0.02366121,0.5850561,-2.050034,0.05284452,0.3009975,-2.486266
-0.02366121,0.5850561,-2.050034,0.05284452,0.3009975,-2.486266
-0.02366121,0.5850561,-2.050034,0.05284452,0.3009975,-2.486266
-0.001627539,0.5653343,-2.031787,0.0538203,0.3042355,-2.487335
