Hand_R, , ,Elbow_R, , ,Body, , 
0.5167697,-0.2083648,-1.769817,0.2425212,-0.1654945,-1.880206,-0.1511455,-0.232636,-1.90413
0.5167697,-0.2083648,-1.769817,0.2425212,-0.1654945,-1.880206,-0.1511455,-0.232636,-1.90413
0.4907111,-0.2696227,-1.77853,0.2293848,-0.1869679,-1.89076,-0.1514047,-0.236284,-1.90278
0.4907111,-0.2696227,-1.77853,0.2293848,-0.1869679,-1.89076,-0.1514047,-0.236284,-1.90278
0.4907111,-0.2696227,-1.77853,0.2293848,-0.1869679,-1.89076,-0.1514047,-0.236284,-1.90278
0.4907111,-0.2696227,-1.77853,0.2293848,-0.1869679,-1.89076,-0.1514047,-0.236284,-1.90278
0.444215,-0.3543517,-1.770958,0.2152141,-0.2210085,-1.895185,-0.1510606,-0.2387088,-1.903606
0.444215,-0.3543517,-1.770958,0.2152141,-0.2210085,-1.895185,-0.1510606,-0.2387088,-1.903606
0.444215,-0.3543517,-1.770958,0.2152141,-0.2210085,-1.895185,-0.1510606,-0.2387088,-1.903606
0.444215,-0.3543517,-1.770958,0.2152141,-0.2210085,-1.895185,-0.1510606,-0.2387088,-1.903606
0.4062648,-0.3998514,-1.761816,0.1846703,-0.2427123,-1.900373,-0.1512192,-0.2368701,-1.904281
0.4062648,-0.3998514,-1.761816,0.1846703,-0.2427123,-1.900373,-0.1512192,-0.2368701,-1.904281
0.4062648,-0.3998514,-1.761816,0.1846703,-0.2427123,-1.900373,-0.1512192,-0.2368701,-1.904281
0.4062648,-0.3998514,-1.761816,0.1846703,-0.2427123,-1.900373,-0.1512192,-0.2368701,-1.904281
0.4062648,-0.3998514,-1.761816,0.1846703,-0.2427123,-1.900373,-0.1512192,-0.2368701,-1.904281
0.340301,-0.4555447,-1.743189,0.1640859,-0.2549779,-1.905002,-0.151049,-0.2369922,-1.90592
0.340301,-0.4555447,-1.743189,0.1640859,-0.2549779,-1.905002,-0.151049,-0.2369922,-1.90592
0.340301,-0.4555447,-1.743189,0.1640859,-0.2549779,-1.905002,-0.151049,-0.2369922,-1.90592
0.340301,-0.4555447,-1.743189,0.1640859,-0.2549779,-1.905002,-0.151049,-0.2369922,-1.90592
0.2491853,-0.4958613,-1.708173,0.1426105,-0.272317,-1.90781,-0.1517044,-0.2376552,-1.90581
0.2491853,-0.4958613,-1.708173,0.1426105,-0.272317,-1.90781,-0.1517044,-0.2376552,-1.90581
0.1921231,-0.5123976,-1.683926,0.1196757,-0.2848568,-1.905616,-0.1520388,-0.2378665,-1.905419
0.1921231,-0.5123976,-1.683926,0.1196757,-0.2848568,-1.905616,-0.1520388,-0.2378665,-1.905419
0.1921231,-0.5123976,-1.683926,0.1196757,-0.2848568,-1.905616,-0.1520388,-0.2378665,-1.905419
0.1921231,-0.5123976,-1.683926,0.1196757,-0.2848568,-1.905616,-0.1520388,-0.2378665,-1.905419
0.09590163,-0.5190108,-1.642707,0.09239235,-0.2929832,-1.887782,-0.1519647,-0.2385881,-1.904818
0.09590163,-0.5190108,-1.642707,0.09239235,-0.2929832,-1.887782,-0.1519647,-0.2385881,-1.904818
0.05015715,-0.5130491,-1.62298,0.0740243,-0.2986448,-1.872726,-0.152237,-0.2391603,-1.904403
0.05015715,-0.5130491,-1.62298,0.0740243,-0.2986448,-1.872726,-0.152237,-0.2391603,-1.904403
0.05015715,-0.5130491,-1.62298,0.0740243,-0.2986448,-1.872726,-0.152237,-0.2391603,-1.904403
0.05015715,-0.5130491,-1.62298,0.0740243,-0.2986448,-1.872726,-0.152237,-0.2391603,-1.904403
-0.04279394,-0.4807844,-1.605233,0.05783638,-0.2994141,-1.858904,-0.1538577,-0.2365941,-1.902493
-0.04279394,-0.4807844,-1.605233,0.05783638,-0.2994141,-1.858904,-0.1538577,-0.2365941,-1.902493
-0.04279394,-0.4807844,-1.605233,0.05783638,-0.2994141,-1.858904,-0.1538577,-0.2365941,-1.902493
-0.04279394,-0.4807844,-1.605233,0.05783638,-0.2994141,-1.858904,-0.1538577,-0.2365941,-1.902493
-0.1231862,-0.4517004,-1.567647,0.03602563,-0.2865948,-1.833368,-0.1618167,-0.2221272,-1.904736
-0.1231862,-0.4517004,-1.567647,0.03602563,-0.2865948,-1.833368,-0.1618167,-0.2221272,-1.904736
-0.1430763,-0.3759456,-1.611861,0.0143128,-0.2620599,-1.801756,-0.1603577,-0.2155365,-1.907378
-0.1430763,-0.3759456,-1.611861,0.0143128,-0.2620599,-1.801756,-0.1603577,-0.2155365,-1.907378
-0.1662675,-0.3471102,-1.613885,0.008420132,-0.2530749,-1.792134,-0.1607979,-0.2115139,-1.907617
-0.1662675,-0.3471102,-1.613885,0.008420132,-0.2530749,-1.792134,-0.1607979,-0.2115139,-1.907617
-0.1662675,-0.3471102,-1.613885,0.008420132,-0.2530749,-1.792134,-0.1607979,-0.2115139,-1.907617
-0.1662675,-0.3471102,-1.613885,0.008420132,-0.2530749,-1.792134,-0.1607979,-0.2115139,-1.907617
-0.1662675,-0.3471102,-1.613885,0.008420132,-0.2530749,-1.792134,-0.1607979,-0.2115139,-1.907617
-0.1662675,-0.3471102,-1.613885,0.008420132,-0.2530749,-1.792134,-0.1607979,-0.2115139,-1.907617
-0.2119675,-0.3001558,-1.570211,-0.01221066,-0.2489972,-1.762635,-0.1613057,-0.2088934,-1.908301
-0.2119675,-0.3001558,-1.570211,-0.01221066,-0.2489972,-1.762635,-0.1613057,-0.2088934,-1.908301
-0.2831958,-0.2426073,-1.504811,-0.02566985,-0.2351657,-1.732793,-0.160526,-0.2099981,-1.912392
-0.2831958,-0.2426073,-1.504811,-0.02566985,-0.2351657,-1.732793,-0.160526,-0.2099981,-1.912392
-0.2831958,-0.2426073,-1.504811,-0.02566985,-0.2351657,-1.732793,-0.160526,-0.2099981,-1.912392
-0.2831958,-0.2426073,-1.504811,-0.02566985,-0.2351657,-1.732793,-0.160526,-0.2099981,-1.912392
-0.2831958,-0.2426073,-1.504811,-0.02566985,-0.2351657,-1.732793,-0.160526,-0.2099981,-1.912392
-0.3044262,-0.1546599,-1.483743,-0.04575032,-0.2121403,-1.699679,-0.1564119,-0.206978,-1.914737
-0.3044262,-0.1546599,-1.483743,-0.04575032,-0.2121403,-1.699679,-0.1564119,-0.206978,-1.914737
-0.3008936,-0.09492395,-1.4686,-0.05395009,-0.1980496,-1.676973,-0.154902,-0.2059996,-1.916788
-0.3008936,-0.09492395,-1.4686,-0.05395009,-0.1980496,-1.676973,-0.154902,-0.2059996,-1.916788
-0.3008936,-0.09492395,-1.4686,-0.05395009,-0.1980496,-1.676973,-0.154902,-0.2059996,-1.916788
-0.3008936,-0.09492395,-1.4686,-0.05395009,-0.1980496,-1.676973,-0.154902,-0.2059996,-1.916788
-0.2819069,-0.02160528,-1.457822,-0.0510304,-0.173751,-1.669764,-0.1546655,-0.2052334,-1.917079
-0.2819069,-0.02160528,-1.457822,-0.0510304,-0.173751,-1.669764,-0.1546655,-0.2052334,-1.917079
-0.2467688,0.04891679,-1.45026,-0.03475767,-0.1421089,-1.658318,-0.1553244,-0.2048482,-1.918756
-0.2467688,0.04891679,-1.45026,-0.03475767,-0.1421089,-1.658318,-0.1553244,-0.2048482,-1.918756
-0.2214627,0.08865267,-1.451788,-0.02144585,-0.1194364,-1.656583,-0.1560097,-0.1996822,-1.912318
-0.2214627,0.08865267,-1.451788,-0.02144585,-0.1194364,-1.656583,-0.1560097,-0.1996822,-1.912318
-0.2214627,0.08865267,-1.451788,-0.02144585,-0.1194364,-1.656583,-0.1560097,-0.1996822,-1.912318
-0.2214627,0.08865267,-1.451788,-0.02144585,-0.1194364,-1.656583,-0.1560097,-0.1996822,-1.912318
-0.1854433,0.03791707,-1.484726,-0.009626579,-0.1073118,-1.649007,-0.1556197,-0.1959,-1.907911
-0.1854433,0.03791707,-1.484726,-0.009626579,-0.1073118,-1.649007,-0.1556197,-0.1959,-1.907911
-0.1854433,0.03791707,-1.484726,-0.009626579,-0.1073118,-1.649007,-0.1556197,-0.1959,-1.907911
-0.1854433,0.03791707,-1.484726,-0.009626579,-0.1073118,-1.649007,-0.1556197,-0.1959,-1.907911
-0.1361666,0.1469149,-1.454456,0.01785407,-0.08146946,-1.64317,-0.1537794,-0.1893888,-1.90456
-0.1361666,0.1469149,-1.454456,0.01785407,-0.08146946,-1.64317,-0.1537794,-0.1893888,-1.90456
-0.1096886,0.1757459,-1.447653,0.03327522,-0.06300593,-1.637444,-0.1530705,-0.1874256,-1.903341
-0.1096886,0.1757459,-1.447653,0.03327522,-0.06300593,-1.637444,-0.1530705,-0.1874256,-1.903341
-0.1096886,0.1757459,-1.447653,0.03327522,-0.06300593,-1.637444,-0.1530705,-0.1874256,-1.903341
-0.1096886,0.1757459,-1.447653,0.03327522,-0.06300593,-1.637444,-0.1530705,-0.1874256,-1.903341
-0.07087199,0.1961158,-1.45022,0.04100458,-0.05321594,-1.631948,-0.1533725,-0.1830146,-1.903063
-0.07087199,0.1961158,-1.45022,0.04100458,-0.05321594,-1.631948,-0.1533725,-0.1830146,-1.903063
-0.07087199,0.1961158,-1.45022,0.04100458,-0.05321594,-1.631948,-0.1533725,-0.1830146,-1.903063
-0.07087199,0.1961158,-1.45022,0.04100458,-0.05321594,-1.631948,-0.1533725,-0.1830146,-1.903063
-0.03888386,0.2033098,-1.456755,0.04822978,-0.0451118,-1.631148,-0.1549098,-0.1840011,-1.902174
-0.03888386,0.2033098,-1.456755,0.04822978,-0.0451118,-1.631148,-0.1549098,-0.1840011,-1.902174
-0.03888386,0.2033098,-1.456755,0.04822978,-0.0451118,-1.631148,-0.1549098,-0.1840011,-1.902174
-0.02401708,0.2109669,-1.458616,0.05807335,-0.03712179,-1.640133,-0.1577846,-0.1873133,-1.906974
-0.02401708,0.2109669,-1.458616,0.05807335,-0.03712179,-1.640133,-0.1577846,-0.1873133,-1.906974
-0.02401708,0.2109669,-1.458616,0.05807335,-0.03712179,-1.640133,-0.1577846,-0.1873133,-1.906974
-0.02401708,0.2109669,-1.458616,0.05807335,-0.03712179,-1.640133,-0.1577846,-0.1873133,-1.906974
-0.01115372,0.2167972,-1.460673,0.06760043,-0.02817671,-1.650325,-0.1610939,-0.1944923,-1.907719
-0.01115372,0.2167972,-1.460673,0.06760043,-0.02817671,-1.650325,-0.1610939,-0.1944923,-1.907719
-0.01115372,0.2167972,-1.460673,0.06760043,-0.02817671,-1.650325,-0.1610939,-0.1944923,-1.907719
-0.01115372,0.2167972,-1.460673,0.06760043,-0.02817671,-1.650325,-0.1610939,-0.1944923,-1.907719
-0.007494407,0.2255212,-1.461811,0.0732865,-0.01235971,-1.664206,-0.1623189,-0.2034974,-1.909509
-0.007494407,0.2255212,-1.461811,0.0732865,-0.01235971,-1.664206,-0.1623189,-0.2034974,-1.909509
-0.006464801,0.2273774,-1.464974,0.07651147,-0.006493705,-1.672058,-0.1632537,-0.2058768,-1.910742
-0.006464801,0.2273774,-1.464974,0.07651147,-0.006493705,-1.672058,-0.1632537,-0.2058768,-1.910742
-0.006464801,0.2273774,-1.464974,0.07651147,-0.006493705,-1.672058,-0.1632537,-0.2058768,-1.910742
-0.006464801,0.2273774,-1.464974,0.07651147,-0.006493705,-1.672058,-0.1632537,-0.2058768,-1.910742
-0.01087252,0.2213554,-1.465888,0.07924602,-0.01141346,-1.670302,-0.1634712,-0.2040479,-1.910116
-0.01087252,0.2213554,-1.465888,0.07924602,-0.01141346,-1.670302,-0.1634712,-0.2040479,-1.910116
-0.01087252,0.2213554,-1.465888,0.07924602,-0.01141346,-1.670302,-0.1634712,-0.2040479,-1.910116
-0.01087252,0.2213554,-1.465888,0.07924602,-0.01141346,-1.670302,-0.1634712,-0.2040479,-1.910116
-0.01181186,0.2141757,-1.470206,0.07939167,-0.01425566,-1.666841,-0.1636812,-0.205523,-1.910135
-0.01181186,0.2141757,-1.470206,0.07939167,-0.01425566,-1.666841,-0.1636812,-0.205523,-1.910135
-0.01843824,0.2096088,-1.47162,0.07795157,-0.01445185,-1.664854,-0.1655426,-0.2088288,-1.911514
-0.01843824,0.2096088,-1.47162,0.07795157,-0.01445185,-1.664854,-0.1655426,-0.2088288,-1.911514
-0.01843824,0.2096088,-1.47162,0.07795157,-0.01445185,-1.664854,-0.1655426,-0.2088288,-1.911514
-0.01843824,0.2096088,-1.47162,0.07795157,-0.01445185,-1.664854,-0.1655426,-0.2088288,-1.911514
-0.02523937,0.212046,-1.468644,0.07562909,-0.01583531,-1.664252,-0.167357,-0.2097814,-1.911821
-0.02523937,0.212046,-1.468644,0.07562909,-0.01583531,-1.664252,-0.167357,-0.2097814,-1.911821
-0.0307433,0.2106432,-1.466651,0.07305395,-0.01623837,-1.663068,-0.1683712,-0.2061781,-1.912948
-0.0307433,0.2106432,-1.466651,0.07305395,-0.01623837,-1.663068,-0.1683712,-0.2061781,-1.912948
