Hand_R, , ,Shoulder_R, , 
-0.1815666,0.4893027,-2.081059,0.04713647,0.3015783,-2.45799
-0.1477635,0.5225688,-2.076533,0.04253465,0.3035137,-2.465233
-0.1477635,0.5225688,-2.076533,0.04253465,0.3035137,-2.465233
-0.1206807,0.5523549,-2.083441,0.04131463,0.3057456,-2.474022
-0.1206807,0.5523549,-2.083441,0.04131463,0.3057456,-2.474022
-0.09877807,0.5800968,-2.08915,0.02537908,0.3189445,-2.479748
-0.09877807,0.5800968,-2.08915,0.02537908,0.3189445,-2.479748
-0.07508801,0.599334,-2.092397,0.01238093,0.302949,-2.475145
-0.07508801,0.599334,-2.092397,0.01238093,0.302949,-2.475145
-0.05745745,0.5957099,-2.070967,0.01243633,0.2798463,-2.464001
-0.05745745,0.5957099,-2.070967,0.01243633,0.2798463,-2.464001
-0.03102164,0.5938557,-2.062576,0.01204565,0.263034,-2.457001
-0.03102164,0.5938557,-2.062576,0.01204565,0.263034,-2.457001
-0.003338871,0.5915911,-2.057575,0.01207709,0.2553394,-2.453642
-0.003338871,0.5915911,-2.057575,0.01207709,0.2553394,-2.453642
0.0250619,0.5929819,-2.052239,0.01296095,0.2495221,-2.453738
0.0250619,0.5929819,-2.052239,0.01296095,0.2495221,-2.453738
0.0250619,0.5929819,-2.052239,0.01296095,0.2495221,-2.453738
0.0250619,0.5929819,-2.052239,0.01296095,0.2495221,-2.453738
0.0250619,0.5929819,-2.052239,0.01296095,0.2495221,-2.453738
0.04718379,0.5820765,-2.049401,0.03711639,0.2833838,-2.463556
0.04718379,0.5820765,-2.049401,0.03711639,0.2833838,-2.463556
0.07164953,0.5864792,-2.043681,0.0471924,0.2895418,-2.467845
0.07164953,0.5864792,-2.043681,0.0471924,0.2895418,-2.467845
0.0834524,0.5855322,-2.038365,0.04889771,0.2965601,-2.47265
0.0834524,0.5855322,-2.038365,0.04889771,0.2965601,-2.47265
0.08845952,0.5716989,-2.038155,0.04977809,0.3051565,-2.477197
0.08845952,0.5716989,-2.038155,0.04977809,0.3051565,-2.477197
0.09650234,0.5823395,-2.056836,0.05446476,0.3012318,-2.481081
