Hand_R, , ,Shoulder_R, , 
-0.2608281,0.3860081,-2.058293,0.03624346,0.300054,-2.443
-0.2608281,0.3860081,-2.058293,0.03624346,0.300054,-2.443
-0.2348539,0.4312161,-2.047041,0.03789176,0.2989795,-2.446214
-0.2348539,0.4312161,-2.047041,0.03789176,0.2989795,-2.446214
-0.2094593,0.4730606,-2.041995,0.03760028,0.3035763,-2.449275
-0.2094593,0.4730606,-2.041995,0.03760028,0.3035763,-2.449275
-0.1784288,0.5045623,-2.036858,0.04218936,0.3031285,-2.453239
-0.1784288,0.5045623,-2.036858,0.04218936,0.3031285,-2.453239
-0.1784288,0.5045623,-2.036858,0.04218936,0.3031285,-2.453239
-0.1784288,0.5045623,-2.036858,0.04218936,0.3031285,-2.453239
-0.1446088,0.5345298,-2.034249,0.04422526,0.2764524,-2.446761
-0.1446088,0.5345298,-2.034249,0.04422526,0.2764524,-2.446761
-0.1135001,0.5640796,-2.035584,0.04659199,0.2813093,-2.45576
-0.1135001,0.5640796,-2.035584,0.04659199,0.2813093,-2.45576
-0.08434256,0.5814577,-2.03399,0.04085537,0.2928568,-2.461874
-0.08434256,0.5814577,-2.03399,0.04085537,0.2928568,-2.461874
-0.08434256,0.5814577,-2.03399,0.04085537,0.2928568,-2.461874
-0.08434256,0.5814577,-2.03399,0.04085537,0.2928568,-2.461874
-0.06543681,0.5728142,-2.025979,0.04359868,0.2949915,-2.461674
-0.06543681,0.5728142,-2.025979,0.04359868,0.2949915,-2.461674
-0.03905546,0.5818554,-2.022574,0.04637815,0.293047,-2.463937
-0.03905546,0.5818554,-2.022574,0.04637815,0.293047,-2.463937
-0.01845201,0.5812876,-2.023589,0.05107438,0.2919399,-2.466416
-0.01845201,0.5812876,-2.023589,0.05107438,0.2919399,-2.466416
-0.01845201,0.5812876,-2.023589,0.05107438,0.2919399,-2.466416
-0.01845201,0.5812876,-2.023589,0.05107438,0.2919399,-2.466416
0.005473853,0.5813054,-2.023277,0.04929771,0.2915433,-2.467808
0.005473853,0.5813054,-2.023277,0.04929771,0.2915433,-2.467808
0.005473853,0.5813054,-2.023277,0.04929771,0.2915433,-2.467808
0.0271632,0.580222,-2.020221,0.04999554,0.2897405,-2.468974
0.0271632,0.580222,-2.020221,0.04999554,0.2897405,-2.468974
0.04176303,0.5782415,-2.017406,0.05228256,0.2910108,-2.470917
0.04176303,0.5782415,-2.017406,0.05228256,0.2910108,-2.470917
0.04176303,0.5782415,-2.017406,0.05228256,0.2910108,-2.470917
0.04176303,0.5782415,-2.017406,0.05228256,0.2910108,-2.470917
0.05520514,0.5741104,-2.01313,0.0547061,0.2917043,-2.471646
0.05520514,0.5741104,-2.01313,0.0547061,0.2917043,-2.471646
0.06142905,0.5681727,-2.01041,0.05811154,0.2929943,-2.474162
0.06142905,0.5681727,-2.01041,0.05811154,0.2929943,-2.474162
