Hand_R, , ,Shoulder_R, , 
0.2792072,-0.1893579,-2.1995,0.06795632,0.2943482,-2.480315
0.2792072,-0.1893579,-2.1995,0.06795632,0.2943482,-2.480315
0.2792072,-0.1893579,-2.1995,0.06795632,0.2943482,-2.480315
0.2220362,-0.2126603,-2.203792,0.06757429,0.2973621,-2.479021
0.2220362,-0.2126603,-2.203792,0.06757429,0.2973621,-2.479021
0.1530088,-0.2131306,-2.210444,0.06884549,0.303115,-2.483128
0.1530088,-0.2131306,-2.210444,0.06884549,0.303115,-2.483128
0.08387341,-0.2072915,-2.20453,0.06916863,0.3039252,-2.478541
0.08387341,-0.2072915,-2.20453,0.06916863,0.3039252,-2.478541
0.08387341,-0.2072915,-2.20453,0.06916863,0.3039252,-2.478541
0.08387341,-0.2072915,-2.20453,0.06916863,0.3039252,-2.478541
0.08387341,-0.2072915,-2.20453,0.06916863,0.3039252,-2.478541
0.03425261,-0.2035021,-2.187005,0.06394529,0.3002272,-2.470466
0.03425261,-0.2035021,-2.187005,0.06394529,0.3002272,-2.470466
-0.06061107,-0.1656044,-2.166265,0.06165172,0.2961226,-2.465845
-0.06061107,-0.1656044,-2.166265,0.06165172,0.2961226,-2.465845
-0.127487,-0.1319174,-2.160603,0.06196874,0.2979266,-2.463355
-0.127487,-0.1319174,-2.160603,0.06196874,0.2979266,-2.463355
-0.1813969,-0.07979321,-2.148659,0.06262257,0.2938366,-2.459105
-0.1813969,-0.07979321,-2.148659,0.06262257,0.2938366,-2.459105
-0.1813969,-0.07979321,-2.148659,0.06262257,0.2938366,-2.459105
-0.1813969,-0.07979321,-2.148659,0.06262257,0.2938366,-2.459105
-0.2147229,-0.03147928,-2.146018,0.05941418,0.2985489,-2.452975
-0.2147229,-0.03147928,-2.146018,0.05941418,0.2985489,-2.452975
-0.2432901,0.02523665,-2.123549,0.05774079,0.3044379,-2.457239
-0.2432901,0.02523665,-2.123549,0.05774079,0.3044379,-2.457239
-0.2613721,0.08036385,-2.11043,0.0546131,0.3015264,-2.449056
-0.2613721,0.08036385,-2.11043,0.0546131,0.3015264,-2.449056
-0.2746735,0.1483373,-2.090209,0.05195375,0.3031706,-2.447929
-0.2746735,0.1483373,-2.090209,0.05195375,0.3031706,-2.447929
-0.2838075,0.212862,-2.074834,0.04981641,0.2961806,-2.442149
-0.2838075,0.212862,-2.074834,0.04981641,0.2961806,-2.442149
-0.270272,0.2722581,-2.047468,0.04451487,0.2991862,-2.439393
-0.270272,0.2722581,-2.047468,0.04451487,0.2991862,-2.439393
-0.270272,0.2722581,-2.047468,0.04451487,0.2991862,-2.439393
-0.270272,0.2722581,-2.047468,0.04451487,0.2991862,-2.439393
-0.2563014,0.3248511,-2.036772,0.04143455,0.3013376,-2.440388
-0.2563014,0.3248511,-2.036772,0.04143455,0.3013376,-2.440388
-0.2404897,0.3718385,-2.027055,0.04007629,0.3015219,-2.443548
-0.2404897,0.3718385,-2.027055,0.04007629,0.3015219,-2.443548
-0.2179855,0.4163088,-2.02002,0.03859945,0.3006744,-2.44981
-0.2179855,0.4163088,-2.02002,0.03859945,0.3006744,-2.44981
-0.1985311,0.4582091,-2.012888,0.04248684,0.3015287,-2.453223
-0.1985311,0.4582091,-2.012888,0.04248684,0.3015287,-2.453223
-0.1985311,0.4582091,-2.012888,0.04248684,0.3015287,-2.453223
-0.1668326,0.4944977,-2.007374,0.04523042,0.3156062,-2.460598
-0.1668326,0.4944977,-2.007374,0.04523042,0.3156062,-2.460598
-0.1387956,0.522486,-2.001372,0.04360265,0.326398,-2.471409
-0.1387956,0.522486,-2.001372,0.04360265,0.326398,-2.471409
-0.1387956,0.522486,-2.001372,0.04360265,0.326398,-2.471409
-0.1387956,0.522486,-2.001372,0.04360265,0.326398,-2.471409
-0.1184452,0.5401416,-2.00491,0.04263905,0.2972305,-2.473999
-0.1184452,0.5401416,-2.00491,0.04263905,0.2972305,-2.473999
-0.09421998,0.5622358,-2.001538,0.03992488,0.2832959,-2.4744
-0.09421998,0.5622358,-2.001538,0.03992488,0.2832959,-2.4744
-0.06620118,0.5480011,-1.999455,0.04036135,0.2790862,-2.476497
-0.06620118,0.5480011,-1.999455,0.04036135,0.2790862,-2.476497
-0.0461193,0.5622587,-2.004013,0.03943918,0.2457867,-2.465627
-0.0461193,0.5622587,-2.004013,0.03943918,0.2457867,-2.465627
-0.02358403,0.5568653,-1.999431,0.03579368,0.2393558,-2.455328
-0.02358403,0.5568653,-1.999431,0.03579368,0.2393558,-2.455328
-0.005846939,0.5619143,-1.996367,0.03351519,0.2429698,-2.454551
-0.005846939,0.5619143,-1.996367,0.03351519,0.2429698,-2.454551
-0.005846939,0.5619143,-1.996367,0.03351519,0.2429698,-2.454551
-0.005846939,0.5619143,-1.996367,0.03351519,0.2429698,-2.454551
