Hand_R, , ,Elbow_R, , ,Body, , 
0.06394211,0.3231672,-1.503104,0.1065697,0.05652445,-1.675147,-0.1668191,-0.2000881,-1.907164
0.06394211,0.3231672,-1.503104,0.1065697,0.05652445,-1.675147,-0.1668191,-0.2000881,-1.907164
0.06394211,0.3231672,-1.503104,0.1065697,0.05652445,-1.675147,-0.1668191,-0.2000881,-1.907164
0.06579079,0.3247314,-1.504209,0.1065532,0.05749394,-1.675031,-0.1670277,-0.2006894,-1.907662
0.06579079,0.3247314,-1.504209,0.1065532,0.05749394,-1.675031,-0.1670277,-0.2006894,-1.907662
0.06591855,0.323246,-1.502413,0.1068638,0.05860312,-1.674265,-0.167218,-0.2009337,-1.908527
0.06591855,0.323246,-1.502413,0.1068638,0.05860312,-1.674265,-0.167218,-0.2009337,-1.908527
0.06591855,0.323246,-1.502413,0.1068638,0.05860312,-1.674265,-0.167218,-0.2009337,-1.908527
0.06591855,0.323246,-1.502413,0.1068638,0.05860312,-1.674265,-0.167218,-0.2009337,-1.908527
0.06938355,0.3223066,-1.501575,0.10761,0.05915017,-1.672964,-0.1667633,-0.2013206,-1.910092
0.06938355,0.3223066,-1.501575,0.10761,0.05915017,-1.672964,-0.1667633,-0.2013206,-1.910092
0.06938355,0.3223066,-1.501575,0.10761,0.05915017,-1.672964,-0.1667633,-0.2013206,-1.910092
0.06938355,0.3223066,-1.501575,0.10761,0.05915017,-1.672964,-0.1667633,-0.2013206,-1.910092
0.07450697,0.3237123,-1.500425,0.1085971,0.05963016,-1.672954,-0.1662069,-0.2015215,-1.910781
0.07450697,0.3237123,-1.500425,0.1085971,0.05963016,-1.672954,-0.1662069,-0.2015215,-1.910781
0.07360696,0.3224255,-1.503109,0.1093929,0.06131979,-1.67309,-0.1659367,-0.2003056,-1.911982
0.07360696,0.3224255,-1.503109,0.1093929,0.06131979,-1.67309,-0.1659367,-0.2003056,-1.911982
0.07360696,0.3224255,-1.503109,0.1093929,0.06131979,-1.67309,-0.1659367,-0.2003056,-1.911982
0.07360696,0.3224255,-1.503109,0.1093929,0.06131979,-1.67309,-0.1659367,-0.2003056,-1.911982
0.07583654,0.3250387,-1.501356,0.1100429,0.06099356,-1.672006,-0.1659896,-0.2010897,-1.912882
0.07583654,0.3250387,-1.501356,0.1100429,0.06099356,-1.672006,-0.1659896,-0.2010897,-1.912882
0.07583654,0.3250387,-1.501356,0.1100429,0.06099356,-1.672006,-0.1659896,-0.2010897,-1.912882
0.07583654,0.3250387,-1.501356,0.1100429,0.06099356,-1.672006,-0.1659896,-0.2010897,-1.912882
0.07973146,0.3237158,-1.503085,0.110339,0.06061437,-1.672388,-0.1661273,-0.2015293,-1.91265
0.07973146,0.3237158,-1.503085,0.110339,0.06061437,-1.672388,-0.1661273,-0.2015293,-1.91265
0.08149213,0.3256929,-1.503425,0.1104525,0.05997753,-1.672185,-0.1665295,-0.2031758,-1.912691
0.08149213,0.3256929,-1.503425,0.1104525,0.05997753,-1.672185,-0.1665295,-0.2031758,-1.912691
0.08149213,0.3256929,-1.503425,0.1104525,0.05997753,-1.672185,-0.1665295,-0.2031758,-1.912691
0.08149213,0.3256929,-1.503425,0.1104525,0.05997753,-1.672185,-0.1665295,-0.2031758,-1.912691
0.08807674,0.3256364,-1.507484,0.1107517,0.05883739,-1.671688,-0.1669185,-0.20567,-1.912336
0.08807674,0.3256364,-1.507484,0.1107517,0.05883739,-1.671688,-0.1669185,-0.20567,-1.912336
0.08807674,0.3256364,-1.507484,0.1107517,0.05883739,-1.671688,-0.1669185,-0.20567,-1.912336
0.08807674,0.3256364,-1.507484,0.1107517,0.05883739,-1.671688,-0.1669185,-0.20567,-1.912336
0.1017219,0.336825,-1.518774,0.1119028,0.05943104,-1.67515,-0.1705337,-0.2121347,-1.916735
0.1017219,0.336825,-1.518774,0.1119028,0.05943104,-1.67515,-0.1705337,-0.2121347,-1.916735
0.1017219,0.336825,-1.518774,0.1119028,0.05943104,-1.67515,-0.1705337,-0.2121347,-1.916735
0.1017219,0.336825,-1.518774,0.1119028,0.05943104,-1.67515,-0.1705337,-0.2121347,-1.916735
0.1017219,0.336825,-1.518774,0.1111534,0.05269259,-1.689692,-0.1699255,-0.2125376,-1.915469
0.1139137,0.3417381,-1.527758,0.1111534,0.05269259,-1.689692,-0.1699255,-0.2125376,-1.915469
0.1139137,0.3417381,-1.527758,0.1111534,0.05269259,-1.689692,-0.1699255,-0.2125376,-1.915469
0.1372522,0.340003,-1.542273,0.1125114,0.05042526,-1.701687,-0.1695358,-0.2127102,-1.914272
0.1372522,0.340003,-1.542273,0.1125114,0.05042526,-1.701687,-0.1695358,-0.2127102,-1.914272
0.1372522,0.340003,-1.542273,0.1125114,0.05042526,-1.701687,-0.1695358,-0.2127102,-1.914272
0.1372522,0.340003,-1.542273,0.1125114,0.05042526,-1.701687,-0.1695358,-0.2127102,-1.914272
0.176668,0.3433705,-1.559294,0.1165019,0.05145452,-1.707555,-0.1692514,-0.2128722,-1.913025
0.176668,0.3433705,-1.559294,0.1165019,0.05145452,-1.707555,-0.1692514,-0.2128722,-1.913025
0.2020026,0.3440879,-1.57205,0.1258916,0.05702313,-1.714178,-0.1687913,-0.2140313,-1.912752
0.2020026,0.3440879,-1.57205,0.1258916,0.05702313,-1.714178,-0.1687913,-0.2140313,-1.912752
0.2514427,0.337155,-1.594975,0.1491175,0.05476485,-1.738461,-0.1690867,-0.2149463,-1.912123
0.2514427,0.337155,-1.594975,0.1491175,0.05476485,-1.738461,-0.1690867,-0.2149463,-1.912123
0.2514427,0.337155,-1.594975,0.1491175,0.05476485,-1.738461,-0.1690867,-0.2149463,-1.912123
0.2514427,0.337155,-1.594975,0.1491175,0.05476485,-1.738461,-0.1690867,-0.2149463,-1.912123
0.2825822,0.3324046,-1.609674,0.1661476,0.0572156,-1.755741,-0.1696669,-0.2141372,-1.911415
0.2825822,0.3324046,-1.609674,0.1661476,0.0572156,-1.755741,-0.1696669,-0.2141372,-1.911415
0.3333973,0.2959726,-1.643286,0.1863147,0.04547792,-1.790998,-0.1701503,-0.2128984,-1.911791
0.3333973,0.2959726,-1.643286,0.1863147,0.04547792,-1.790998,-0.1701503,-0.2128984,-1.911791
0.3333973,0.2959726,-1.643286,0.1863147,0.04547792,-1.790998,-0.1701503,-0.2128984,-1.911791
0.3333973,0.2959726,-1.643286,0.1863147,0.04547792,-1.790998,-0.1701503,-0.2128984,-1.911791
0.3333973,0.2959726,-1.643286,0.1863147,0.04547792,-1.790998,-0.1701503,-0.2128984,-1.911791
0.3863564,0.2502909,-1.66564,0.2012027,0.03201257,-1.809679,-0.1704268,-0.2132646,-1.911914
0.3863564,0.2502909,-1.66564,0.2012027,0.03201257,-1.809679,-0.1704268,-0.2132646,-1.911914
0.3863564,0.2502909,-1.66564,0.2012027,0.03201257,-1.809679,-0.1704268,-0.2132646,-1.911914
0.3863564,0.2502909,-1.66564,0.2012027,0.03201257,-1.809679,-0.1704268,-0.2132646,-1.911914
0.4361327,0.1900786,-1.686286,0.2241993,-0.0009296259,-1.826947,-0.1705512,-0.214108,-1.911797
0.4361327,0.1900786,-1.686286,0.2241993,-0.0009296259,-1.826947,-0.1705512,-0.214108,-1.911797
0.4203622,0.1277342,-1.663363,0.2345363,-0.02157167,-1.832508,-0.1705427,-0.2146032,-1.91173
0.4203622,0.1277342,-1.663363,0.2345363,-0.02157167,-1.832508,-0.1705427,-0.2146032,-1.91173
0.4203622,0.1277342,-1.663363,0.2345363,-0.02157167,-1.832508,-0.1705427,-0.2146032,-1.91173
0.4203622,0.1277342,-1.663363,0.2345363,-0.02157167,-1.832508,-0.1705427,-0.2146032,-1.91173
0.4811191,0.06207076,-1.701622,0.2459494,-0.05014066,-1.837342,-0.170478,-0.2168079,-1.90971
0.4811191,0.06207076,-1.701622,0.2459494,-0.05014066,-1.837342,-0.170478,-0.2168079,-1.90971
0.4979205,0.01037606,-1.705468,0.2521958,-0.0724664,-1.842422,-0.1707326,-0.2226384,-1.909339
0.4979205,0.01037606,-1.705468,0.2521958,-0.0724664,-1.842422,-0.1707326,-0.2226384,-1.909339
0.4979205,0.01037606,-1.705468,0.2521958,-0.0724664,-1.842422,-0.1707326,-0.2226384,-1.909339
0.4979205,0.01037606,-1.705468,0.2521958,-0.0724664,-1.842422,-0.1707326,-0.2226384,-1.909339
0.4980891,-0.07510103,-1.695494,0.25298,-0.1052454,-1.84122,-0.1698777,-0.2244518,-1.906976
0.4980891,-0.07510103,-1.695494,0.25298,-0.1052454,-1.84122,-0.1698777,-0.2244518,-1.906976
0.4980891,-0.07510103,-1.695494,0.25298,-0.1052454,-1.84122,-0.1698777,-0.2244518,-1.906976
0.4980891,-0.07510103,-1.695494,0.25298,-0.1052454,-1.84122,-0.1698777,-0.2244518,-1.906976
0.4703029,-0.1700639,-1.677602,0.2287582,-0.1490299,-1.843978,-0.169467,-0.2253818,-1.905963
0.4703029,-0.1700639,-1.677602,0.2287582,-0.1490299,-1.843978,-0.169467,-0.2253818,-1.905963
0.4395355,-0.2258784,-1.665054,0.2097662,-0.172323,-1.845635,-0.1692109,-0.2271854,-1.904586
0.4395355,-0.2258784,-1.665054,0.2097662,-0.172323,-1.845635,-0.1692109,-0.2271854,-1.904586
0.4395355,-0.2258784,-1.665054,0.2097662,-0.172323,-1.845635,-0.1692109,-0.2271854,-1.904586
0.4395355,-0.2258784,-1.665054,0.2097662,-0.172323,-1.845635,-0.1692109,-0.2271854,-1.904586
0.3824202,-0.3087643,-1.653551,0.189381,-0.1908867,-1.847919,-0.1692128,-0.2282243,-1.903229
0.3824202,-0.3087643,-1.653551,0.189381,-0.1908867,-1.847919,-0.1692128,-0.2282243,-1.903229
0.3824202,-0.3087643,-1.653551,0.189381,-0.1908867,-1.847919,-0.1692128,-0.2282243,-1.903229
0.3824202,-0.3087643,-1.653551,0.189381,-0.1908867,-1.847919,-0.1692128,-0.2282243,-1.903229
0.3118618,-0.3806441,-1.624841,0.1602939,-0.2176423,-1.840983,-0.1685976,-0.2290144,-1.901765
0.3118618,-0.3806441,-1.624841,0.1602939,-0.2176423,-1.840983,-0.1685976,-0.2290144,-1.901765
0.26003,-0.4154032,-1.61424,0.1416759,-0.2385099,-1.833742,-0.168782,-0.224874,-1.898387
0.26003,-0.4154032,-1.61424,0.1416759,-0.2385099,-1.833742,-0.168782,-0.224874,-1.898387
0.26003,-0.4154032,-1.61424,0.1416759,-0.2385099,-1.833742,-0.168782,-0.224874,-1.898387
0.26003,-0.4154032,-1.61424,0.1416759,-0.2385099,-1.833742,-0.168782,-0.224874,-1.898387
0.26003,-0.4154032,-1.61424,0.1416759,-0.2385099,-1.833742,-0.168782,-0.224874,-1.898387
0.182804,-0.4564622,-1.589191,0.1227578,-0.2579719,-1.831883,-0.1680886,-0.2253902,-1.896634
0.182804,-0.4564622,-1.589191,0.1227578,-0.2579719,-1.831883,-0.1680886,-0.2253902,-1.896634
0.182804,-0.4564622,-1.589191,0.1227578,-0.2579719,-1.831883,-0.1680886,-0.2253902,-1.896634
0.182804,-0.4564622,-1.589191,0.1227578,-0.2579719,-1.831883,-0.1680886,-0.2253902,-1.896634
0.1323656,-0.4784893,-1.576973,0.1013279,-0.2713436,-1.829667,-0.1681742,-0.2261523,-1.894661
0.1323656,-0.4784893,-1.576973,0.1013279,-0.2713436,-1.829667,-0.1681742,-0.2261523,-1.894661
0.05668564,-0.4872845,-1.566403,0.0671711,-0.2810814,-1.82182,-0.168435,-0.2259163,-1.893509
0.05668564,-0.4872845,-1.566403,0.0671711,-0.2810814,-1.82182,-0.168435,-0.2259163,-1.893509
0.05668564,-0.4872845,-1.566403,0.0671711,-0.2810814,-1.82182,-0.168435,-0.2259163,-1.893509
0.05668564,-0.4872845,-1.566403,0.0671711,-0.2810814,-1.82182,-0.168435,-0.2259163,-1.893509
-0.03595247,-0.4713286,-1.551265,0.03939072,-0.2698897,-1.812732,-0.1702385,-0.2242655,-1.892447
-0.03595247,-0.4713286,-1.551265,0.03939072,-0.2698897,-1.812732,-0.1702385,-0.2242655,-1.892447
-0.03595247,-0.4713286,-1.551265,0.03939072,-0.2698897,-1.812732,-0.1702385,-0.2242655,-1.892447
-0.03595247,-0.4713286,-1.551265,0.03939072,-0.2698897,-1.812732,-0.1702385,-0.2242655,-1.892447
-0.1021002,-0.4304556,-1.567744,0.02484462,-0.2560372,-1.814455,-0.1751285,-0.2217853,-1.891343
-0.1021002,-0.4304556,-1.567744,0.02484462,-0.2560372,-1.814455,-0.1751285,-0.2217853,-1.891343
-0.1377565,-0.4056142,-1.562398,0.01814258,-0.2391669,-1.813857,-0.1756015,-0.21687,-1.898165
-0.1377565,-0.4056142,-1.562398,0.01814258,-0.2391669,-1.813857,-0.1756015,-0.21687,-1.898165
-0.1377565,-0.4056142,-1.562398,0.01814258,-0.2391669,-1.813857,-0.1756015,-0.21687,-1.898165
-0.1377565,-0.4056142,-1.562398,0.01814258,-0.2391669,-1.813857,-0.1756015,-0.21687,-1.898165
-0.1755081,-0.3588935,-1.572344,-0.005208359,-0.2338258,-1.779798,-0.1750233,-0.2150324,-1.904015
-0.1755081,-0.3588935,-1.572344,-0.005208359,-0.2338258,-1.779798,-0.1750233,-0.2150324,-1.904015
-0.2466078,-0.329476,-1.488394,-0.02458302,-0.2302675,-1.754922,-0.1760305,-0.2121442,-1.907837
-0.2466078,-0.329476,-1.488394,-0.02458302,-0.2302675,-1.754922,-0.1760305,-0.2121442,-1.907837
-0.2466078,-0.329476,-1.488394,-0.02458302,-0.2302675,-1.754922,-0.1760305,-0.2121442,-1.907837
-0.2466078,-0.329476,-1.488394,-0.02458302,-0.2302675,-1.754922,-0.1760305,-0.2121442,-1.907837
-0.3074071,-0.2707643,-1.464378,-0.05185002,-0.2226478,-1.720788,-0.1744472,-0.2110447,-1.911203
-0.3074071,-0.2707643,-1.464378,-0.05185002,-0.2226478,-1.720788,-0.1744472,-0.2110447,-1.911203
-0.3074071,-0.2707643,-1.464378,-0.05185002,-0.2226478,-1.720788,-0.1744472,-0.2110447,-1.911203
-0.3074071,-0.2707643,-1.464378,-0.05185002,-0.2226478,-1.720788,-0.1744472,-0.2110447,-1.911203
-0.3276429,-0.2361628,-1.47211,-0.0701638,-0.2151334,-1.698486,-0.1743861,-0.209674,-1.913121
-0.3276429,-0.2361628,-1.47211,-0.0701638,-0.2151334,-1.698486,-0.1743861,-0.209674,-1.913121
-0.3576608,-0.172262,-1.461656,-0.08577891,-0.1967015,-1.670384,-0.1763458,-0.2062074,-1.909036
-0.3576608,-0.172262,-1.461656,-0.08577891,-0.1967015,-1.670384,-0.1763458,-0.2062074,-1.909036
-0.3576608,-0.172262,-1.461656,-0.08577891,-0.1967015,-1.670384,-0.1763458,-0.2062074,-1.909036
-0.3576608,-0.172262,-1.461656,-0.08577891,-0.1967015,-1.670384,-0.1763458,-0.2062074,-1.909036
-0.3709715,-0.1017823,-1.456006,-0.09917241,-0.1793,-1.649598,-0.1764041,-0.2059008,-1.909735
-0.3709715,-0.1017823,-1.456006,-0.09917241,-0.1793,-1.649598,-0.1764041,-0.2059008,-1.909735
-0.3710485,-0.06436238,-1.453829,-0.1095214,-0.1625265,-1.638246,-0.1774993,-0.2012981,-1.899976
-0.3710485,-0.06436238,-1.453829,-0.1095214,-0.1625265,-1.638246,-0.1774993,-0.2012981,-1.899976
-0.3710485,-0.06436238,-1.453829,-0.1095214,-0.1625265,-1.638246,-0.1774993,-0.2012981,-1.899976
-0.3710485,-0.06436238,-1.453829,-0.1095214,-0.1625265,-1.638246,-0.1774993,-0.2012981,-1.899976
-0.3710485,-0.06436238,-1.453829,-0.1095214,-0.1625265,-1.638246,-0.177668,-0.2000791,-1.896139
-0.3593799,-0.004936802,-1.451556,-0.1146258,-0.150298,-1.632403,-0.177668,-0.2000791,-1.896139
-0.3593799,-0.004936802,-1.451556,-0.1146258,-0.150298,-1.632403,-0.177668,-0.2000791,-1.896139
-0.344421,0.0243398,-1.457253,-0.100558,-0.1295141,-1.635134,-0.1776736,-0.1995605,-1.896954
-0.344421,0.0243398,-1.457253,-0.100558,-0.1295141,-1.635134,-0.1776736,-0.1995605,-1.896954
-0.3168428,0.01249059,-1.495152,-0.0929682,-0.1025383,-1.62885,-0.1781652,-0.1981183,-1.897273
-0.3168428,0.01249059,-1.495152,-0.0929682,-0.1025383,-1.62885,-0.1781652,-0.1981183,-1.897273
-0.3168428,0.01249059,-1.495152,-0.0929682,-0.1025383,-1.62885,-0.1781652,-0.1981183,-1.897273
-0.3168428,0.01249059,-1.495152,-0.0929682,-0.1025383,-1.62885,-0.1781652,-0.1981183,-1.897273
-0.2996276,0.1311091,-1.446683,-0.09126553,-0.07610735,-1.613972,-0.1771974,-0.19325,-1.89483
-0.2996276,0.1311091,-1.446683,-0.09126553,-0.07610735,-1.613972,-0.1771974,-0.19325,-1.89483
-0.2996276,0.1311091,-1.446683,-0.09126553,-0.07610735,-1.613972,-0.1771974,-0.19325,-1.89483
-0.2996276,0.1311091,-1.446683,-0.09126553,-0.07610735,-1.613972,-0.1771974,-0.19325,-1.89483
-0.2785175,0.1663934,-1.435187,-0.08934478,-0.05934704,-1.603789,-0.1758533,-0.1900319,-1.893705
-0.2785175,0.1663934,-1.435187,-0.08934478,-0.05934704,-1.603789,-0.1758533,-0.1900319,-1.893705
-0.2508888,0.1368019,-1.452008,-0.08382704,-0.04444556,-1.601042,-0.1747302,-0.1881819,-1.894637
-0.2508888,0.1368019,-1.452008,-0.08382704,-0.04444556,-1.601042,-0.1747302,-0.1881819,-1.894637
-0.2508888,0.1368019,-1.452008,-0.08382704,-0.04444556,-1.601042,-0.1747302,-0.1881819,-1.894637
-0.2508888,0.1368019,-1.452008,-0.08382704,-0.04444556,-1.601042,-0.1747302,-0.1881819,-1.894637
-0.2011597,0.2404642,-1.435394,-0.05832089,-0.00873478,-1.607491,-0.1737015,-0.187278,-1.894473
-0.2011597,0.2404642,-1.435394,-0.05832089,-0.00873478,-1.607491,-0.1737015,-0.187278,-1.894473
-0.1728378,0.2685887,-1.434952,-0.03698689,0.008637765,-1.613374,-0.173415,-0.187089,-1.89352
-0.1728378,0.2685887,-1.434952,-0.03698689,0.008637765,-1.613374,-0.173415,-0.187089,-1.89352
-0.1728378,0.2685887,-1.434952,-0.03698689,0.008637765,-1.613374,-0.173415,-0.187089,-1.89352
-0.1728378,0.2685887,-1.434952,-0.03698689,0.008637765,-1.613374,-0.173415,-0.187089,-1.89352
-0.1315572,0.2953217,-1.440672,-0.005690704,0.02217768,-1.625271,-0.1725692,-0.1848192,-1.894673
-0.1315572,0.2953217,-1.440672,-0.005690704,0.02217768,-1.625271,-0.1725692,-0.1848192,-1.894673
-0.1315572,0.2953217,-1.440672,-0.005690704,0.02217768,-1.625271,-0.1725692,-0.1848192,-1.894673
-0.1315572,0.2953217,-1.440672,-0.005690704,0.02217768,-1.625271,-0.1725692,-0.1848192,-1.894673
-0.08461335,0.3137324,-1.453095,0.01058298,0.03426455,-1.632971,-0.1719052,-0.1811355,-1.897859
-0.08461335,0.3137324,-1.453095,0.01058298,0.03426455,-1.632971,-0.1719052,-0.1811355,-1.897859
-0.05923849,0.3260829,-1.458147,0.02492604,0.04694727,-1.63963,-0.1710346,-0.181578,-1.899314
-0.05923849,0.3260829,-1.458147,0.02492604,0.04694727,-1.63963,-0.1710346,-0.181578,-1.899314
-0.05923849,0.3260829,-1.458147,0.02492604,0.04694727,-1.63963,-0.1710346,-0.181578,-1.899314
-0.05923849,0.3260829,-1.458147,0.02492604,0.04694727,-1.63963,-0.1710346,-0.181578,-1.899314
-0.02139409,0.3361553,-1.468857,0.04223007,0.05811013,-1.647876,-0.1699031,-0.1838843,-1.902857
-0.02139409,0.3361553,-1.468857,0.04223007,0.05811013,-1.647876,-0.1699031,-0.1838843,-1.902857
0.002010081,0.3382367,-1.47419,0.05478477,0.06111567,-1.655418,-0.1696643,-0.186452,-1.903565
0.002010081,0.3382367,-1.47419,0.05478477,0.06111567,-1.655418,-0.1696643,-0.186452,-1.903565
0.002010081,0.3382367,-1.47419,0.05478477,0.06111567,-1.655418,-0.1696643,-0.186452,-1.903565
0.002010081,0.3382367,-1.47419,0.05478477,0.06111567,-1.655418,-0.1696643,-0.186452,-1.903565
0.002010081,0.3382367,-1.47419,0.05478477,0.06111567,-1.655418,-0.1696643,-0.186452,-1.903565
