Hand_R, , ,Elbow_R, , ,Body, , 
0.04531375,-0.4799274,-1.6635,0.1157976,-0.3128253,-1.884807,-0.08698916,-0.2653758,-2.069176
-0.0232868,-0.4288751,-1.639405,0.08411999,-0.2874486,-1.859859,-0.08653738,-0.2616159,-2.068059
-0.0232868,-0.4288751,-1.639405,0.08411999,-0.2874486,-1.859859,-0.08653738,-0.2616159,-2.068059
-0.0232868,-0.4288751,-1.639405,0.08411999,-0.2874486,-1.859859,-0.08653738,-0.2616159,-2.068059
-0.0232868,-0.4288751,-1.639405,0.08411999,-0.2874486,-1.859859,-0.08653738,-0.2616159,-2.068059
-0.0232868,-0.4288751,-1.639405,0.08411999,-0.2874486,-1.859859,-0.08706661,-0.2596331,-2.06466
-0.08527802,-0.3517238,-1.613192,0.05428736,-0.2526208,-1.836039,-0.08706661,-0.2596331,-2.06466
-0.08527802,-0.3517238,-1.613192,0.05428736,-0.2526208,-1.836039,-0.08706661,-0.2596331,-2.06466
-0.1279481,-0.2943659,-1.598983,0.03709198,-0.230826,-1.812818,-0.08464474,-0.2581877,-2.064654
-0.1279481,-0.2943659,-1.598983,0.03709198,-0.230826,-1.812818,-0.08464474,-0.2581877,-2.064654
-0.1279481,-0.2943659,-1.598983,0.03709198,-0.230826,-1.812818,-0.08464474,-0.2581877,-2.064654
-0.1279481,-0.2943659,-1.598983,0.03709198,-0.230826,-1.812818,-0.08464474,-0.2581877,-2.064654
-0.158088,-0.2029402,-1.585714,0.02529481,-0.1831169,-1.7933,-0.08569264,-0.2597048,-2.066501
-0.158088,-0.2029402,-1.585714,0.02529481,-0.1831169,-1.7933,-0.08569264,-0.2597048,-2.066501
-0.1685783,-0.1415739,-1.578082,0.02196229,-0.1493556,-1.780594,-0.0884715,-0.2612343,-2.069358
-0.1685783,-0.1415739,-1.578082,0.02196229,-0.1493556,-1.780594,-0.0884715,-0.2612343,-2.069358
-0.1579389,-0.04469509,-1.563136,0.01978757,-0.0910889,-1.769264,-0.08720402,-0.2603202,-2.071827
-0.1579389,-0.04469509,-1.563136,0.01978757,-0.0910889,-1.769264,-0.08720402,-0.2603202,-2.071827
-0.1579389,-0.04469509,-1.563136,0.01978757,-0.0910889,-1.769264,-0.08720402,-0.2603202,-2.071827
-0.1579389,-0.04469509,-1.563136,0.01978757,-0.0910889,-1.769264,-0.08720402,-0.2603202,-2.071827
-0.1367933,0.05392095,-1.552724,0.02623621,-0.03237882,-1.757498,-0.09015923,-0.2582346,-2.070203
-0.1367933,0.05392095,-1.552724,0.02623621,-0.03237882,-1.757498,-0.09015923,-0.2582346,-2.070203
-0.1203335,0.114531,-1.551462,0.03046708,0.001848272,-1.754021,-0.0929867,-0.2539082,-2.072574
-0.1203335,0.114531,-1.551462,0.03046708,0.001848272,-1.754021,-0.0929867,-0.2539082,-2.072574
-0.1203335,0.114531,-1.551462,0.03046708,0.001848272,-1.754021,-0.0929867,-0.2539082,-2.072574
-0.1203335,0.114531,-1.551462,0.03046708,0.001848272,-1.754021,-0.0929867,-0.2539082,-2.072574
-0.08899765,0.1923658,-1.558051,0.04707158,0.04580152,-1.751088,-0.09424151,-0.2808242,-2.073534
-0.08899765,0.1923658,-1.558051,0.04707158,0.04580152,-1.751088,-0.09424151,-0.2808242,-2.073534
-0.08899765,0.1923658,-1.558051,0.04707158,0.04580152,-1.751088,-0.09424151,-0.2808242,-2.073534
-0.08899765,0.1923658,-1.558051,0.04707158,0.04580152,-1.751088,-0.09424151,-0.2808242,-2.073534
-0.06301415,0.2397449,-1.566684,0.05803417,0.07035469,-1.750952,-0.091975,-0.2913017,-2.073292
-0.06301415,0.2397449,-1.566684,0.05803417,0.07035469,-1.750952,-0.091975,-0.2913017,-2.073292
-0.02505689,0.2926036,-1.582893,0.07522552,0.09754837,-1.758744,-0.09172506,-0.2992298,-2.070866
-0.02505689,0.2926036,-1.582893,0.07522552,0.09754837,-1.758744,-0.09172506,-0.2992298,-2.070866
-0.02505689,0.2926036,-1.582893,0.07522552,0.09754837,-1.758744,-0.09172506,-0.2992298,-2.070866
-0.02505689,0.2926036,-1.582893,0.07522552,0.09754837,-1.758744,-0.09172506,-0.2992298,-2.070866
0.01474675,0.3328332,-1.601859,0.09526897,0.1183246,-1.764765,-0.08861406,-0.3055031,-2.068021
0.01474675,0.3328332,-1.601859,0.09526897,0.1183246,-1.764765,-0.08861406,-0.3055031,-2.068021
0.01474675,0.3328332,-1.601859,0.09526897,0.1183246,-1.764765,-0.08861406,-0.3055031,-2.068021
0.01474675,0.3328332,-1.601859,0.09526897,0.1183246,-1.764765,-0.08861406,-0.3055031,-2.068021
0.04208638,0.3539487,-1.612641,0.1131712,0.1291806,-1.772814,-0.09273307,-0.2738835,-2.066188
0.04208638,0.3539487,-1.612641,0.1131712,0.1291806,-1.772814,-0.09273307,-0.2738835,-2.066188
0.07528927,0.3688681,-1.624274,0.1318556,0.1392108,-1.781618,-0.09320256,-0.2615883,-2.069162
0.07528927,0.3688681,-1.624274,0.1318556,0.1392108,-1.781618,-0.09320256,-0.2615883,-2.069162
0.07528927,0.3688681,-1.624274,0.1318556,0.1392108,-1.781618,-0.09320256,-0.2615883,-2.069162
0.07528927,0.3688681,-1.624274,0.1318556,0.1392108,-1.781618,-0.09320256,-0.2615883,-2.069162
0.1127543,0.373961,-1.633891,0.1479627,0.1407306,-1.794111,-0.09349306,-0.2597251,-2.068066
0.1127543,0.373961,-1.633891,0.1479627,0.1407306,-1.794111,-0.09349306,-0.2597251,-2.068066
0.1327087,0.3768827,-1.634119,0.1554551,0.1430776,-1.795048,-0.09303302,-0.2608027,-2.068906
0.1327087,0.3768827,-1.634119,0.1554551,0.1430776,-1.795048,-0.09303302,-0.2608027,-2.068906
0.1327087,0.3768827,-1.634119,0.1554551,0.1430776,-1.795048,-0.09303302,-0.2608027,-2.068906
0.1327087,0.3768827,-1.634119,0.1554551,0.1430776,-1.795048,-0.09303302,-0.2608027,-2.068906
0.1327087,0.3768827,-1.634119,0.1554551,0.1430776,-1.795048,-0.09303302,-0.2608027,-2.068906
0.1516254,0.3771556,-1.635956,0.1680219,0.1409619,-1.79504,-0.0889953,-0.2611427,-2.067034
0.1516254,0.3771556,-1.635956,0.1680219,0.1409619,-1.79504,-0.0889953,-0.2611427,-2.067034
0.1516254,0.3771556,-1.635956,0.1680219,0.1409619,-1.79504,-0.0889953,-0.2611427,-2.067034
0.1516254,0.3771556,-1.635956,0.1680219,0.1409619,-1.79504,-0.0889953,-0.2611427,-2.067034
0.1761665,0.3750641,-1.641702,0.1753823,0.1402288,-1.798541,-0.08874819,-0.2568498,-2.069136
0.1761665,0.3750641,-1.641702,0.1753823,0.1402288,-1.798541,-0.08874819,-0.2568498,-2.069136
