Hand_R, , ,Elbow_R, , ,Shoulder_R, , ,Body, , 
-0.1108878,0.6833786,-2.386295,0.1336122,0.508416,-2.44148,0.1609526,0.2126603,-2.54551,-0.01610899,0.0004833154,-2.562071
-0.1572854,0.6339964,-2.38773,0.1171397,0.504813,-2.433781,0.1575217,0.2143582,-2.546305,-0.01888144,0.001766024,-2.564482
-0.1572854,0.6339964,-2.38773,0.1171397,0.504813,-2.433781,0.1575217,0.2143582,-2.546305,-0.01888144,0.001766024,-2.564482
-0.1913135,0.5729795,-2.380933,0.101797,0.4984913,-2.425966,0.1560457,0.2081843,-2.544023,-0.02183275,-0.00298998,-2.564224
-0.1913135,0.5729795,-2.380933,0.101797,0.4984913,-2.425966,0.1560457,0.2081843,-2.544023,-0.02183275,-0.00298998,-2.564224
-0.2026572,0.5103717,-2.387094,0.0994343,0.4852766,-2.420813,0.1542306,0.2039366,-2.541157,-0.02418711,-0.0062586,-2.56624
-0.2026572,0.5103717,-2.387094,0.0994343,0.4852766,-2.420813,0.1542306,0.2039366,-2.541157,-0.02418711,-0.0062586,-2.56624
-0.2079968,0.4325594,-2.391613,0.09056392,0.4705745,-2.411069,0.1407071,0.2004851,-2.546331,-0.02576775,-0.01923759,-2.569064
-0.2079968,0.4325594,-2.391613,0.09056392,0.4705745,-2.411069,0.1407071,0.2004851,-2.546331,-0.02576775,-0.01923759,-2.569064
-0.2079968,0.4325594,-2.391613,0.09056392,0.4705745,-2.411069,0.1407071,0.2004851,-2.546331,-0.02576775,-0.01923759,-2.569064
-0.2079968,0.4325594,-2.391613,0.09056392,0.4705745,-2.411069,0.1407071,0.2004851,-2.546331,-0.02576775,-0.01923759,-2.569064
-0.2079968,0.4325594,-2.391613,0.09056392,0.4705745,-2.411069,0.1346885,0.1941588,-2.541646,-0.01753072,-0.0354844,-2.565924
-0.2072768,0.3941386,-2.392303,0.08499125,0.4627246,-2.405891,0.1346885,0.1941588,-2.541646,-0.01753072,-0.0354844,-2.565924
-0.2072768,0.3941386,-2.392303,0.08499125,0.4627246,-2.405891,0.1346885,0.1941588,-2.541646,-0.01753072,-0.0354844,-2.565924
-0.2076391,0.3691134,-2.403204,0.0777815,0.4584697,-2.400197,0.1309409,0.1912939,-2.541574,-0.01717895,-0.04089661,-2.568867
-0.2076391,0.3691134,-2.403204,0.0777815,0.4584697,-2.400197,0.1309409,0.1912939,-2.541574,-0.01717895,-0.04089661,-2.568867
-0.2089903,0.3587562,-2.395323,0.0741398,0.4559606,-2.397068,0.128809,0.1910797,-2.542737,-0.01711539,-0.04248203,-2.570926
-0.2089903,0.3587562,-2.395323,0.0741398,0.4559606,-2.397068,0.128809,0.1910797,-2.542737,-0.01711539,-0.04248203,-2.570926
-0.2092421,0.3562928,-2.395858,0.073929,0.4559274,-2.396936,0.1269567,0.1923079,-2.543525,-0.01418982,-0.04436114,-2.569995
-0.2092421,0.3562928,-2.395858,0.073929,0.4559274,-2.396936,0.1269567,0.1923079,-2.543525,-0.01418982,-0.04436114,-2.569995
-0.2085737,0.354265,-2.386753,0.07466592,0.4552693,-2.394872,0.1186418,0.1930503,-2.544611,-0.0192812,-0.045627,-2.570123
-0.2085737,0.354265,-2.386753,0.07466592,0.4552693,-2.394872,0.1186418,0.1930503,-2.544611,-0.0192812,-0.045627,-2.570123
-0.2099963,0.3718916,-2.381335,0.07846043,0.4557593,-2.394907,0.1213736,0.1933032,-2.547527,-0.02139781,-0.04284533,-2.569498
-0.2099963,0.3718916,-2.381335,0.07846043,0.4557593,-2.394907,0.1213736,0.1933032,-2.547527,-0.02139781,-0.04284533,-2.569498
-0.2038912,0.3743385,-2.377124,0.08457147,0.4580489,-2.395674,0.1213122,0.1893523,-2.545699,-0.0213198,-0.04677437,-2.568974
-0.2038912,0.3743385,-2.377124,0.08457147,0.4580489,-2.395674,0.1213122,0.1893523,-2.545699,-0.0213198,-0.04677437,-2.568974
-0.2042688,0.3809429,-2.369978,0.08503879,0.4580792,-2.393785,0.1165675,0.1792487,-2.534093,-0.02605144,-0.05588085,-2.565775
-0.2042688,0.3809429,-2.369978,0.08503879,0.4580792,-2.393785,0.1165675,0.1792487,-2.534093,-0.02605144,-0.05588085,-2.565775
-0.2003655,0.3819458,-2.373072,0.08784363,0.4573148,-2.394578,0.118551,0.1745628,-2.531286,-0.02390036,-0.06002749,-2.567584
-0.2003655,0.3819458,-2.373072,0.08784363,0.4573148,-2.394578,0.118551,0.1745628,-2.531286,-0.02390036,-0.06002749,-2.567584
-0.2033864,0.3849939,-2.377887,0.0844824,0.4556753,-2.390685,0.1166301,0.1720698,-2.53375,-0.02315167,-0.06460907,-2.566725
-0.2033864,0.3849939,-2.377887,0.0844824,0.4556753,-2.390685,0.1166301,0.1720698,-2.53375,-0.02315167,-0.06460907,-2.566725
-0.2061459,0.3855128,-2.375473,0.08193756,0.4544577,-2.387254,0.1166877,0.1674072,-2.528901,-0.02063976,-0.06976146,-2.568023
-0.2061459,0.3855128,-2.375473,0.08193756,0.4544577,-2.387254,0.1166877,0.1674072,-2.528901,-0.02063976,-0.06976146,-2.568023
-0.2027832,0.4044667,-2.367988,0.08824423,0.4555261,-2.394751,0.1095162,0.1635032,-2.525884,-0.0216606,-0.07694191,-2.566023
