Hand_L, , ,Shoulder_L, , 
0.08067195,0.1205648,-2.161888,-0.158395,0.3033835,-2.531654
0.08067195,0.1205648,-2.161888,-0.158395,0.3033835,-2.531654
0.08872775,0.1941939,-2.149079,-0.1544259,0.3034365,-2.533676
0.08872775,0.1941939,-2.149079,-0.1544259,0.3034365,-2.533676
0.08022176,0.2723249,-2.132185,-0.151036,0.3020338,-2.533277
0.08022176,0.2723249,-2.132185,-0.151036,0.3020338,-2.533277
0.06871868,0.3237335,-2.126482,-0.1496038,0.3029149,-2.535214
0.06871868,0.3237335,-2.126482,-0.1496038,0.3029149,-2.535214
0.03978983,0.4019799,-2.114495,-0.1449987,0.3089221,-2.535693
0.03978983,0.4019799,-2.114495,-0.1449987,0.3089221,-2.535693
0.03978983,0.4019799,-2.114495,-0.1449987,0.3089221,-2.535693
0.01716325,0.4593396,-2.113634,-0.1404743,0.3099501,-2.538657
0.01716325,0.4593396,-2.113634,-0.1404743,0.3099501,-2.538657
0.01716325,0.4593396,-2.113634,-0.1404743,0.3099501,-2.538657
0.01716325,0.4593396,-2.113634,-0.1404743,0.3099501,-2.538657
-0.007725721,0.500686,-2.112457,-0.1436106,0.3137136,-2.538758
-0.007725721,0.500686,-2.112457,-0.1436106,0.3137136,-2.538758
-0.03459946,0.5186702,-2.115315,-0.1487283,0.295212,-2.52605
-0.03459946,0.5186702,-2.115315,-0.1487283,0.295212,-2.52605
-0.0527306,0.5339577,-2.119478,-0.1488981,0.2752643,-2.520854
-0.0527306,0.5339577,-2.119478,-0.1488981,0.2752643,-2.520854
-0.0527306,0.5339577,-2.119478,-0.1488981,0.2752643,-2.520854
-0.0527306,0.5339577,-2.119478,-0.1488981,0.2752643,-2.520854
-0.07188473,0.5501937,-2.122005,-0.1490034,0.2658986,-2.516697
-0.07188473,0.5501937,-2.122005,-0.1490034,0.2658986,-2.516697
