Hand_L, , ,Shoulder_L, , 
-0.4760086,-0.1499289,-2.394514,-0.1482268,0.3041525,-2.556969
-0.4760086,-0.1499289,-2.394514,-0.1482268,0.3041525,-2.556969
-0.4211819,-0.1811299,-2.39173,-0.1492853,0.3075714,-2.558644
-0.4211819,-0.1811299,-2.39173,-0.1492853,0.3075714,-2.558644
-0.4211819,-0.1811299,-2.39173,-0.1492853,0.3075714,-2.558644
-0.4211819,-0.1811299,-2.39173,-0.1492853,0.3075714,-2.558644
-0.4211819,-0.1811299,-2.39173,-0.1492853,0.3075714,-2.558644
-0.3605252,-0.2075169,-2.384831,-0.1499307,0.3135264,-2.559162
-0.3605252,-0.2075169,-2.384831,-0.1499307,0.3135264,-2.559162
-0.2970331,-0.2302945,-2.361729,-0.1521176,0.3113993,-2.55981
-0.2970331,-0.2302945,-2.361729,-0.1521176,0.3113993,-2.55981
-0.2302898,-0.2359354,-2.36393,-0.1545035,0.3239265,-2.5697
-0.2302898,-0.2359354,-2.36393,-0.1545035,0.3239265,-2.5697
-0.1635605,-0.2186777,-2.327976,-0.1557948,0.3128689,-2.562958
-0.1635605,-0.2186777,-2.327976,-0.1557948,0.3128689,-2.562958
-0.1013477,-0.1928855,-2.304564,-0.1570734,0.3173169,-2.56381
-0.1013477,-0.1928855,-2.304564,-0.1570734,0.3173169,-2.56381
-0.05971001,-0.1460809,-2.303525,-0.1574729,0.3164469,-2.560967
-0.05971001,-0.1460809,-2.303525,-0.1574729,0.3164469,-2.560967
-0.0115966,-0.09892507,-2.285575,-0.1561595,0.3152968,-2.560834
-0.0115966,-0.09892507,-2.285575,-0.1561595,0.3152968,-2.560834
0.0176835,-0.05562134,-2.271896,-0.1566949,0.317797,-2.558947
0.0176835,-0.05562134,-2.271896,-0.1566949,0.317797,-2.558947
0.0176835,-0.05562134,-2.271896,-0.1566949,0.317797,-2.558947
0.0176835,-0.05562134,-2.271896,-0.1566949,0.317797,-2.558947
0.07589621,0.07477995,-2.198725,-0.1527457,0.3166652,-2.552511
0.07589621,0.07477995,-2.198725,-0.1527457,0.3166652,-2.552511
0.07589621,0.07477995,-2.198725,-0.1527457,0.3166652,-2.552511
0.07589621,0.07477995,-2.198725,-0.1527457,0.3166652,-2.552511
0.08579139,0.149115,-2.168748,-0.1488,0.3154409,-2.542248
0.08579139,0.149115,-2.168748,-0.1488,0.3154409,-2.542248
0.09123289,0.236971,-2.145563,-0.1458044,0.3060215,-2.539328
0.09123289,0.236971,-2.145563,-0.1458044,0.3060215,-2.539328
0.07923982,0.3044181,-2.132993,-0.1425812,0.3016872,-2.53866
0.07923982,0.3044181,-2.132993,-0.1425812,0.3016872,-2.53866
0.06056608,0.3545749,-2.131175,-0.1403838,0.3051324,-2.540148
0.06056608,0.3545749,-2.131175,-0.1403838,0.3051324,-2.540148
0.03866645,0.4003288,-2.132797,-0.1417779,0.3084284,-2.540772
0.03866645,0.4003288,-2.132797,-0.1417779,0.3084284,-2.540772
0.01458244,0.4458549,-2.136022,-0.1399433,0.3088858,-2.542526
0.01458244,0.4458549,-2.136022,-0.1399433,0.3088858,-2.542526
0.01458244,0.4458549,-2.136022,-0.1399433,0.3088858,-2.542526
-0.008655152,0.4816804,-2.136661,-0.131421,0.3178358,-2.543736
-0.008655152,0.4816804,-2.136661,-0.131421,0.3178358,-2.543736
-0.03894743,0.5081557,-2.137325,-0.1328497,0.3105318,-2.5411
-0.03894743,0.5081557,-2.137325,-0.1328497,0.3105318,-2.5411
-0.03894743,0.5081557,-2.137325,-0.1328497,0.3105318,-2.5411
-0.03894743,0.5081557,-2.137325,-0.1328497,0.3105318,-2.5411
-0.06363183,0.5217656,-2.138197,-0.1343068,0.3042358,-2.542708
-0.06363183,0.5217656,-2.138197,-0.1343068,0.3042358,-2.542708
-0.08440807,0.5295441,-2.145534,-0.136941,0.3008466,-2.544523
-0.08440807,0.5295441,-2.145534,-0.136941,0.3008466,-2.544523
-0.1070825,0.5372564,-2.146728,-0.1377438,0.3008852,-2.545267
-0.1070825,0.5372564,-2.146728,-0.1377438,0.3008852,-2.545267
-0.126917,0.5331436,-2.135766,-0.1383765,0.2990852,-2.540889
