Hand_L, , ,Hand_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.7811361,0.09406813,-2.439,0.6218452,0.1319565,-2.522729,-0.3010827,0.3175148,-2.646336,0.06296042,0.3043628,-2.642473
-0.7811361,0.09406813,-2.439,0.6218452,0.1319565,-2.522729,-0.3010827,0.3175148,-2.646336,0.06296042,0.3043628,-2.642473
-0.7811361,0.09406813,-2.439,0.6218452,0.1319565,-2.522729,-0.3010827,0.3175148,-2.646336,0.06296042,0.3043628,-2.642473
-0.7811361,0.09406813,-2.439,0.6218452,0.1319565,-2.522729,-0.3010827,0.3175148,-2.646336,0.06296042,0.3043628,-2.642473
-0.7517591,0.02211301,-2.463408,0.599274,0.04753008,-2.533556,-0.3006462,0.3208386,-2.651267,0.06345213,0.3088695,-2.651437
-0.7517591,0.02211301,-2.463408,0.599274,0.04753008,-2.533556,-0.3006462,0.3208386,-2.651267,0.06345213,0.3088695,-2.651437
-0.7517591,0.02211301,-2.463408,0.599274,0.04753008,-2.533556,-0.3006462,0.3208386,-2.651267,0.06345213,0.3088695,-2.651437
-0.7517591,0.02211301,-2.463408,0.599274,0.04753008,-2.533556,-0.3006462,0.3208386,-2.651267,0.06345213,0.3088695,-2.651437
-0.7292466,-0.02928475,-2.489806,0.5673,-0.01809498,-2.549719,-0.3012197,0.3179631,-2.646242,0.06290102,0.3066189,-2.648039
-0.7292466,-0.02928475,-2.489806,0.5673,-0.01809498,-2.549719,-0.3012197,0.3179631,-2.646242,0.06290102,0.3066189,-2.648039
-0.6925266,-0.07115928,-2.508935,0.5432748,-0.07569757,-2.562625,-0.2999884,0.3213676,-2.643431,0.06406666,0.3099816,-2.650013
-0.6925266,-0.07115928,-2.508935,0.5432748,-0.07569757,-2.562625,-0.2999884,0.3213676,-2.643431,0.06406666,0.3099816,-2.650013
-0.6925266,-0.07115928,-2.508935,0.5432748,-0.07569757,-2.562625,-0.2999884,0.3213676,-2.643431,0.06406666,0.3099816,-2.650013
-0.6925266,-0.07115928,-2.508935,0.5432748,-0.07569757,-2.562625,-0.2999884,0.3213676,-2.643431,0.06406666,0.3099816,-2.650013
-0.6404717,-0.1116458,-2.53041,0.4988487,-0.1298569,-2.598104,-0.2999685,0.3191641,-2.64154,0.06405264,0.3073905,-2.649643
-0.6404717,-0.1116458,-2.53041,0.4988487,-0.1298569,-2.598104,-0.2999685,0.3191641,-2.64154,0.06405264,0.3073905,-2.649643
-0.6404717,-0.1116458,-2.53041,0.4988487,-0.1298569,-2.598104,-0.2999685,0.3191641,-2.64154,0.06405264,0.3073905,-2.649643
-0.6404717,-0.1116458,-2.53041,0.4988487,-0.1298569,-2.598104,-0.2999685,0.3191641,-2.64154,0.06405264,0.3073905,-2.649643
-0.6044766,-0.1588354,-2.549676,0.4475934,-0.1707751,-2.603067,-0.3000042,0.3114066,-2.635531,0.06401629,0.2996652,-2.643842
-0.6044766,-0.1588354,-2.549676,0.4475934,-0.1707751,-2.603067,-0.3000042,0.3114066,-2.635531,0.06401629,0.2996652,-2.643842
-0.5474527,-0.2113309,-2.579833,0.3784969,-0.2172851,-2.617406,-0.2993897,0.3138464,-2.637316,0.06457577,0.3028581,-2.648419
-0.5474527,-0.2113309,-2.579833,0.3784969,-0.2172851,-2.617406,-0.2993897,0.3138464,-2.637316,0.06457577,0.3028581,-2.648419
-0.5016646,-0.2418427,-2.608034,0.3369488,-0.2495771,-2.63788,-0.2995176,0.3160371,-2.638129,0.06436399,0.3054376,-2.652013
-0.5016646,-0.2418427,-2.608034,0.3369488,-0.2495771,-2.63788,-0.2995176,0.3160371,-2.638129,0.06436399,0.3054376,-2.652013
-0.4665251,-0.2610711,-2.610693,0.2960319,-0.2698579,-2.652968,-0.3015028,0.3161783,-2.647414,0.06237724,0.3040509,-2.643045
-0.4665251,-0.2610711,-2.610693,0.2960319,-0.2698579,-2.652968,-0.3015028,0.3161783,-2.647414,0.06237724,0.3040509,-2.643045
-0.4377238,-0.2644415,-2.609236,0.2633912,-0.2727517,-2.658441,-0.3021992,0.3163603,-2.652564,0.06155653,0.303525,-2.639278
-0.4377238,-0.2644415,-2.609236,0.2633912,-0.2727517,-2.658441,-0.3021992,0.3163603,-2.652564,0.06155653,0.303525,-2.639278
-0.4058926,-0.2583803,-2.623353,0.2294865,-0.2912629,-2.648932,-0.3044096,0.3192882,-2.661926,0.05827585,0.3051291,-2.63252
-0.4058926,-0.2583803,-2.623353,0.2294865,-0.2912629,-2.648932,-0.3044096,0.3192882,-2.661926,0.05827585,0.3051291,-2.63252
-0.3866512,-0.2792894,-2.634506,0.2050686,-0.2981638,-2.644509,-0.304026,0.3219095,-2.657899,0.05929237,0.3074656,-2.63686
-0.3866512,-0.2792894,-2.634506,0.2050686,-0.2981638,-2.644509,-0.304026,0.3219095,-2.657899,0.05929237,0.3074656,-2.63686
-0.3866512,-0.2792894,-2.634506,0.2050686,-0.2981638,-2.644509,-0.304026,0.3219095,-2.657899,0.05929237,0.3074656,-2.63686
-0.3767982,-0.2606714,-2.627731,0.1854086,-0.2987055,-2.641337,-0.3029621,0.3173042,-2.643757,0.0608433,0.3024022,-2.639415
-0.3767982,-0.2606714,-2.627731,0.1854086,-0.2987055,-2.641337,-0.3029621,0.3173042,-2.643757,0.0608433,0.3024022,-2.639415
-0.3737567,-0.2585563,-2.623039,0.1804524,-0.3009665,-2.632802,-0.3022889,0.3197996,-2.646882,0.06159675,0.3034506,-2.644117
-0.3737567,-0.2585563,-2.623039,0.1804524,-0.3009665,-2.632802,-0.3022889,0.3197996,-2.646882,0.06159675,0.3034506,-2.644117
-0.3741185,-0.2551452,-2.608868,0.1734121,-0.3012218,-2.629712,-0.3031825,0.3202178,-2.654148,0.06080539,0.3061136,-2.649177
-0.3741185,-0.2551452,-2.608868,0.1734121,-0.3012218,-2.629712,-0.3031825,0.3202178,-2.654148,0.06080539,0.3061136,-2.649177
-0.3782468,-0.2627771,-2.601402,0.1759778,-0.2996734,-2.613585,-0.3045971,0.3203534,-2.656576,0.05946277,0.3081216,-2.65145
