Hand_L, , ,Hand_R, , ,Shoulder_L, , ,Shoulder_R, , 
-0.7490323,0.06341299,-2.414082,0.5999832,0.1021867,-2.472069,-0.3047945,0.3199794,-2.656579,0.0593176,0.3121014,-2.647874
-0.7490323,0.06341299,-2.414082,0.5999832,0.1021867,-2.472069,-0.3047945,0.3199794,-2.656579,0.0593176,0.3121014,-2.647874
-0.7189538,-0.004456664,-2.424834,0.5830808,0.03369388,-2.490764,-0.3036637,0.3176651,-2.652824,0.06035635,0.3081011,-2.642209
-0.7189538,-0.004456664,-2.424834,0.5830808,0.03369388,-2.490764,-0.3036637,0.3176651,-2.652824,0.06035635,0.3081011,-2.642209
-0.677913,-0.06109541,-2.432282,0.5542874,-0.02108135,-2.501711,-0.3045069,0.3110194,-2.641976,0.05964629,0.3023363,-2.63889
-0.677913,-0.06109541,-2.432282,0.5542874,-0.02108135,-2.501711,-0.3045069,0.3110194,-2.641976,0.05964629,0.3023363,-2.63889
-0.6280847,-0.1062632,-2.46717,0.5302506,-0.06469321,-2.512948,-0.305041,0.3098094,-2.644881,0.05920081,0.3043542,-2.642451
-0.6280847,-0.1062632,-2.46717,0.5302506,-0.06469321,-2.512948,-0.305041,0.3098094,-2.644881,0.05920081,0.3043542,-2.642451
-0.5956759,-0.1549209,-2.506436,0.4938673,-0.1069055,-2.535568,-0.3045716,0.3095349,-2.638034,0.05969016,0.3057261,-2.640306
-0.5956759,-0.1549209,-2.506436,0.4938673,-0.1069055,-2.535568,-0.3045716,0.3095349,-2.638034,0.05969016,0.3057261,-2.640306
-0.5600761,-0.1942282,-2.538643,0.453492,-0.1468397,-2.549181,-0.3043447,0.3118678,-2.640688,0.05990912,0.3078425,-2.644878
-0.5600761,-0.1942282,-2.538643,0.453492,-0.1468397,-2.549181,-0.3043447,0.3118678,-2.640688,0.05990912,0.3078425,-2.644878
-0.514106,-0.2193296,-2.570662,0.4192147,-0.1976516,-2.590885,-0.303334,0.31032,-2.640072,0.06086829,0.3058647,-2.64723
-0.514106,-0.2193296,-2.570662,0.4192147,-0.1976516,-2.590885,-0.303334,0.31032,-2.640072,0.06086829,0.3058647,-2.64723
-0.484319,-0.246776,-2.607608,0.3902382,-0.2260076,-2.608515,-0.3040815,0.3095667,-2.640061,0.06014181,0.3048757,-2.638387
-0.484319,-0.246776,-2.607608,0.3902382,-0.2260076,-2.608515,-0.3040815,0.3095667,-2.640061,0.06014181,0.3048757,-2.638387
-0.484319,-0.246776,-2.607608,0.3902382,-0.2260076,-2.608515,-0.3040815,0.3095667,-2.640061,0.06014181,0.3048757,-2.638387
-0.484319,-0.246776,-2.607608,0.3902382,-0.2260076,-2.608515,-0.3040815,0.3095667,-2.640061,0.06014181,0.3048757,-2.638387
-0.4560166,-0.2601763,-2.62052,0.3568135,-0.2581548,-2.607695,-0.3026376,0.3071502,-2.638386,0.06161075,0.3020143,-2.635894
-0.4560166,-0.2601763,-2.62052,0.3568135,-0.2581548,-2.607695,-0.3026376,0.3071502,-2.638386,0.06161075,0.3020143,-2.635894
-0.4310622,-0.2693959,-2.625741,0.3059009,-0.2693639,-2.614502,-0.303417,0.3089519,-2.645265,0.06078726,0.3033169,-2.639326
-0.4310622,-0.2693959,-2.625741,0.3059009,-0.2693639,-2.614502,-0.303417,0.3089519,-2.645265,0.06078726,0.3033169,-2.639326
-0.4017586,-0.2765919,-2.655125,0.2645607,-0.2710895,-2.630427,-0.3029883,0.3079965,-2.640173,0.06109356,0.3019308,-2.629408
-0.4017586,-0.2765919,-2.655125,0.2645607,-0.2710895,-2.630427,-0.3029883,0.3079965,-2.640173,0.06109356,0.3019308,-2.629408
-0.4017586,-0.2765919,-2.655125,0.2645607,-0.2710895,-2.630427,-0.3029883,0.3079965,-2.640173,0.06109356,0.3019308,-2.629408
-0.3793289,-0.2679368,-2.66098,0.2314333,-0.2926529,-2.637269,-0.3015089,0.3108566,-2.646346,0.06265207,0.3075445,-2.637013
-0.3793289,-0.2679368,-2.66098,0.2314333,-0.2926529,-2.637269,-0.3015089,0.3108566,-2.646346,0.06265207,0.3075445,-2.637013
-0.3569204,-0.2667667,-2.656855,0.2059893,-0.30138,-2.651645,-0.2989084,0.3113603,-2.641106,0.06516644,0.3072279,-2.647744
-0.3569204,-0.2667667,-2.656855,0.2059893,-0.30138,-2.651645,-0.2989084,0.3113603,-2.641106,0.06516644,0.3072279,-2.647744
-0.3507006,-0.2646116,-2.65209,0.1836815,-0.3045807,-2.651452,-0.3031161,0.3159134,-2.64679,0.06092697,0.3056274,-2.645021
