Hand_L, , ,Shoulder_L, , 
-0.1546084,0.6749374,-2.367828,-0.2243502,0.2995383,-2.62094
-0.1286781,0.6665249,-2.383918,-0.228152,0.3160477,-2.625052
-0.1286781,0.6665249,-2.383918,-0.228152,0.3160477,-2.625052
-0.1125927,0.6633731,-2.387607,-0.2248164,0.3129587,-2.616044
-0.1125927,0.6633731,-2.387607,-0.2248164,0.3129587,-2.616044
-0.09773324,0.6532953,-2.39935,-0.2230435,0.3164178,-2.617063
-0.09773324,0.6532953,-2.39935,-0.2230435,0.3164178,-2.617063
-0.09773324,0.6532953,-2.39935,-0.2230435,0.3164178,-2.617063
-0.09104013,0.6463934,-2.404693,-0.2142787,0.291563,-2.611177
-0.09104013,0.6463934,-2.404693,-0.2142787,0.291563,-2.611177
-0.09104013,0.6463934,-2.404693,-0.2142787,0.291563,-2.611177
-0.09104013,0.6463934,-2.404693,-0.2142787,0.291563,-2.611177
-0.08712935,0.6436191,-2.416935,-0.2110386,0.2810058,-2.609586
-0.08712935,0.6436191,-2.416935,-0.2110386,0.2810058,-2.609586
-0.08811365,0.6437763,-2.417249,-0.207766,0.2762277,-2.610456
-0.08811365,0.6437763,-2.417249,-0.207766,0.2762277,-2.610456
-0.08629549,0.6418242,-2.415208,-0.2056918,0.2729585,-2.610704
-0.08629549,0.6418242,-2.415208,-0.2056918,0.2729585,-2.610704
-0.08983484,0.6480435,-2.414084,-0.2093841,0.2695535,-2.609433
-0.08983484,0.6480435,-2.414084,-0.2093841,0.2695535,-2.609433
