Hand_L, , ,Shoulder_L, , 
-0.06134732,0.6199223,-2.349098,-0.2097141,0.3117471,-2.611187
-0.06134732,0.6199223,-2.349098,-0.2097141,0.3117471,-2.611187
-0.05556732,0.6210547,-2.346239,-0.2106425,0.3118939,-2.608629
-0.05556732,0.6210547,-2.346239,-0.2106425,0.3118939,-2.608629
-0.05430067,0.6271136,-2.344546,-0.2071359,0.3148415,-2.607997
-0.05430067,0.6271136,-2.344546,-0.2071359,0.3148415,-2.607997
-0.07050426,0.6249108,-2.343356,-0.209067,0.3055383,-2.604988
-0.07050426,0.6249108,-2.343356,-0.209067,0.3055383,-2.604988
-0.06959525,0.6298401,-2.345879,-0.2089465,0.3117707,-2.60908
-0.06959525,0.6298401,-2.345879,-0.2089465,0.3117707,-2.60908
-0.06966597,0.6312574,-2.336552,-0.2088451,0.3128785,-2.608378
-0.06966597,0.6312574,-2.336552,-0.2088451,0.3128785,-2.608378
-0.06966597,0.6312574,-2.336552,-0.2088451,0.3128785,-2.608378
-0.0813657,0.6304473,-2.328705,-0.2096161,0.3126066,-2.610087
-0.0813657,0.6304473,-2.328705,-0.2096161,0.3126066,-2.610087
-0.1034278,0.6401691,-2.318187,-0.2087377,0.3136148,-2.608038
