Hand_L, , ,Shoulder_L, , 
0.1275022,0.04742866,-2.292268,-0.1621942,0.3114695,-2.585972
0.1275022,0.04742866,-2.292268,-0.1621942,0.3114695,-2.585972
0.1275022,0.04742866,-2.292268,-0.1621942,0.3114695,-2.585972
0.1275022,0.04742866,-2.292268,-0.1621942,0.3114695,-2.585972
0.1076267,-0.02660977,-2.330614,-0.165274,0.3130693,-2.591882
0.1076267,-0.02660977,-2.330614,-0.165274,0.3130693,-2.591882
0.07949092,-0.06854802,-2.361654,-0.1666098,0.3157079,-2.599162
0.07949092,-0.06854802,-2.361654,-0.1666098,0.3157079,-2.599162
0.07949092,-0.06854802,-2.361654,-0.1666098,0.3157079,-2.599162
0.02708849,-0.1209594,-2.427385,-0.1691922,0.3123335,-2.594648
-0.004846399,-0.1757848,-2.493754,-0.1684916,0.3167003,-2.611331
-0.004846399,-0.1757848,-2.493754,-0.1684916,0.3167003,-2.611331
-0.004846399,-0.1757848,-2.493754,-0.1684916,0.3167003,-2.611331
-0.004846399,-0.1757848,-2.493754,-0.1684916,0.3167003,-2.611331
-0.02082257,-0.1678257,-2.495095,-0.1654191,0.313403,-2.605313
-0.02082257,-0.1678257,-2.495095,-0.1654191,0.313403,-2.605313
-0.2562498,-0.1919027,-2.446373,-0.1630341,0.3072125,-2.599286
-0.2562498,-0.1919027,-2.446373,-0.1630341,0.3072125,-2.599286
-0.4281659,-0.1384657,-2.396471,-0.1554553,0.3036377,-2.595301
-0.4281659,-0.1384657,-2.396471,-0.1554553,0.3036377,-2.595301
-0.4281659,-0.1384657,-2.396471,-0.1554553,0.3036377,-2.595301
-0.4281659,-0.1384657,-2.396471,-0.1554553,0.3036377,-2.595301
-0.4677405,-0.09571027,-2.365825,-0.1535352,0.2995792,-2.592294
-0.4677405,-0.09571027,-2.365825,-0.1535352,0.2995792,-2.592294
-0.4677405,-0.09571027,-2.365825,-0.1535352,0.2995792,-2.592294
-0.4677405,-0.09571027,-2.365825,-0.1535352,0.2995792,-2.592294
-0.4677405,-0.09571027,-2.365825,-0.1535352,0.2995792,-2.592294
-0.4904579,-0.04112029,-2.345766,-0.1519396,0.3055117,-2.608705
-0.4904579,-0.04112029,-2.345766,-0.1519396,0.3055117,-2.608705
-0.5185285,0.02231534,-2.311219,-0.1485135,0.2953778,-2.60544
-0.5185285,0.02231534,-2.311219,-0.1485135,0.2953778,-2.60544
-0.56501,0.08956987,-2.266722,-0.1497996,0.2987629,-2.598357
-0.56501,0.08956987,-2.266722,-0.1497996,0.2987629,-2.598357
-0.56501,0.08956987,-2.266722,-0.1497996,0.2987629,-2.598357
-0.56501,0.08956987,-2.266722,-0.1497996,0.2987629,-2.598357
-0.6001043,0.1590676,-2.240664,-0.1529336,0.2996537,-2.595468
-0.6001043,0.1590676,-2.240664,-0.1529336,0.2996537,-2.595468
-0.6149777,0.2218709,-2.209627,-0.1590992,0.3238192,-2.606005
-0.6149777,0.2218709,-2.209627,-0.1590992,0.3238192,-2.606005
-0.5959591,0.280962,-2.195011,-0.1570274,0.3063353,-2.594855
-0.5959591,0.280962,-2.195011,-0.1570274,0.3063353,-2.594855
-0.5652354,0.3446993,-2.180548,-0.1567197,0.3010021,-2.592368
-0.5652354,0.3446993,-2.180548,-0.1567197,0.3010021,-2.592368
-0.5652354,0.3446993,-2.180548,-0.1567197,0.3010021,-2.592368
-0.5652354,0.3446993,-2.180548,-0.1567197,0.3010021,-2.592368
-0.5652354,0.3446993,-2.180548,-0.1556617,0.3021914,-2.594321
-0.4728807,0.4496982,-2.155663,-0.15512,0.3027057,-2.594567
-0.4728807,0.4496982,-2.155663,-0.15512,0.3027057,-2.594567
-0.4728807,0.4496982,-2.155663,-0.15512,0.3027057,-2.594567
-0.4728807,0.4496982,-2.155663,-0.15512,0.3027057,-2.594567
-0.4208174,0.4892306,-2.154032,-0.1569516,0.3036426,-2.590618
-0.4208174,0.4892306,-2.154032,-0.1569516,0.3036426,-2.590618
-0.3591323,0.5211312,-2.154357,-0.1580072,0.3050422,-2.589639
-0.3591323,0.5211312,-2.154357,-0.1580072,0.3050422,-2.589639
-0.2977193,0.5349985,-2.157467,-0.1580768,0.3059998,-2.589822
-0.2977193,0.5349985,-2.157467,-0.1580768,0.3059998,-2.589822
-0.2410801,0.5364811,-2.161643,-0.1591696,0.3037689,-2.589901
-0.2410801,0.5364811,-2.161643,-0.1591696,0.3037689,-2.589901
-0.2410801,0.5364811,-2.161643,-0.1591696,0.3037689,-2.589901
-0.2410801,0.5364811,-2.161643,-0.1591696,0.3037689,-2.589901
-0.1896467,0.5368134,-2.171147,-0.158139,0.3040108,-2.591865
-0.1896467,0.5368134,-2.171147,-0.158139,0.3040108,-2.591865
-0.1478038,0.5356251,-2.174836,-0.1573571,0.3081945,-2.592562
-0.1478038,0.5356251,-2.174836,-0.1573571,0.3081945,-2.592562
-0.1160802,0.5212447,-2.183037,-0.1566073,0.3062381,-2.593502
-0.1160802,0.5212447,-2.183037,-0.1566073,0.3062381,-2.593502
-0.09170946,0.5160058,-2.188132,-0.156863,0.3043211,-2.595688
-0.09170946,0.5160058,-2.188132,-0.156863,0.3043211,-2.595688
-0.09170946,0.5160058,-2.188132,-0.156863,0.3043211,-2.595688
-0.09170946,0.5160058,-2.188132,-0.156863,0.3043211,-2.595688
-0.07978385,0.5090907,-2.189804,-0.1517681,0.3277507,-2.597433
-0.07978385,0.5090907,-2.189804,-0.1517681,0.3277507,-2.597433
-0.06258261,0.5057964,-2.192901,-0.1546474,0.3178778,-2.60076
