Hand_L, , ,Shoulder_L, , 
0.06961333,-0.03269751,-2.33456,-0.1710257,0.303955,-2.587334
0.06961333,-0.03269751,-2.33456,-0.1710257,0.303955,-2.587334
0.0437371,-0.09269878,-2.355603,-0.1702276,0.3024097,-2.585127
0.0437371,-0.09269878,-2.355603,-0.1702276,0.3024097,-2.585127
-0.002163905,-0.1419866,-2.377062,-0.1707181,0.3042483,-2.587364
-0.002163905,-0.1419866,-2.377062,-0.1707181,0.3042483,-2.587364
-0.04448436,-0.1785708,-2.40227,-0.1716578,0.3088737,-2.589561
-0.04448436,-0.1785708,-2.40227,-0.1716578,0.3088737,-2.589561
-0.04448436,-0.1785708,-2.40227,-0.1716578,0.3088737,-2.589561
-0.04448436,-0.1785708,-2.40227,-0.1716578,0.3088737,-2.589561
-0.04448436,-0.1785708,-2.40227,-0.1716578,0.3088737,-2.589561
-0.09644257,-0.2023033,-2.417516,-0.1734442,0.3035595,-2.586835
-0.09644257,-0.2023033,-2.417516,-0.1734442,0.3035595,-2.586835
-0.1487012,-0.2153032,-2.43066,-0.1698182,0.3081968,-2.59081
-0.1487012,-0.2153032,-2.43066,-0.1698182,0.3081968,-2.59081
-0.1922896,-0.2345482,-2.426031,-0.1688177,0.3059001,-2.589124
-0.1922896,-0.2345482,-2.426031,-0.1688177,0.3059001,-2.589124
-0.2489633,-0.246777,-2.420738,-0.1673212,0.3052507,-2.59196
-0.2489633,-0.246777,-2.420738,-0.1673212,0.3052507,-2.59196
-0.3279833,-0.2308994,-2.408855,-0.1651682,0.3028837,-2.591645
-0.3279833,-0.2308994,-2.408855,-0.1651682,0.3028837,-2.591645
-0.3279833,-0.2308994,-2.408855,-0.1651682,0.3028837,-2.591645
-0.3279833,-0.2308994,-2.408855,-0.1651682,0.3028837,-2.591645
-0.385487,-0.20032,-2.401797,-0.1631489,0.3024115,-2.592184
-0.385487,-0.20032,-2.401797,-0.1631489,0.3024115,-2.592184
-0.4402198,-0.1649592,-2.387073,-0.1612226,0.2970592,-2.587793
-0.4402198,-0.1649592,-2.387073,-0.1612226,0.2970592,-2.587793
-0.4932147,-0.1135209,-2.361761,-0.1610745,0.2955785,-2.590002
-0.4932147,-0.1135209,-2.361761,-0.1610745,0.2955785,-2.590002
-0.5122756,-0.06438536,-2.339972,-0.1624219,0.2995917,-2.5917
-0.5122756,-0.06438536,-2.339972,-0.1624219,0.2995917,-2.5917
-0.5383693,-0.007301839,-2.302742,-0.1619074,0.2997171,-2.591846
-0.5383693,-0.007301839,-2.302742,-0.1619074,0.2997171,-2.591846
-0.5672992,0.0585849,-2.265819,-0.1615157,0.3039095,-2.591683
-0.5672992,0.0585849,-2.265819,-0.1615157,0.3039095,-2.591683
-0.5995231,0.1347399,-2.24242,-0.1613473,0.3068061,-2.593699
-0.5995231,0.1347399,-2.24242,-0.1613473,0.3068061,-2.593699
-0.6097147,0.2072655,-2.209999,-0.1624642,0.3058634,-2.594548
-0.6097147,0.2072655,-2.209999,-0.1624642,0.3058634,-2.594548
-0.5901384,0.26759,-2.186823,-0.1619498,0.3020718,-2.594892
-0.5901384,0.26759,-2.186823,-0.1619498,0.3020718,-2.594892
-0.5555881,0.3313369,-2.171855,-0.1623424,0.3057419,-2.593787
-0.5555881,0.3313369,-2.171855,-0.1623424,0.3057419,-2.593787
-0.508566,0.3836474,-2.159342,-0.1630631,0.304406,-2.594054
-0.508566,0.3836474,-2.159342,-0.1630631,0.304406,-2.594054
-0.4567142,0.4264942,-2.155373,-0.1637651,0.2993785,-2.590905
-0.4567142,0.4264942,-2.155373,-0.1637651,0.2993785,-2.590905
-0.4064424,0.4612525,-2.155363,-0.1628934,0.3001496,-2.590363
-0.4064424,0.4612525,-2.155363,-0.1628934,0.3001496,-2.590363
-0.4064424,0.4612525,-2.155363,-0.1628934,0.3001496,-2.590363
-0.4064424,0.4612525,-2.155363,-0.1628934,0.3001496,-2.590363
-0.3501873,0.4932956,-2.158474,-0.1611026,0.2999488,-2.586076
-0.3501873,0.4932956,-2.158474,-0.1611026,0.2999488,-2.586076
-0.3501873,0.4932956,-2.158474,-0.1611026,0.2999488,-2.586076
-0.2937404,0.5116519,-2.16909,-0.1608776,0.3048993,-2.589201
-0.2937404,0.5116519,-2.16909,-0.1608776,0.3048993,-2.589201
-0.2399255,0.5132658,-2.174611,-0.1626461,0.2974534,-2.583277
-0.2399255,0.5132658,-2.174611,-0.1626461,0.2974534,-2.583277
-0.1915404,0.5150566,-2.189398,-0.1634817,0.3030412,-2.585417
-0.1915404,0.5150566,-2.189398,-0.1634817,0.3030412,-2.585417
-0.1533753,0.5159351,-2.204512,-0.1629276,0.3060172,-2.590986
-0.1533753,0.5159351,-2.204512,-0.1629276,0.3060172,-2.590986
-0.1199457,0.5154253,-2.212265,-0.1633597,0.3044436,-2.595139
-0.1199457,0.5154253,-2.212265,-0.1633597,0.3044436,-2.595139
-0.1008645,0.5170999,-2.215588,-0.1626642,0.303905,-2.595299
-0.1008645,0.5170999,-2.215588,-0.1626642,0.303905,-2.595299
-0.08635721,0.5049994,-2.215979,-0.1657557,0.2998764,-2.59531
-0.08635721,0.5049994,-2.215979,-0.1657557,0.2998764,-2.59531
-0.07628625,0.4971315,-2.220359,-0.1611791,0.3066453,-2.596648
-0.07628625,0.4971315,-2.220359,-0.1611791,0.3066453,-2.596648
-0.07074004,0.4922777,-2.220864,-0.163957,0.3058285,-2.597503
-0.07074004,0.4922777,-2.220864,-0.163957,0.3058285,-2.597503
-0.06784431,0.4882342,-2.215769,-0.1662778,0.3062072,-2.599216
-0.06784431,0.4882342,-2.215769,-0.1662778,0.3062072,-2.599216
-0.06311524,0.4875207,-2.214794,-0.1703263,0.3004481,-2.60355
-0.06311524,0.4875207,-2.214794,-0.1703263,0.3004481,-2.60355
