Hand_L, , ,Shoulder_L, , 
-0.3695361,-0.1729142,-2.429969,-0.1626704,0.3043831,-2.610366
-0.3695361,-0.1729142,-2.429969,-0.1626704,0.3043831,-2.610366
-0.426992,-0.1300021,-2.425716,-0.1603258,0.297023,-2.603814
-0.426992,-0.1300021,-2.425716,-0.1603258,0.297023,-2.603814
-0.4798499,-0.07807587,-2.408649,-0.1592871,0.2960202,-2.600364
-0.4798499,-0.07807587,-2.408649,-0.1592871,0.2960202,-2.600364
-0.4798499,-0.07807587,-2.408649,-0.1592871,0.2960202,-2.600364
-0.4798499,-0.07807587,-2.408649,-0.1592871,0.2960202,-2.600364
-0.4798499,-0.07807587,-2.408649,-0.1592871,0.2960202,-2.600364
-0.4798499,-0.07807587,-2.408649,-0.1592871,0.2960202,-2.600364
-0.5214984,-0.02421464,-2.401951,-0.1589892,0.3000892,-2.601681
-0.5214984,-0.02421464,-2.401951,-0.1589892,0.3000892,-2.601681
-0.5214984,-0.02421464,-2.401951,-0.1589892,0.3000892,-2.601681
-0.5214984,-0.02421464,-2.401951,-0.1589892,0.3000892,-2.601681
-0.5647541,0.04523927,-2.377722,-0.1581768,0.3011752,-2.607013
-0.5647541,0.04523927,-2.377722,-0.1581768,0.3011752,-2.607013
-0.6047938,0.1237443,-2.348312,-0.1592571,0.3002563,-2.60826
-0.6047938,0.1237443,-2.348312,-0.1592571,0.3002563,-2.60826
-0.6260644,0.1955105,-2.329759,-0.1601826,0.2997775,-2.6079
-0.6260644,0.1955105,-2.329759,-0.1601826,0.2997775,-2.6079
-0.6260644,0.1955105,-2.329759,-0.1601826,0.2997775,-2.6079
-0.6260644,0.1955105,-2.329759,-0.1601826,0.2997775,-2.6079
-0.6206151,0.2581342,-2.311859,-0.1602087,0.3059455,-2.608442
-0.6206151,0.2581342,-2.311859,-0.1602087,0.3059455,-2.608442
-0.6206151,0.2581342,-2.311859,-0.1602087,0.3059455,-2.608442
-0.5941484,0.3299579,-2.288,-0.1618247,0.3086602,-2.610948
-0.5941484,0.3299579,-2.288,-0.1618247,0.3086602,-2.610948
-0.5566947,0.3842474,-2.268984,-0.1617618,0.3091968,-2.613964
-0.5566947,0.3842474,-2.268984,-0.1617618,0.3091968,-2.613964
-0.5149274,0.4226407,-2.25177,-0.1602039,0.3115886,-2.614653
-0.5149274,0.4226407,-2.25177,-0.1602039,0.3115886,-2.614653
-0.4577598,0.4640108,-2.238944,-0.1623406,0.3113339,-2.617415
-0.4577598,0.4640108,-2.238944,-0.1623406,0.3113339,-2.617415
-0.4008764,0.4861192,-2.233397,-0.1631195,0.3035448,-2.604146
-0.4008764,0.4861192,-2.233397,-0.1631195,0.3035448,-2.604146
-0.3459696,0.5091555,-2.226518,-0.1612187,0.3013844,-2.60676
-0.3459696,0.5091555,-2.226518,-0.1612187,0.3013844,-2.60676
-0.2927712,0.5203454,-2.220718,-0.1610656,0.3035282,-2.611303
-0.2927712,0.5203454,-2.220718,-0.1610656,0.3035282,-2.611303
-0.2458567,0.5282297,-2.213573,-0.1606162,0.3060775,-2.611404
-0.2458567,0.5282297,-2.213573,-0.1606162,0.3060775,-2.611404
-0.2056155,0.526244,-2.218909,-0.161245,0.3053358,-2.611056
-0.2056155,0.526244,-2.218909,-0.161245,0.3053358,-2.611056
-0.2056155,0.526244,-2.218909,-0.161245,0.3053358,-2.611056
-0.2056155,0.526244,-2.218909,-0.161245,0.3053358,-2.611056
-0.1666424,0.5338742,-2.217103,-0.1638539,0.3034932,-2.606711
-0.1666424,0.5338742,-2.217103,-0.1638539,0.3034932,-2.606711
-0.1373606,0.5387287,-2.22077,-0.1639066,0.3078006,-2.609874
-0.1373606,0.5387287,-2.22077,-0.1639066,0.3078006,-2.609874
-0.11611,0.5304809,-2.22606,-0.1650033,0.3047498,-2.610172
-0.11611,0.5304809,-2.22606,-0.1650033,0.3047498,-2.610172
-0.09686847,0.5226395,-2.232656,-0.1640028,0.3005997,-2.611363
-0.09686847,0.5226395,-2.232656,-0.1640028,0.3005997,-2.611363
-0.0843775,0.5269878,-2.2409,-0.163127,0.3024924,-2.614385
-0.0843775,0.5269878,-2.2409,-0.163127,0.3024924,-2.614385
-0.07877561,0.5333456,-2.246913,-0.1654248,0.303581,-2.616786
-0.07877561,0.5333456,-2.246913,-0.1654248,0.303581,-2.616786
