Hand_L, , ,Shoulder_L, , 
0.05867578,-0.09099728,-2.38074,-0.1630552,0.3048293,-2.597736
0.02490157,-0.1323577,-2.420479,-0.1654234,0.3031172,-2.597661
0.02490157,-0.1323577,-2.420479,-0.1654234,0.3031172,-2.597661
0.02490157,-0.1323577,-2.420479,-0.1654234,0.3031172,-2.597661
-0.0004728534,-0.16125,-2.448057,-0.166929,0.3090033,-2.605264
-0.0004728534,-0.16125,-2.448057,-0.166929,0.3090033,-2.605264
-0.0201571,-0.1773132,-2.477206,-0.1673433,0.3129072,-2.610516
-0.0201571,-0.1773132,-2.477206,-0.1673433,0.3129072,-2.610516
-0.0201571,-0.1773132,-2.477206,-0.1673433,0.3129072,-2.610516
-0.0201571,-0.1773132,-2.477206,-0.1673433,0.3129072,-2.610516
-0.03321651,-0.1808695,-2.506555,-0.1650112,0.313667,-2.618644
-0.03321651,-0.1808695,-2.506555,-0.1650112,0.313667,-2.618644
-0.04461332,-0.1830555,-2.518237,-0.1663431,0.3150559,-2.620199
-0.04461332,-0.1830555,-2.518237,-0.1663431,0.3150559,-2.620199
-0.08565072,-0.1960698,-2.512967,-0.165011,0.3145154,-2.620317
-0.08565072,-0.1960698,-2.512967,-0.165011,0.3145154,-2.620317
-0.2540603,-0.1871504,-2.469074,-0.1643175,0.3135564,-2.622419
-0.2540603,-0.1871504,-2.469074,-0.1643175,0.3135564,-2.622419
-0.2540603,-0.1871504,-2.469074,-0.1643175,0.3135564,-2.622419
-0.2540603,-0.1871504,-2.469074,-0.1643175,0.3135564,-2.622419
-0.3630221,-0.1625776,-2.431945,-0.1604758,0.3124238,-2.614069
-0.3630221,-0.1625776,-2.431945,-0.1604758,0.3124238,-2.614069
-0.4262942,-0.132774,-2.402339,-0.1600973,0.3122039,-2.614807
-0.4262942,-0.132774,-2.402339,-0.1600973,0.3122039,-2.614807
-0.4699093,-0.08161566,-2.357149,-0.1581879,0.3064179,-2.617435
-0.4699093,-0.08161566,-2.357149,-0.1581879,0.3064179,-2.617435
-0.4978375,-0.0272704,-2.345892,-0.1563282,0.3043157,-2.615956
-0.4978375,-0.0272704,-2.345892,-0.1563282,0.3043157,-2.615956
-0.4978375,-0.0272704,-2.345892,-0.1563282,0.3043157,-2.615956
-0.4978375,-0.0272704,-2.345892,-0.1563282,0.3043157,-2.615956
-0.5376274,0.03225172,-2.313658,-0.1564672,0.3001725,-2.613029
-0.5376274,0.03225172,-2.313658,-0.1564672,0.3001725,-2.613029
-0.5755953,0.1089373,-2.283576,-0.1555799,0.307293,-2.615817
-0.5755953,0.1089373,-2.283576,-0.1555799,0.307293,-2.615817
-0.5975152,0.1771867,-2.253287,-0.1553599,0.3110091,-2.616819
-0.5975152,0.1771867,-2.253287,-0.1553599,0.3110091,-2.616819
-0.5905647,0.2388211,-2.226892,-0.1567356,0.3088362,-2.615368
-0.5905647,0.2388211,-2.226892,-0.1567356,0.3088362,-2.615368
-0.5652937,0.2960315,-2.208079,-0.1554198,0.3048887,-2.610313
-0.5652937,0.2960315,-2.208079,-0.1554198,0.3048887,-2.610313
-0.5652937,0.2960315,-2.208079,-0.1554198,0.3048887,-2.610313
-0.5652937,0.2960315,-2.208079,-0.1554198,0.3048887,-2.610313
-0.5652937,0.2960315,-2.208079,-0.1554198,0.3048887,-2.610313
-0.5282334,0.3498104,-2.194847,-0.1536856,0.3093684,-2.60864
-0.5282334,0.3498104,-2.194847,-0.1536856,0.3093684,-2.60864
-0.485601,0.392803,-2.183973,-0.152732,0.3152932,-2.610233
-0.485601,0.392803,-2.183973,-0.152732,0.3152932,-2.610233
-0.4385141,0.4351116,-2.178081,-0.1541663,0.3063536,-2.604102
-0.4385141,0.4351116,-2.178081,-0.1541663,0.3063536,-2.604102
-0.4385141,0.4351116,-2.178081,-0.1541663,0.3063536,-2.604102
-0.4385141,0.4351116,-2.178081,-0.1541663,0.3063536,-2.604102
-0.3845716,0.4679419,-2.179102,-0.1527378,0.3104755,-2.604739
-0.3845716,0.4679419,-2.179102,-0.1527378,0.3104755,-2.604739
-0.3376631,0.4973869,-2.182431,-0.1525465,0.3118582,-2.607704
-0.3376631,0.4973869,-2.182431,-0.1525465,0.3118582,-2.607704
-0.2872808,0.5142615,-2.188293,-0.1552356,0.3077667,-2.607372
-0.2872808,0.5142615,-2.188293,-0.1552356,0.3077667,-2.607372
-0.231139,0.5194445,-2.194321,-0.1560321,0.3079819,-2.606678
-0.231139,0.5194445,-2.194321,-0.1560321,0.3079819,-2.606678
-0.231139,0.5194445,-2.194321,-0.1560321,0.3079819,-2.606678
-0.231139,0.5194445,-2.194321,-0.1560321,0.3079819,-2.606678
-0.1866789,0.5165282,-2.200545,-0.1580365,0.3033344,-2.605839
-0.1866789,0.5165282,-2.200545,-0.1580365,0.3033344,-2.605839
-0.1866789,0.5165282,-2.200545,-0.1580365,0.3033344,-2.605839
-0.1483878,0.5135325,-2.202973,-0.1577611,0.3022261,-2.598063
-0.1483878,0.5135325,-2.202973,-0.1577611,0.3022261,-2.598063
-0.1123723,0.5140156,-2.20963,-0.1592581,0.3008973,-2.597871
-0.1123723,0.5140156,-2.20963,-0.1592581,0.3008973,-2.597871
-0.1123723,0.5140156,-2.20963,-0.1592581,0.3008973,-2.597871
-0.1123723,0.5140156,-2.20963,-0.1592581,0.3008973,-2.597871
-0.08935302,0.50236,-2.214361,-0.1551504,0.3081731,-2.601339
-0.08935302,0.50236,-2.214361,-0.1551504,0.3081731,-2.601339
-0.07677788,0.4920277,-2.210332,-0.1512425,0.3199012,-2.603869
